"","GSM372721","GSM372722","GSM372723","GSM372724","GSM372725","GSM372726","GSM372727","GSM372728","GSM372729","GSM372730","GSM372701","GSM372702","GSM372703","GSM372704","GSM372705","GSM372706","GSM372707","GSM372708","GSM372709","GSM372710"
"POLE2",45.6594697602409,33.8868296849656,58.7799514575568,25.3583643081414,50.5092103310241,39.1115002923271,38.6435376286991,43.8749738150295,48.0885518999533,36.7713670593539,49.9941426918571,53.4704919897409,44.2972892284448,44.5408156702917,49.6669364879136,58.7859103354488,47.3175401680657,91.8032639823031,48.2475748092703,60.2862766352435
"PTH1R",29.0890466042997,38.9631934880142,42.1755648857946,37.5557616449446,18.200678720633,33.1573641452771,19.2859992442428,30.2462087895356,28.5814016770868,35.2154309329692,21.4258054867148,30.4027354206111,37.6368973627933,14.4961238523588,29.9899923043732,27.3658851579269,39.8194524962079,33.9453018044201,35.6647432233093,30.9540303473161
"PNLIP",15.4167619493935,2.33163447955417,3.18100336784182,12.248548846161,1.18161301155135,2.65352814809931,2.11342025018006,5.2960280596715,2.35717353223,3.24846703362021,2.09693667149947,9.59013949316504,12.0784025934153,4.27839899287399,2.57911213518518,2.12890160116217,1.26990824647976,5.48469592972303,25.714428079842,1.54843879090962
"PLIN1",2.18630292705527,2.26263353067838,3.98011590719173,4.00126669502713,4.92830475538482,12.0965908582256,2.75351874255654,7.43631838919643,8.38498795636174,5.07958687014437,4.99966874600236,3.56007739750395,6.25142786146559,10.9840847814866,3.02196340815186,6.77616990900984,3.54233648469128,4.70573048611858,2.10683722866536,7.39247375468556
"S100A7",3.39807798074887,1.72603762031468,3.91430427755003,1.71361162327754,13.6627530382418,1.22185220169923,3.65896017454114,3.54921507675491,7.17310686352527,10.0960330958431,2.92388676122989,5.87854849921339,2.43231619633868,1.67009225644594,1.74342178023995,4.07461098155941,4.05464493560352,2.74075556474709,9.42086587943939,3.17058766301846
"SLC4A3",1.98346899273186,2.43659952054869,2.14546383999303,2.33122380062922,2.42032584700469,2.15552573746373,2.45166863875865,2.2874829387421,3.71470020316284,1.95973125629747,1.77497773969913,61.6898033340647,2.28583936057838,1.60397571175497,1.70744111655148,2.25705333752579,1.680466948489,1.62746583207824,4.91620130409311,1.41238374767211
"VNN2",143.046384808275,128.287212380187,122.418883487417,109.353364495522,140.241741138082,152.444713948765,124.469806694759,143.612593860275,150.937164867806,157.859978416302,70.7741662558997,51.5203377192558,95.163330599047,191.995104537437,46.9263487870531,134.705111217731,103.279560390813,64.991710395985,241.947094797967,65.3549328359913
"RELN",46.6391693481767,19.6957598806086,13.538008112415,17.2612186672306,14.418247275917,2.93758661308933,24.0636255141378,19.032563418989,13.9691053204479,5.33945867918568,30.143072362175,24.1349655374301,13.1555890519362,15.6136083111206,25.0644968520204,10.3985752795674,18.8780475891788,35.2840043807435,25.9605524718399,15.7457968003631
"RAB3B",25.9268476847138,6.57483771487745,12.170406445185,4.79162348936174,0.621720735244516,9.2944037377831,14.5421756887099,4.08812408454366,1.80450598064778,12.9103049609658,7.64083468058795,19.1823689927148,2.30402617247702,2.43532408136591,12.7338652643361,6.66171188839852,1.25716874693885,2.93902356454318,1.88561767615505,2.57235963683548
"CTSE",34.0720169185677,22.6735341573191,23.7594754086861,13.1083078233521,33.0106376258301,21.9281799293247,33.1845644536915,34.3021735501677,43.5606880258464,20.3893064733037,27.8488292804644,32.0243669595217,19.8093068352911,17.9272661297523,25.7619159411661,27.183352580595,36.6191337083466,24.9527726343798,8.26837769049568,32.0220408799083
"GPA33",139.362995914403,142.825132513619,143.998981573852,127.103473224046,124.283848365091,142.11103835878,109.483439596237,189.867118725712,122.582017292848,128.273541554192,103.790620409885,105.39184516085,139.154117528585,183.76068896736,101.653966643964,76.8060821779789,142.224842574858,124.166056267914,112.117584207508,182.098254584504
"GTF2E1",179.421039250251,187.755635696509,163.056342728038,150.866499539469,193.976254269459,168.8195197637,165.047842005654,201.954834136454,166.546565482322,166.158373013531,153.68334848065,126.132806485003,149.634579368808,123.52345808636,132.240282099905,144.209882395214,116.825544741216,88.4870181885402,140.664563323657,143.718347831511
"FOXF1",6.73743636024418,23.146007044131,10.3572239009089,6.82423624984822,18.3815002887343,28.8152214197486,3.87625835482463,21.3130981390954,10.3622369945647,19.1802909518099,18.9237247656859,25.5147170974064,21.7035823599856,18.4200490500224,22.6415103929218,27.3912154641114,29.286022270505,14.1483108717769,21.9866217521428,19.8613022131491
"HK3",60.9455732888513,8.46132206298219,56.6463867674133,10.8379552326065,14.767648733202,36.6682951184958,12.5530807568857,19.2294002019785,9.6519598401546,29.3787102932605,6.77933916890051,47.5078507455165,167.519236662979,487.215031088314,10.0677697041769,178.185053658644,4.21636055188046,12.4777723989516,130.156779457581,103.51599700455
"CGREF1",20.2371733310818,13.0753996242702,3.70883512435116,4.67801910237503,20.820363993966,3.82346172049674,10.2675043818472,6.81853229097166,2.41080044971525,3.83434888152635,1.52972113451841,4.57937351102028,5.66994717661182,6.97293661028887,1.56021775278661,2.70740775883045,3.92987434712065,2.99982973541255,1.24969066255093,7.80878283371074
"MYH3",40.6040901441129,33.8681306092886,35.8407925721176,25.3635900406634,17.1481911640808,20.2705877809048,34.5114403437279,32.4985298559049,43.0007824529767,27.5874641051612,15.4917110141924,23.5170852165734,13.6453681712942,23.3564005645895,17.328158316463,19.4726295563142,6.59449588662017,13.0345953700566,10.9610882453686,17.188615445621
"CLTCL1",7.61156444114171,28.5627996849956,42.2009142479064,39.7971586309635,38.6371039085033,7.54385806820752,8.96589977625424,25.566562029171,9.13107978986422,8.38708688227242,21.842460166517,22.2277755830481,19.1813856661909,32.2912087281407,6.80710842471946,23.0230702005003,13.9518594634067,37.4750579003943,6.07716069794016,11.4047722343571
"PTPRT",5.07057425291177,5.71440863600623,4.38216647569226,6.05620909449481,5.10990780647992,4.03035016060889,23.7851709796239,4.84444998346752,9.06918719631617,30.7024775362301,6.08457493947521,11.2926330126005,17.6705376862079,25.1272725238629,28.6715783303137,19.2943130644035,5.52048336477384,25.7043575809552,14.4914313196685,4.4247757164904
"MYH1",14.7547276513744,6.97571878513915,0.348835430802835,1.49710684838423,11.3249867096952,3.83124804178096,1.47882405694298,0.597244791302865,1.25994722049312,1.74067225541901,0.897176286959764,2.28134115621122,8.78534411433888,6.1539141432533,10.9092984977172,3.33012931097946,1.39003418449222,8.00342050627873,6.25214516367919,6.98091129824417
"RXRG",24.1697604650354,5.89069582819164,9.66496109567759,14.8640995855622,29.2078535925152,32.2446566122559,25.4065956188106,14.3015692421158,37.3434906045772,22.5066265574664,9.18924892083198,40.8897288480277,27.5671120258471,49.2128526307972,15.1902009028115,33.0586725563844,17.4175164162938,23.2586227831877,33.1683271586125,17.5840761318803
"PLXNB3",3.27660428194496,6.30352310464585,3.77097343668925,6.57483771487745,2.92128357217755,7.13837774958567,9.51689653765728,11.023091753265,9.52385215505523,37.2142217796184,5.03450122254215,5.53802223829938,8.01405261516379,7.48676328253848,15.8576634026921,4.68385607575979,11.0006094054334,6.04113420226079,7.76261972688659,16.9134779040788
"MMP13",11.4102381203372,19.0626213493279,3.14697025022539,1.40510421509005,3.41820449507997,2.06726620304063,8.87840699252058,4.08611135872197,2.06031188038744,1.7603151906263,0.854844647455382,5.70416894924024,2.46071202024839,1.21204499792956,1.40983041121251,2.77370563877945,16.9480572489052,9.12864511380902,7.64083468058795,2.27905815369642
"ZNF426",130.52021135662,193.469710271933,129.15384879174,172.063672793147,143.005434258644,156.569912051613,130.940636724827,147.887055708247,147.93852576355,73.1888899640183,101.835082640877,75.7656529523193,113.015578119548,137.287186106854,106.525746631407,90.6739330864965,105.790031063774,92.470962077247,96.1629507548274,84.4853486250797
"BATF",188.870672250642,172.159338137165,268.885259924605,204.420417612142,203.803900065312,181.492940460337,259.584575153792,218.337087497697,292.098833457276,240.629520951759,183.131606689644,148.680008461807,195.16634768658,186.767041637582,219.780869772574,170.954874552575,228.308462871224,213.081020059855,212.432897432756,216.674821600972
"KCNS3",27.1339760543505,3.4012393295989,12.7241621604215,4.8067399909592,5.91201620986666,8.45906250774091,7.70392726679072,4.29986518345525,23.8014173879293,13.4795419712091,15.6744832656267,14.0427658269972,8.02601467626633,2.70740775883045,13.7418899856096,13.7498940116089,13.3931438092459,1.28711586908118,4.89971226362548,20.3035089365741
"AADAC",5.2544206372372,4.72675424025754,3.39850154527912,2.73027020796689,7.79705938036328,2.72948513708769,19.2330725198005,2.68640500455501,2.51882123105154,18.5356216362019,4.60395330971032,10.4596022304437,4.12613767126526,7.77390513330344,16.8931922553673,15.1383214335697,2.09693667149947,3.59107119455016,9.20274473388304,4.05027782976762
"MT3",28.1494404472492,61.2350721198614,60.6763868650206,55.2193373402942,38.3276345171716,50.8566941225813,47.9400366854549,46.9263487870531,33.2771523458333,28.6896053575608,38.0420333401748,43.4248540505828,52.3616667210718,61.2529786052728,36.4356312447814,53.4353540722927,7.89565636670396,30.6650299818012,36.8248199517736,50.8848572369161
"SLC38A3",6.90538228804873,16.9116049814464,10.9196014604434,3.49700754727126,7.92608616423322,9.24825458471399,6.49579130928167,21.6784623686357,11.7598861118212,7.05682425573058,36.48688426168,12.0123676553907,12.1419392201674,41.1851529623305,25.7376687707745,21.1180715645435,29.2722927898697,40.5969755640596,7.31352383539091,26.4853311240425
"KL",18.110349147078,7.42419198212,1.45039641784397,8.93337253286306,1.84598088526962,4.8067399909592,12.0982686144217,13.5225021475289,14.8640995855622,3.61920998029849,3.01380319386759,5.63109973365336,5.67995050453317,6.20180193975294,7.53002653255774,3.42055970383945,0.623759753512763,7.15591119628897,10.1823405211126,3.18821574987846
"SCGB2A1",3.25143988787469,2.43347164571416,1.11112603312346,0.550617068991144,2.22568072515707,2.73972935655964,3.40627860796248,1.08285000048886,8.8066698466857,1.67086433184444,0.651116977557833,0.996498116542311,1.14946392190239,1.01935449559297,0.603980835032802,1.30484165913638,1.91057694488848,1.192360749873,0.516166074123508,0.920653043484599
"ING2",126.427186960737,98.2636596930449,149.444747194183,98.9945887711764,128.874632877267,88.5739264698316,97.1615782662854,145.62159743731,118.791730480189,101.119898947248,93.2005040147062,84.9968908234996,117.861562738924,139.141494667693,105.8321946352,103.865559530154,79.2487199601138,111.768554865637,121.923497935583,96.680548691267
"DPEP1",9.78687043317231,22.6776290918368,10.0751600570149,18.6876507587307,26.2424021103003,14.5959822353693,9.2212309510147,3.06469620499086,23.5448321041493,5.63523672063254,35.9381847251757,39.9984910304914,39.3641091549834,38.6165634507361,27.318671597123,40.6399305667891,63.9259526885222,38.0484199509351,27.6067329715969,14.6118859160173
"CRHBP",15.7793087405372,9.53620199338783,27.6448621694931,17.3472929162324,24.8428348328313,9.51959602996402,9.42149359232941,23.5321655061894,10.7477817881192,12.22275641298,8.07987231995195,22.6900467132029,15.2056428696463,2.17269940646134,1.9193745089489,18.4362694063085,1.42749953402976,1.84959098454888,18.6251244345343,20.8159512186559
"AATK",22.7190962031967,14.3276526136698,22.376006068792,18.6601511967437,49.3667764804188,21.6135361889121,7.71838516452995,45.5246173048251,36.7283872622522,35.8158257798378,8.24980736874639,46.6119093155508,46.1118941014791,114.981422034101,29.275367070647,84.8655546163101,11.4700882475653,46.2356977516789,54.8381567995675,17.0950015962931
"CD1C",75.4327894188974,84.9818659811766,91.4308764519163,104.557311377661,115.76758954561,56.2873615817637,44.6373179181029,8.83649937553135,10.787340078067,65.6560710664975,79.6110937371167,1110.0426957601,805.308976816172,29.5011536336972,9.32688923857438,589.251241985443,2.64527943114314,4.12613767126526,91.0269160209476,6.34380277380756
"PRRX1",26.2439231344096,40.0571694121021,31.3106736042354,15.7434063869791,22.1793070452563,24.7765987244759,33.0715821373004,28.3874206248035,27.1292907160322,23.4586201365948,27.3222036165337,23.7016000197656,37.8746531818369,34.2267172951272,35.8915122772773,37.7252238396538,31.1190264314605,33.5278562134122,29.8020615724755,31.7666715162122
"MEP1A",16.7977726387542,8.34530962517943,3.18162149191426,4.72008739492653,4.68278694571999,4.73484662245851,14.9614124744705,5.21668240404235,14.6708382205018,20.615693799737,2.94959569494294,4.0320494098765,12.4252979536813,4.89238926534036,14.7826743601717,5.63715766426561,26.9631598191869,2.87776657602744,2.80362497470033,2.67407405314765
"NPY",16.1891860725216,13.526682777504,34.2267172951272,31.4507320014047,36.1613431838871,22.6549230101355,30.4262901688572,36.9715193998278,40.2758903674995,30.1673755481269,18.7878572734946,26.3998888479982,14.8216903627627,42.0672675862888,12.7276197676897,31.2218261136811,47.5971431953807,34.4570201868524,26.0300210185165,25.9153565173359
"ADGRG2",5.74145022984302,16.4403409293539,9.20188197330938,4.95725450176517,4.39331911805247,22.219745899863,2.3403707841363,27.1966132368174,10.7817699293716,10.7491114066221,17.6795895367003,11.2420909951618,14.7985274608052,26.1048551246699,8.13133742266055,18.0680876441389,11.8998281052039,14.4862171444654,15.2789741792758,12.9728831607573
"TGM3",6.20669362179971,13.9808974289338,14.5677975267321,22.8825133357354,26.8393313659853,42.1308620992143,13.2857224440738,10.7477817881192,38.2736176926476,9.05446650782239,26.9592877867007,35.0543377204609,20.2568818665807,42.0973414897017,37.6099387850765,38.5150100892195,29.7473905478612,33.6254198829204,18.0670117935735,24.2565345849885
"PRG4",39.1812143460265,23.8546304115546,22.578328171529,12.8385817862473,18.3035419379214,47.270644699545,19.963931564547,47.6798944562336,24.7685170305091,14.3413736717694,28.4137161196361,27.7133983800362,25.9545156522629,27.1131696645597,32.2369309217164,11.8093977838679,26.1631800197863,43.459783190303,28.5427065682572,56.4937818337256
"TGM1",4.91970777625815,4.77013123087087,7.97617666213273,7.61641950646241,2.72990616451815,9.32911000457837,11.4905573312351,5.07271250123082,10.7147986252968,2.85432439275425,5.04101956118624,6.16269656811208,2.60894621938648,1.50497172536037,2.25385642070502,1.55547922529876,16.9296146286243,3.36504699850127,3.89627543908202,3.28643945544422
"HABP2",27.3430947349273,38.295398110884,26.4137854696833,52.8865312022516,35.6254511060857,36.1146681270826,39.0424300018602,29.8923788550768,37.5415421984132,45.4315127293612,31.4218115996271,25.3261291294791,27.4012006419102,40.1185944616726,32.9426211499415,28.8984383448891,46.3896003658394,41.5475068226048,28.7809948239948,36.6140517954834
"KIAA0319",4.21036220369197,2.93490660565324,2.06287213520279,16.4960365736849,4.32310866551358,2.22679596451303,1.39516799689635,4.56871209204016,4.75503892257148,2.47337907262663,9.32088124192437,1.95645770002091,13.8496382559195,6.44218865755599,1.42302674023056,1.83898207131959,3.42982194420155,2.83754667972242,2.48719074096914,7.28612143569858
"NDP",21.4193056026775,13.5834143991693,8.00039687075127,17.0735845426733,14.8930064582413,20.9611383669006,9.1397334597554,2.63401214417533,12.8045923015307,6.65260047732668,15.3931312779577,3.56622752978122,20.0110553000129,12.7792324704422,12.9728831607573,19.2110224383673,14.5807721164946,16.1018069064502,11.1037429565809,19.9601899653926
"NMU",20.3832636208886,0.900497637435297,1.46051512264622,9.89381475551125,13.2989699692333,4.55619688984099,2.82233635397137,11.3055716984807,3.24281682461949,15.0428242628177,7.85313621550478,5.7882471202964,9.49373173821339,2.42654230786917,3.26805424925017,16.2755541005008,1.58314711225465,9.72639553806383,8.74860106449493,28.9981740489042
"HPD",2.196547403609,2.49728432196938,1.97945625462799,2.22649997368321,3.49149076008391,2.51578449936062,1.04345039946347,2.91205085163782,3.69797056573582,1.3426161360423,6.14772295647815,1.81475240794923,2.7978411280658,2.70183284447173,1.35083499517749,2.2874829387421,0.794263786316377,1.75654929448795,1.12902326929842,2.03162778643583
"S100A3",5.34214562267102,29.6232485608037,10.0900189745472,6.97680942648386,28.6636191798161,17.4659741306092,18.533468242175,8.5080601672773,2.32772351465272,10.5544355166954,14.2868335501156,18.17541238584,14.2661314036736,4.73351903513429,16.7524031682737,3.10144381502068,3.6128815266053,15.2352138705771,4.31747225672124,2.94718611126735
"ANKRD1",2.06673301591767,18.1628873006961,0.759207878122126,12.3021586056327,1.73369953118959,5.29455413040654,3.28498803691139,8.23477531597823,5.54864817369293,15.9981649253056,2.82802933835762,9.03260453447822,19.4994006793627,1.87765696561922,1.87410091651368,5.9190319363996,3.65766062860713,0.711550433046987,7.55167866141871,6.53295898501606
"USP5",85.4252676066356,75.0949920046827,68.3073025962781,85.1270872770046,61.4556691380852,83.2953091728867,159.611268850806,49.2025160585134,114.711611283061,106.093465220365,45.8522595986285,70.2374503758632,62.605929885765,71.550758368297,31.3346505380854,39.8153117568554,84.5655009466957,95.6973090694936,56.7832682669806,77.0422113325114
"DSC3",26.436624218231,29.335970407603,14.9411524722313,23.9223647576247,7.06919917803621,2.47791784281061,17.7703314480876,15.24564779743,28.0903011042152,31.6441079927102,18.8613416423991,27.3598723424297,30.3009987729697,19.7396235855067,25.9440005034747,22.466612814809,10.3622369945647,20.4949497557699,24.6280622653899,15.0906752832557
"REL",181.828027304589,228.23256434136,259.318143964288,240.781647713691,175.455706766859,210.008095365814,276.950641624906,163.618592831874,206.184779990206,182.481836812292,160.426010951345,328.405429571942,342.440449646079,387.168882766708,211.87830585001,398.258645427587,189.961959333192,236.605481836988,253.98946256235,222.240939550823
"RAB33A",97.8691352652316,123.083373835894,144.464084484209,145.50382300893,141.317395701168,97.4416447062084,108.428714947393,130.479007362653,136.535176645545,106.577887412383,182.380781779619,64.7871191178645,86.7540370543574,75.785682491617,109.343458319757,91.6508838437889,74.7399351685162,118.538259324061,106.256225158964,140.016813779554
"GNB3",32.4674747564362,48.5770009704273,47.313134112703,42.8837126372301,35.6111296388927,26.2677892352726,46.5184268487777,41.0650097873665,11.1688714801366,31.7183788742838,19.2643823641672,36.0913981370085,41.8587658582932,28.5487871678236,11.1414665843128,46.5308354598786,47.4244561777754,19.780464930541,43.8403976721346,38.2630268908803
"SELP",180.937862167762,95.2403239611344,71.4159102151349,90.8765159058679,97.205024567043,93.2596152485204,91.8032639823031,95.1332759519614,91.9021272802712,57.8110048484854,79.2980807979031,71.7924445928144,152.931162428558,157.659115020916,110.227921230905,79.0378256848093,127.63964375874,101.330453992436,88.9672317943405,71.2491960197412
"SLBP",594.53011186859,554.29976246132,653.237432948217,490.915561336818,553.743946976935,522.285615237714,618.392655716455,593.114654121745,670.479253923802,473.074287056893,632.43243767217,602.660303072562,547.399356708385,563.432170281345,528.719336695327,526.12562461637,416.852797866905,606.726947426839,632.69698206089,581.364525003886
"ZNF510",65.8370645246429,82.9637846941695,74.1668312430683,110.690026107117,118.807378167247,68.4294564418904,52.112263234214,87.5931807833926,74.1075615358816,67.9091935638274,51.6693688203186,54.8929687840558,50.7234255673718,99.0069320377751,58.3627984426572,58.181807078759,65.2439867766537,56.4047949462134,46.6632719273488,55.814580079715
"SPN",123.438891223387,63.5707963951277,81.1172447403864,55.049577579434,82.9167462472864,74.6318815647719,76.664738275623,39.3606891894483,107.849581194769,75.8546562958127,43.7327110346981,60.0671545321708,56.9132981153264,63.4265743914887,111.072956763402,102.709766598387,113.82550731516,56.2314512615624,117.398454514415,47.2829301912284
"SLC6A12",23.986729831674,24.8639352561483,33.7425957154086,34.0267434264472,5.66372478365892,31.5209408642749,42.4929540659472,17.987377694333,27.9920107785863,36.7914322727313,9.35178227877363,30.9430377358252,42.1044477089608,19.0972496963283,24.8822777265715,35.1702332184324,6.46363112150704,34.0643532647448,44.381448479594,23.5412396157664
"DPYS",9.23220885546317,13.1410671923026,6.85097280546875,1.19460164818514,15.4741600300057,20.8563983457985,1.31981985851797,2.36681379893345,25.1611665283222,2.60334187838977,4.65416058762414,1.53762318495298,5.02868281883136,8.01405261516379,1.42218066730212,2.42142457330811,1.09956327846748,7.2071814099643,8.64841500437255,10.6832745780558
"UCN",46.6271918289413,19.1786174496456,31.5209408642749,27.9342068010636,17.6013122053454,39.8194524962079,16.7835160016945,14.4576084792357,9.97739970052584,18.5610786134496,21.4193056026775,12.2246877619273,4.08867282088981,15.4299385605126,24.1719130157403,23.262142835244,3.98964115712253,24.3284159501682,15.6424445605483,23.0635638662895
"COLQ",49.4507710320892,44.3081534871803,30.8243329079174,27.875457367637,23.986729831674,43.0268574553573,9.79053025662686,25.7358018794823,9.84754094168944,45.9258670180005,1.47409846617237,31.3939937387806,33.9777384595828,4.18828524922814,19.5695949254512,37.5638633871691,38.8457239530734,42.165789397854,15.4048671071391,38.6722370769994
"LRRC23",26.7958317362889,3.81466988906301,6.01880898753385,19.2401956319271,8.05659869203889,4.80510894927344,3.84903247999621,3.57574660571079,3.562947504821,37.6445492006734,17.1772426691456,6.58258127160575,17.2003662375175,15.030853094143,5.7322776359344,21.8668817432157,2.44723354891737,14.597095413903,21.1130340556501,18.9739819064608
"KEL",8.83086933736137,17.4419068118614,4.911952056644,23.0844010114013,5.61513140807074,10.9636424943999,5.38536429542783,9.41785946662506,3.05323308619101,12.6742260244957,3.82391920104542,5.37640854775498,6.00168220058139,4.13269556719906,3.91360782789831,4.55619688984099,11.9515592133732,21.7548417027236,3.00251281585652,3.33346686979896
"PLCH2",10.6863723575857,11.5202884726659,51.1961433600089,21.8211650943402,24.4699919967313,12.4688967945783,70.4242364160599,82.7776664633755,12.2327580624574,9.55715175074778,15.7468557669292,4.18420331044073,21.9823700751585,4.1051408484564,5.92072348373765,21.872361739416,6.10645133445162,29.3071869089309,17.6129284321679,3.78389449992202
"HCP5",349.203724810492,409.13883490365,342.49084931143,344.308681800727,323.085686623498,324.924107115692,475.660631718872,427.088091382739,350.060531789401,255.657850264954,242.801834496365,198.509073387556,215.484335862166,221.409667998517,261.550832367632,238.897463663507,228.600389170893,270.268966370245,274.960690217891,285.750807174036
"ADGRB1",2.76940474655389,19.1699695306874,2.78187320341772,2.79905355945465,5.26202215183523,17.1421039790992,6.16955441958583,10.0931793802726,2.71560175496238,1.82681108268458,2.25641566267874,2.9779552984604,3.43318728528265,2.33163447955417,6.2589373473371,2.33122380062922,1.7603151906263,3.69409464371403,3.3426963315359,1.86723224859229
"MATN3",6.679012030182,0.458531834473454,7.58605910243455,0.157817257097426,5.41827462539667,3.25895306805738,0.792082998714093,0.278432202152743,3.48254108770729,8.60491366230703,3.54110454904289,4.3341661100864,2.09202875688033,5.66128421075988,5.00998679354172,5.13147599045673,4.77158051670385,8.34920916238282,4.81790602346468,4.67897369723478
"ZNF35",37.5222784324823,46.6781531474375,44.6822269569232,51.5481805085817,35.0285084244127,41.4972818379633,41.1424119394928,37.8936829416235,5.02868281883136,17.3552646849526,31.8579301514057,28.0886435852641,39.7335130783953,19.5769097130339,33.7274353481055,26.3784210465429,27.3378102952838,33.9956181439768,36.9557715040159,30.8120590668644
"SLC22A18AS",37.2482944669176,47.2678767672744,41.6300997544352,28.2044219369108,49.3135487000034,29.1333099864451,34.9016769670994,56.2351956182881,41.909614761719,42.0899082210195,49.2365431626666,61.4714409929722,48.4632864769702,77.2656264059998,93.531341485641,33.9107119446717,57.6575044326777,62.1400711821785,10.311681302207,52.0582101844025
"ZBTB6",54.039611420408,57.5640559245176,72.9179950688438,72.1649311230531,79.2280474474858,79.1349364418584,37.0137914805898,31.4062949138808,24.0172410845153,29.8923788550768,70.0783099145437,24.1910306282891,27.073736589802,18.0108441046926,28.2746200361478,29.2309491630454,9.72639553806383,8.09017498791351,11.1232045168459,41.8030837242062
"GINS1",36.0743689295339,15.057046784312,31.3466343017671,27.2222538480604,51.3846354911238,37.2865555568808,47.648377599612,49.2406165828199,45.7989826441713,29.7690861164585,33.7604301930508,71.5638244649336,34.3610080123667,40.8353340890436,40.7481665424295,49.2128526307972,35.6222663428502,58.9326734156088,36.6712061369422,76.0000550819614
"RAC3",6.59707737367714,37.0508488950872,23.5500991015799,17.8521457058484,5.28172953613628,11.8461885182399,1.6207684874523,1.62384274868092,3.95170722484453,4.96904089456896,13.8843799097516,20.683581002274,12.0454873237851,21.1452786681827,4.92979001221305,11.3321640591963,6.33965880241785,15.9866440099119,22.4154549735887,19.031501224438
"ISL1",1.58483456922826,15.8473707638236,11.3327241794935,18.3199154137813,22.1995639997164,2.74028087537263,5.21993326761337,19.1052398396857,4.28096124982803,5.03161751472467,7.63023301073262,0.827470289733492,11.2136246536893,2.33441345927859,9.56412707029756,15.5538642316844,7.26437713332911,17.6740728752804,3.30663710442786,10.3194004780696
"FUT1",32.6531994766186,8.01616640911291,27.04661727944,32.2590333773021,22.2462591293678,12.3671352428228,37.0974942611567,37.0436711351785,13.807531957363,10.2471192851464,4.61860741915019,36.6416460214445,17.4834901597158,16.6917482543918,35.0154727864163,31.4914678341269,38.6401326615366,28.7768266805931,25.9162228070691,13.8742256602163
"RNASE2",254.477103551586,79.3368774962208,226.875674089384,37.4863494900849,380.9797647766,53.0291424925192,30.3759790834838,24.7105665503975,57.434262000884,69.5756833481404,798.124695419074,687.31260274885,851.305940021392,3048.45394391383,239.222879264348,1289.44742103369,14.6132438791993,956.276507507716,631.713151181075,1011.5972110989
"ANKRD7",6.3921133586956,9.80074307804298,1.46752212285719,6.59855072217793,1.58011535897997,7.00136645490882,3.76576448022028,4.67573103182935,2.20105013268877,9.78353447021274,15.9949393153092,7.26350102407861,10.7345842558535,1.1032158082498,2.81855507977777,0.910630438588979,5.41986471227147,0.68227964183337,1.40898421791224,5.23510190022449
"EGR3",12.5601344838531,33.7632152244682,6.59565163173137,18.7113257944959,33.3786362657886,18.733931546591,16.7922355360081,24.1115270482841,45.4315127293612,40.6882619777606,18.67506067637,31.6473010561375,27.8820050891059,36.4208575745262,19.197821871466,56.6696845068186,20.7476848162818,35.7511801651258,20.7653516429703,30.2963672896321
"STAT4",823.468803059191,928.469839324518,769.084556235484,720.916024765288,1120.48982908101,741.442583154738,999.118634039094,706.531357835767,940.688065033715,941.222048384829,836.960793805224,556.096630693119,508.490172377835,307.86847482994,782.613355819252,555.590582468837,852.216369795482,624.069196834516,514.867712063941,776.1899457805
"BHMT",6.86206092263766,31.1233771069194,9.01595489788852,6.24809371100846,11.1999857355044,5.09489202374587,5.96744852144055,4.0969633818294,14.1056112911804,6.1911921435142,7.83437015896531,9.79747229740568,6.54369297261344,12.3420214377546,25.2128055032468,28.2103218860176,25.2592545883281,12.7210162078737,9.79661217471255,7.92608616423322
"CD33",68.9778631296507,7.62351138050644,32.6319194776835,31.453291280713,33.114076398917,13.2610148702131,5.18024868811074,5.43341870028448,14.3940103509135,35.9294126714946,98.1410375207379,142.481096887615,151.47656774558,180.049235152528,28.8642022807536,135.688381367149,5.5758782874469,50.4436599795584,213.916313803413,92.4876804627961
"AMPD1",12.4587613601193,10.6134014680623,15.7363356047401,7.0703129849424,23.9972703332613,2.61430449571978,8.8797168790411,17.3383236057863,24.6635116512072,8.36817624459315,23.2324325748094,4.53607220967293,13.9735520769619,18.8847610997056,7.95698018009326,15.7155078207153,16.5260171788011,17.314125634814,20.3347195120909,12.599027743187
"SOX15",1.85075579580254,3.42055970383945,4.0969633818294,1.98624305998769,5.92571553639445,3.36463952208038,3.53038374547339,3.32299717657518,10.4117478512046,3.61968686508351,2.45665653667267,4.50665290760919,4.90557440706891,3.98753098499186,4.57733447547394,2.4044859584655,5.03405040394859,4.63233058335514,5.48469592972303,4.73706809800978
"LLGL1",26.1462544278601,20.9433872510329,46.0888855435296,41.0845805453922,3.20444761777746,28.3060094824587,30.8612817700483,44.8786599075378,39.8669616355003,30.2372388802847,19.3528068226363,37.5864311564729,31.371633627773,13.7265491517774,12.3715775697302,10.4969102877352,57.7023578318926,17.8979512432821,12.4407733839532,34.9006259664215
"ADRA2C",22.6567356796633,18.1892193924798,20.4149218594548,27.6544031875634,1.52047073461491,15.9040883791852,26.1462544278601,2.37471439107397,24.4100805398693,4.05990619163306,15.9260102200929,11.2145831309292,11.3827123238383,5.50644152986882,1.44038488920695,4.28937929163336,6.31276921308378,18.9124345235331,5.83277603478805,1.51365330685125
