"","GSM119615","GSM119616","GSM119617","GSM119618","GSM119619","GSM119620","GSM119621","GSM119622","GSM119623","GSM119624","GSM119625","GSM119627","GSM238790","GSM238791","GSM238792","GSM238793","GSM238794","GSM238795","GSM238796","GSM238797","GSM238798"
"TMPRSS12",7.68887631453766,7.24435068853836,7.83278340708699,7.7656299850482,6.98723518933306,7.7656299850482,8.55471305403855,6.87084705985534,6.81108389936036,8.08219330512462,6.76630008690937,8.3939556645037,6.77414307753371,9.05607153843032,7.67375542023086,8.66437079398335,8.91378689089772,8.83861373783161,8.05989677253248,7.87384059500199,9.23510505078984
"GRIA4",6.58892712272271,7.86013024756344,5.85630304302094,6.39898699104658,10.9085129476142,6.13832030256413,6.02289670206885,8.28287076234692,6.78446089391127,6.82618525337498,7.51168004710347,6.99487776868932,8.75386972281949,5.25752152596824,6.34591975708561,5.89910314234468,5.13880186527831,6.51148336548649,5.29170822946294,5.95784187398562,5.74712916206486
"SCART1",32.2228375483717,31.3804382461471,38.6196488641912,43.7179830884932,33.2015521922246,37.9820072076898,43.2773694028749,34.5708839988235,31.5084345568707,27.7526963408583,38.686143601619,32.4150712478938,23.3478497486908,58.7923697595538,41.1817479871964,42.6213359072153,53.3351314369185,46.382700167193,47.7113680056245,42.3149397829128,39.012196067477
"LRRC74B",9.15932566217969,9.9068888068364,11.7984493766433,12.1991831969668,6.52372437948767,10.7863269725247,12.6977887444132,10.1511042908456,11.9968125790958,8.25621896322367,9.03901151297113,10.1841233361844,7.93120492475782,9.79301512833513,9.49783478557893,10.111647084358,12.2013486941259,11.6097468293839,9.69482770102682,10.1511042908456,9.29927809963757
"PKIA-AS1",7.64533949321324,5.95853664165842,7.3006060363978,6.38484646256831,6.45311267296163,7.08628671861662,9.05516672986213,6.59355492628673,6.87043268629412,6.16493466809828,7.61525797059118,6.55989772347242,7.35148741852852,6.87043268629412,6.9620106163926,6.67015579069795,6.76743578699858,6.72865769874014,6.98412537548812,6.89908748675038,6.57686624434187
"FAM43B",42.4279784922133,46.7114741235068,35.9125724944372,54.49830058203,50.3998439680374,68.3669220690519,38.5195362341341,59.2067730949184,43.232087716554,79.997538502107,57.0553735771077,35.7804217089473,35.7078431419713,34.0549301039998,32.9370499151898,33.533589751034,49.6264611832504,36.2675397337372,43.4568909517201,32.9222952194568,49.3407860402094
"DAB1-AS1",9.67565670080229,9.43390913746072,10.4705939455846,13.9416851845212,7.40626792132106,9.81005174881465,10.2207778667649,11.032256107701,8.48651525341809,9.5192016274025,11.2684145362965,10.4639210685672,9.49418932052878,9.40862354122791,8.25730869376348,9.06338386211725,9.16394136637333,8.7551785404682,9.51965576906141,9.87885708700098,9.57981346219639
"LOC100134368",23.0145285173787,17.6220987408799,36.8882986129054,27.6434306508349,21.7936482232372,27.1739454764437,29.5231834900585,27.1800710984919,19.5299675413655,24.0677438265298,21.6894153363686,25.7712481117259,19.6455566225847,29.3930934303741,26.9238407967807,26.7557695878682,36.5192845860943,26.7557695878682,29.3930934303741,34.6722903393724,24.116455754162
"ZNF891",7.83737468156606,6.90906259408212,7.36237232238311,8.21161948012725,7.58444112967234,7.5365570146954,7.94104619915092,7.57030420625123,7.97134065794911,8.88254525072012,8.92785979164876,7.57030420625123,9.2255832310191,7.30125931747179,6.80001978834099,6.564625607868,7.10891392718445,7.86020512254196,7.83737468156606,7.10407816387118,7.55126154286635
"BIVM",11.6718835398927,12.5096854018095,13.9212120554774,12.3875154099182,11.3346221728289,11.6985158778686,14.2286997334076,9.9022767199546,9.19368291319792,12.5096854018095,12.4229525860395,12.9013843777492,9.17909697408617,14.4466409816548,14.2526710962297,12.406150758416,13.4840750161271,13.6384719443709,14.1876465128725,14.2525813168888,12.5703794142418
"CROCCP2",67.767422140252,57.7167711297195,88.9856220157575,83.8970025911923,61.3556613240117,69.3492581706125,105.337456141778,66.6499730420832,62.19503885165,90.2321550483351,65.5264065230603,86.6306845335722,76.6003219104058,45.3249068324516,65.8284987869592,50.6560474159505,65.5264065230603,43.3506362736405,48.1797427410977,62.3189951995605,40.0604207643296
"LINC01300",13.0724149115937,10.6525707192391,18.9065022755272,12.7767734882665,9.18120907950573,11.2004691398483,14.3490394517419,9.58765685400397,11.5660516268468,12.8810174491508,10.2922060632267,13.6205421031295,10.2221504940795,12.7067722583641,12.9364813112125,12.7688907167163,17.4953474890855,15.602990471847,14.002131730447,15.0304510568025,13.9447575618845
"RGS20",33.0554345629166,27.311722938038,48.6567748622092,37.6363458664049,24.3871098873294,28.7935820567829,32.8769882665272,30.5224061213959,27.6664810286647,29.0267507961693,28.6843286414752,31.4797250040442,25.1847592696013,37.349314720018,30.6003199970371,35.7225722288436,42.1934265446387,36.1521059001143,31.1685485589803,26.8526729992225,31.4797250040442
"LINC00857",25.0323098084875,14.3818388543825,17.2265242517675,16.2021807898266,12.6331101778929,17.5411338809101,17.4934196324977,13.8885708815006,15.0912577255525,18.0740970415812,11.574844618024,20.8177203593003,13.2733024025613,16.6868242027895,13.719617289535,15.3895509563646,17.5189373402961,15.6536863445081,18.0898084959459,12.5824002315412,17.414653545667
"STX18-AS1",15.7951140520634,14.5936803707272,15.46821171608,14.7297001548829,13.3369011217087,12.2460803698659,14.1003491130986,11.402500266282,11.075265059228,12.8187096991746,10.4584526983847,13.2636451668203,15.8247894976649,15.7110098746164,15.547031020529,14.7447013232278,13.1023676586136,14.2153342666869,16.5521658398802,17.611799606727,14.7132611560647
"LINC00488",7.36886335640917,9.1448453979328,8.81301194191321,9.30482870110251,8.25679663057934,7.67675540093167,10.3868518727942,8.95208182553634,9.43076973849697,9.54286598420191,8.44323183718954,10.5450393813134,5.80946122191578,8.32427336309549,8.38282459182759,8.72636363995628,7.96069339837934,7.41857918786076,7.88268915852952,8.44271802640174,7.97480070040631
"LOC105375172",8.03054353441119,7.5861611156988,10.7541996130144,8.37038928282768,7.43674831579188,8.63164152736478,8.43290102560183,8.32764531943507,8.63800210281145,7.51142170520284,8.97647343254493,8.16216890829246,8.78553885666286,8.34775339642568,8.30307321708134,8.57702113857928,8.61389930448647,8.06567202921844,8.69291072689565,7.59460618786163,8.14727622574913
"LOC100129098",52.5691129456638,45.4426378267989,63.446390508256,68.8493371818013,38.116543743575,55.1328724428168,67.4262430122909,51.1588228175978,51.7268204619213,55.1328724428168,38.8699205478282,55.97552765023,36.0234293483413,62.4963548972912,62.4996644011736,49.7264869244244,66.0142184986409,61.4252651392674,66.2254286486702,52.6820731823486,52.8915727371703
"ZFYVE28",110.619570575657,77.4095722813486,28.7172165862933,33.304954402112,35.2417498711509,32.9247887215831,24.4632088508712,22.6793683876943,41.4735553500326,18.7436637729776,31.0254639380653,15.00708007797,56.6060513707982,37.2209814215267,47.1753697373521,63.5203923918365,24.9028795972184,34.9674832905224,20.5008308447205,29.3928995008141,57.3453424621035
"LINC02525",14.211337866619,16.0424855663135,24.9299416626846,19.4038909471537,12.2806373344694,20.8612763172235,21.0335777129467,11.8780050246106,15.8648216282579,16.1954312068382,14.7054756570989,15.9654782699492,12.2577730409233,22.1610548996894,19.971221862327,15.7948660803465,20.2103286903391,20.4500339431461,22.8746160526846,21.9724744395443,22.0346145240892
"C3orf62",10.6185615117418,8.76071597355935,11.3700684445248,9.78636446255935,9.21980091637577,10.111647084358,10.4852114084729,10.9572607042096,10.6458920564543,11.2451390038384,9.81359477911936,11.049769764518,9.84622972408005,13.6284032036773,13.0896846166823,10.296746200542,12.4286531486803,11.4554512476297,11.9335067652187,11.0944764822454,10.7546963567804
"LOC101929964",5.59585099927627,6.19872400219969,6.19872400219969,6.09141318155017,5.80944793402681,6.19872400219969,8.41460746560621,6.22035420465146,6.303119857893,5.9941611838366,5.46899063189005,6.28649910946906,6.22273042488941,6.3578918698439,6.79136638799152,6.1324824617412,6.5096802979872,5.9500301483183,6.42765766873225,6.72877321005429,6.19872400219969
"CSGALNACT1",16.7595992368926,18.3318022584006,20.4061705016239,22.1105905652572,12.7688907167163,19.4520083325493,20.0685636834016,17.8858428287983,13.7195404329684,14.986612143775,18.0748331951114,14.026810899727,17.6853297547057,36.1568767578514,27.511639559261,23.9297733849538,26.3766610113998,22.1668327147974,27.4192667883342,29.8881454883146,20.3219632718063
"MGC15885",12.8283788558945,11.0585994396157,14.2457548897882,12.9672760672465,12.1526505782036,10.0249356061953,13.9275349096171,11.3073004473785,13.7195404329684,12.0487850938954,13.6651256104546,13.7195404329684,11.6528374586367,18.5002184483046,13.8919317489797,15.3452542706952,14.8926893739045,14.1387924922116,15.0991509869873,16.9302686819667,14.561851391374
"LOC101929280",79.2161254546539,77.1479902769532,103.966466696287,79.9393409701763,79.9240622875968,97.2163621244014,97.8521291023364,150.073113339807,79.2161254546539,83.2199953729471,74.9840017709955,79.0493768712024,59.7595369616223,84.0195382464874,74.1832493160581,73.6767082037985,79.8857687109055,71.3770145843416,74.2827193730083,79.7632245908572,79.2161254546539
"LOC101928716",8.6875656050669,7.42214851055432,8.90091516341323,10.447557958839,8.85735851423006,8.46106762265848,9.40650752107139,8.24190151217468,8.61648145002633,8.70079052989074,8.60279978450022,10.4876924355658,8.60961727468339,11.7512971240296,8.94720714933824,10.1910879432924,9.10923955782622,9.94225003893118,11.6153211598538,8.73192341011839,9.13727267154943
"AGO4",6.96341689803177,6.49733636066755,7.7656299850482,7.05662094357972,7.52486370568891,7.87330590376872,7.21872630826454,7.0633568836379,6.94649234648137,6.99530221644325,6.01135777477111,7.31374009980081,6.66721348212113,7.12796006635011,7.05662094357972,7.41707868499084,7.40820835263188,7.22644716653594,6.84241865617812,6.70465701827574,6.89233657799242
"FLG2",7.28338379400111,6.94409101868205,9.0275315119405,9.21618053328914,8.18296901584086,6.36238619844317,8.4813918583266,6.78111176037896,6.67120238067876,7.81031967662737,7.2894172127023,7.56574950441706,6.95389426163964,7.42909695211763,7.41581943746307,7.80346010661645,7.64612583640841,7.56574950441706,8.84380332278191,7.79738569439657,7.71181941508993
"LINC00682",9.17206240642358,7.80792975361708,10.1862275142206,9.56436736360497,8.08492628248557,11.7548433123877,9.70433193283851,10.9817168374683,11.5419054122251,10.3422103001724,8.00429593841723,11.6317631644472,6.25738966627365,9.59604016383356,9.56436736360497,9.66092099879581,10.3338819484603,9.56436736360497,9.42855502736655,8.65990641149158,10.0945396605964
"LINC01664",65.3360229263867,56.0485687000962,81.729974075505,63.1338046134993,59.7770880709105,65.5264065230603,43.4844419290997,56.3323066830672,42.9772068638878,59.1210680310636,63.1642007180684,51.0564521708549,28.73987746432,52.1196294219016,43.4040864645261,56.5321491108865,64.3311973127794,49.4416181550712,45.0409148029586,54.9968955636483,56.2565332748143
"TUSC8",12.3732308429306,10.8612317733999,12.1918867223867,11.4324320080476,9.27683259188838,12.0838020621565,13.4889026451495,11.8756225888448,12.8430246653149,10.5158591186074,11.3422837662165,12.5792976804923,9.81149487555705,13.2777342453091,13.554030581442,11.591290927339,12.1918867223867,11.4477827235995,17.5183602269028,15.3820575205074,13.0736272669469
"ZNF876P",5.43895730377895,6.00624739415414,6.68725273276411,6.94472988904824,5.75902192121056,6.72738730556416,8.18222822888175,6.49421124540982,6.16980178929633,6.1617433545227,6.85885310706245,6.01394697939368,6.22476599484065,7.43917142743756,7.16503648129516,6.15445174912602,6.7297438271917,6.25695316765856,7.1001280262963,7.22533112858641,7.34274221294343
"LHX8",6.2249701023217,6.53635989660893,7.42574269015988,6.95054934233869,6.53635989660893,6.41319289207917,6.92402707983116,7.91971525349016,7.1137255227955,6.1311614673264,6.06936934293669,6.5599944403862,7.23340307067885,6.51970498721128,6.62844840840032,6.22916566607939,6.33455772891509,6.52427765330825,6.77336507813467,6.40384985961344,6.4944150147633
"LOC101927151",84.1021300708673,69.8680540164547,80.9141898483562,86.7145079761328,72.2885685879612,88.7970811849749,82.9369714681933,67.1241176528141,59.5528425820573,82.1711435767422,79.2762998863481,98.5950670877245,47.652348345415,117.530189071589,115.149319424885,119.014173275248,116.721071485758,101.990945922245,121.446697950168,119.773896601645,98.1330244541659
"LOC101928401",7.91242525327553,6.92831026791995,8.96547009734727,10.1193260191376,7.92040491890324,8.42696428074415,11.1116988025914,9.18006565182963,6.99535340314772,8.18866915184424,9.10578069023394,7.56137780958997,7.22747944903622,8.42712027238429,8.16977440257525,10.1042807055561,8.51637699225151,7.37008111056183,8.44196007306299,8.22030922219133,8.13080275584587
"FNDC3B",6.75381993870916,7.06555878704219,7.12825713673028,6.99454564321608,7.44076487350053,7.98494975064378,7.62341082025783,5.85403233476398,7.44076487350053,7.45662074420685,6.86562354921389,7.9835261562635,6.0158295121464,8.41201326729387,7.89394532599166,9.05970312232706,7.84055220041543,7.90134234451449,6.85175276934551,6.95643319663622,8.27905512475981
"LOC100130872",51.3776935266925,48.3626587512378,79.623685266367,84.8732260418854,34.1661959409627,86.8630833167842,81.2027099520237,41.1571996158016,77.1019822811958,56.9651421529021,41.556776801242,71.4994850143431,34.2087788751312,65.9528266602468,50.5530232988967,56.9651421529021,81.024522288427,59.5123410843662,70.3990900562908,52.074894933341,53.5298412215199
"LOC100996681",48.5473653847262,45.9528152240001,90.7643564105705,66.7301213650589,41.8161752050763,70.056522712686,68.4956920680101,48.4727238974532,55.6760889336585,52.8211324065467,41.6446701099879,54.9435586197094,33.6163771828965,105.920742123789,68.4349389068863,67.9641422889569,92.6793541007161,103.839150426797,99.9356338992393,79.3930147611726,93.4880267599303
"LOC105375240",7.17830400173956,7.82596689497151,11.2713045662315,8.63253649995428,10.0228111375306,8.38837423802054,10.8061799531209,8.15480244229371,9.25488152306328,7.91912513433646,8.17960382351402,7.84682848589442,7.92753592449634,9.83040878089568,8.85112598080478,8.39369001385264,8.7367285952037,9.64615990680584,8.98300833414004,8.87636365551124,8.22080164147169
"LCN15",25.3181339674257,22.1800093079347,34.7780697365605,23.0422645392747,17.2870074775448,26.0476176292838,29.4347860767183,24.4255872779869,25.5349940064924,20.7849597552286,21.1318576227397,25.7381456626201,22.5204094548302,24.6833799836926,24.4721500039343,21.4276602092541,26.4196838900533,28.6235770450209,25.7381054387858,21.3122181631716,22.7592219703657
"LINC00463",15.4945383941729,16.0424855663135,24.1680113657179,17.1910042105492,9.2756789814769,17.627890284595,14.7610059944018,12.3991023026167,15.0190459845387,11.2064430216732,13.1929874054487,14.8834993025457,19.1710206959488,20.4116793983759,13.7647391401507,17.9334693441021,16.6684252624231,16.5968756509178,18.6133597213729,21.9619708235925,17.2795266617968
"SAMMSON",7.5152882792433,6.83493474973732,8.04219090861,8.28529414191089,7.0486618725635,7.64553068673836,7.65993668492924,8.56189704148969,7.11876125283915,6.71223614876681,7.80669052868981,7.65993668492924,6.68194430696118,7.97094898182872,8.12625538494766,7.39749353256448,8.27138213444574,8.20177605021202,9.87328940059358,9.26232650981169,9.01318759872902
"LOC102724927",7.07458392657058,7.43390853372654,7.20121650880061,7.23783248965231,6.40214281600031,8.90637416618583,8.33846201783607,7.14604213902995,7.53279247223832,6.31825011435374,8.73922432025847,6.75890004782314,9.05405014504076,7.0481198270697,6.85822696648566,7.02483495688563,7.00570712804819,8.23569148575679,6.22894020198896,8.37193025130884,7.21254219676114
"AADACP1",6.42474919590945,7.64076432299917,6.9592771988343,7.6716795625361,7.28402813006914,9.76364136752767,10.3430003381917,7.91912513433646,10.2568300469568,8.47373768648698,6.24337016716673,6.9097715629859,6.37425323361168,9.49719392213321,7.40571534119129,7.94349265593586,8.56381931274457,9.01265523762593,9.46540515637617,8.61893936638162,8.23521439222025
"F11",5.69982525616524,6.03945388796194,6.69262026619442,6.24470205292577,7.35003247326676,6.47995181403756,6.10978332362445,5.26457157313984,6.24470205292577,6.00085483656682,5.56651592262635,5.9235207763013,6.10884504947015,6.81447340440556,6.33952537848459,6.06902972844731,6.07583687688505,6.27047030070272,6.24470205292577,7.20081609842646,6.62913295435809
"LOC105379426",302.960873485402,170.876187843455,168.340541609552,180.652545410064,191.395448473124,154.787503146969,179.863429155059,178.084918304367,153.904229224912,76.9621314042955,189.159741462494,122.602175069353,247.789004456099,211.891932258008,266.111141186598,305.39769222608,160.804914532203,175.601590813054,181.955957215333,225.758930850356,146.168860241
"GMNC",22.6514274651487,24.2810900047056,39.5441578827466,26.8282401243905,18.9177856500503,28.9739983625908,34.8813377970278,26.5063945323086,25.8356251179846,25.283293032635,22.2273464426208,25.4370105911867,17.0453749311089,43.1092248997263,29.2626542770768,33.8164845348651,37.9890489488643,30.0702999505282,37.0568294587925,30.0507133965364,30.1949687492521
"KIRREL3-AS2",28.6941155499756,32.8044831777743,49.540425663688,37.4456862738921,31.5757837095041,38.0926829124919,34.7185514251223,40.683986935461,37.0086960236189,37.3630810519401,33.7759263920348,49.6737581678246,28.2485019318311,36.7562717664971,29.5035260696202,35.0996155013444,32.164804577079,34.4488715328924,33.9868465150754,33.1860840130976,30.5036359301301
"LINC02523",17.6969635365771,10.0292976974909,13.202354332985,12.4735978589949,11.2661713612759,13.3165877013233,12.119921920505,9.7726355961501,12.119921920505,10.766152863289,8.369808571533,12.5815445195061,9.18880223795212,15.241442639954,11.4056248627746,11.8249471212348,13.449056845867,12.2248375552745,12.8497832078648,12.119921920505,11.5479603000308
"DACT2",26.2898997117566,31.9750643933974,24.4204870332951,23.1774559342638,35.0700058776185,34.9296193902122,25.6318539681563,25.9212537478247,35.6353020747356,52.3163313237828,22.2977551822322,33.7186354657689,26.7059980840484,31.8716032024321,29.0093605511306,33.6995932430399,26.8781037416199,29.7054116323776,35.5992129460085,30.8123913956708,29.563677661635
"MLLT3",215.886507604227,78.0204071940744,26.8724773231223,22.2831651980114,204.588312884984,34.0770959027012,21.9655582065435,30.1386110854807,47.4782222843369,20.5864341377904,58.5964463535552,27.6590023396376,326.854968723536,38.6327480766752,62.7735007671103,76.6412920934169,54.8157121409747,31.5145527990382,28.7364192950768,39.8314649757375,37.0694710205599
"LUARIS",10.598955348482,9.50334341765747,12.197121190933,9.82030579630651,9.59459308895721,9.72397209994161,10.6941992769901,8.66207454103554,9.25013832165243,10.3494220250165,9.81359477911936,10.2091954200748,8.51323368277096,11.8144165841641,10.3494220250165,13.4590302850197,10.4765381599207,10.2091954200748,11.3238252384672,9.67212103286076,10.4009375964734
"FOXR2",7.10902170041028,8.42280221497993,6.89055262985674,7.69543017480702,6.47854171521566,7.70511418377405,8.02641484006889,9.7638932288106,7.27425327863002,8.28601098480686,7.19814476223033,8.5694391536236,6.54708565306002,7.62485347836698,7.09417547538344,7.82912160508284,8.08681359933053,7.98588637079816,8.55859142305628,8.87864380474012,7.70511418377405
"PP12613",14.9832289408969,10.041294249308,11.4881513778989,12.4686916199436,8.29842198304904,11.4881513778989,12.9680879734736,10.2069131425343,9.91078283550266,13.0037696873282,9.72191078870451,11.4881513778989,7.56976328039677,13.7575474865269,11.4881513778989,10.8410717696348,12.9358818496741,11.884384585578,13.0497284205341,12.4936473683827,10.7711325399779
"TOR1AIP2",10.7275757218566,9.50305077313479,9.59936740078347,11.464764015482,9.21212772121074,11.2288339260472,14.7187385123859,9.91218725678391,10.447074127073,10.5844443256646,9.79847749520991,10.7123419652958,11.8954775447502,13.4094509784485,12.2471945789609,12.557312969112,13.1018900171092,12.0830406513324,12.9590232599464,13.0610923513171,11.4416850995498
"LINC01876",13.3325088320071,10.9899462248757,12.7688907167163,12.4946908480013,12.4110927889586,10.239978127331,11.6699781895301,11.6810216584249,10.9853813119788,11.5188167288298,17.3186567857243,12.5804665273167,14.721480120849,17.9586761465945,14.5064762394419,13.5851787614901,16.3730825370652,13.8447399266374,15.3564676482725,12.8390257924283,13.8447399266374
"BTBD8",7.4128050239292,7.41486141657543,8.8898073585712,8.37502497120347,8.19689060058314,8.06707144369442,9.75130510655316,9.08144278992522,7.91431577808796,7.16160962020856,6.40515653383679,7.63907996412753,8.19689060058314,7.90765079489309,7.57139962619231,7.3884874367522,7.91431577808796,8.3632599422461,8.17333522645644,7.82740748894902,7.14516956726581
"CSMD2-AS1",31.0531752554521,38.919444421955,68.3436378587046,40.7102496936036,38.3360945346888,51.2651208207311,47.6970393175693,35.4833202515305,42.5668482620239,48.7497577420376,26.6463565343263,55.5446460059206,34.1868823872647,86.1971937898897,59.6320117502884,58.960208950436,80.9573991987559,81.3962378038194,93.6053402708348,88.6569350587616,68.9257779588284
"LOC101928052",7.16042951021614,7.23092307818125,7.13596869368813,7.4448412561497,7.31703105375481,6.19872400219969,7.36657121105847,7.5152882792433,7.33429801590301,7.19807553618621,6.22476599484065,6.33716213487153,7.66367389211897,7.3293346665777,6.79353795936187,6.41495887125117,7.13596869368813,6.46213137152045,8.09349372410393,8.399091833841,7.34274017226567
"SEC24B-AS1",8.65110261949098,14.2950950690426,20.142776927976,13.1929874054487,10.7382875476229,13.1929874054487,13.1929874054487,13.1361671865706,12.959069361308,10.1750696540716,13.1929874054487,10.7123419652958,13.1295448120633,19.2767122208329,14.0640614943217,15.5381755898899,12.3120314881075,14.9174885606187,14.5169409458286,16.6928388817349,13.8988796555329
"LINC01812",11.5660516268468,8.95045796635981,13.3165877013233,12.0224312477995,9.59767030361732,11.5210059169602,12.2329545570979,9.47732090206117,10.8357416040044,11.169083609073,11.1444567835029,11.5660516268468,9.18880223795212,12.6174411753826,13.3517458633018,11.5660516268468,12.6264335253962,12.0029379585847,9.61051562182204,12.4224483818139,11.6689218622261
"LINC00423",10.6151040107922,8.73503564314298,11.0678368661933,12.0899646464734,8.54107188070846,11.808813255782,11.9883498644498,10.1282451108495,10.6373046242919,12.0671610720021,8.23476902921578,9.73124570237785,6.98945583923844,12.4210796568492,8.97107827517291,10.90518220511,13.3682854759583,10.8051004967762,13.3581691395001,10.90518220511,11.364362588225
"ASZ1",5.7994230420277,5.99410443817459,7.13596869368813,6.53420564916542,5.73071872658221,5.59319645735702,6.41267433146415,6.25829389781647,5.8555014859017,6.54286597635852,5.85094479736859,6.39573315243526,6.03557066181611,6.75639035456121,6.25829389781647,6.15419319554763,6.28948186134637,6.31582287331641,6.84806247129879,6.89908748675038,6.28948186134637
"CASKIN1",33.7766450374295,34.5666295232503,52.6301430437208,46.6905279604824,16.9158228794054,51.1351045508657,53.7014761114078,46.4741593929273,43.2103881509411,50.7373244446224,24.0601675636035,55.3087585594103,18.8234264916744,23.2647851546507,28.9545404374496,27.72947173828,37.2752594024029,24.1025578272444,34.4874006324005,24.4494939033421,28.8917962953323
"LINC01653",12.5772641393183,10.5744214995717,16.9576600671495,11.9212790905976,11.8165199526124,11.819886158951,13.422629959387,11.7408572953327,9.18880223795212,11.5979145826685,8.10184582714558,12.4676262681557,8.4877178614047,17.9586761465945,12.2535148788899,11.4114783706525,15.1407555778844,12.0528627471811,15.9691866102925,13.2564778626711,12.5442797446279
"LOC221946",11.9547709244993,9.83059259771598,17.2973473567589,14.2344438515633,11.9043601374291,12.7375262382427,13.0235702652811,9.26991249640943,10.2802813953991,11.5274494874039,10.953719534128,13.0884476347933,10.6734807396305,13.9399282938845,14.7501497703018,13.0321076351082,13.991564816317,14.7201109365176,17.3042845270893,13.1656711876664,11.6226758401253
"LINC01477",9.85423726602575,8.32930042188669,10.92716607628,8.60279978450022,8.3188856109311,8.38282459182759,8.95242936764362,9.37367834542111,8.42754385572844,9.11552841215449,7.54767976450358,8.6804390945036,6.8058533637667,13.0980790415312,8.7961953144983,12.7999263862608,10.0779323084586,11.0829444685921,10.7135576648477,12.1788824345329,9.09186016281847
"LOC101928940",7.16659803400841,6.47082661261713,8.96242075301793,8.31083792383203,8.18821829882189,10.0144126474631,10.3811508374862,8.45783386394061,8.2689516306177,8.54249515866134,8.50982616966427,7.97205675526397,9.67614228148027,12.8371369614516,9.97617560698697,11.875686086681,10.329202445435,9.69089662500355,11.0650655948681,10.2146508781204,10.0919815741351
"LINC00276",10.2121161535779,9.19437731417589,10.7022990172798,9.75547415306943,8.00887019132368,9.10243842229164,10.7815469068383,9.08144278992522,7.48187852023722,7.72575431377227,8.80748321913429,6.43537479826171,9.08144278992522,10.2308278937067,9.08144278992522,8.41183995097918,8.78170410162831,9.08144278992522,8.26062288564888,10.0719814688965,8.01684195986047
"LINC02395",8.52345662619632,7.99033100416585,8.49276972727644,8.90088712989691,7.92251271032213,8.11286471843885,8.30573200719623,7.73210570767984,7.50871806273841,7.30638710377219,8.06015753400854,7.82393831080725,7.6040278130205,7.53187385793036,7.40773280825422,7.55651399924021,7.79156598763337,7.82393831080725,7.82393831080725,7.68705945831056,7.48330362153765
"LOC101928526",10.5325083919634,9.43165193915227,12.197121190933,9.92191442128626,7.89699590762979,9.92191442128626,10.1667274733843,7.85528952699554,8.91400594719911,10.0346466506708,7.44926039228723,10.7596756192085,8.74834241957176,10.3111788182338,9.16946739946976,10.6435676634747,12.1571219924303,10.3953440934847,11.5067353044212,9.56254178127491,9.91039538595745
"KCNMA1-AS1",23.4532273728084,20.7364506557099,33.6366027012899,29.1194645757534,21.0183467409915,28.2558325839245,24.2463368134767,16.9844077630794,25.3214123902784,23.9461689535216,16.6352433394191,29.8014254048082,28.9668750437161,52.8104880353685,29.1194645757534,33.2722274031573,49.2041842364547,40.4981483586426,36.7274080426561,35.8516400023936,41.3075339986864
"LOC105376292",48.6427639565363,59.4820684425352,73.8242619739728,70.8063503581614,33.7862849102219,65.7649371788254,75.3394297824045,63.911077069845,69.4625971816794,47.8645646803812,54.5546706482347,67.2353825553779,56.1709417051519,110.143583554684,73.5215359649289,76.0482056136263,108.659507341764,95.004491851231,112.479229677996,76.6178133820133,122.266068264397
"LOC101927131",29.5312513676025,33.8975583092439,41.0906973623978,48.6193946107976,31.8578329384096,36.9751589980908,34.3185665375214,32.577160463871,25.8091101988151,32.9757383344671,34.4506393880761,35.0487090841584,29.0450741752164,50.0502124891172,42.5266174391489,43.2742385078485,52.1196294219016,45.3203035215481,48.6010636778954,43.3555611130432,36.1920583140157
"ATP8A1",9.98593675136432,8.94361592496301,11.3754550993131,8.54448681213715,8.82528648992097,9.67187831676001,9.75976370985255,9.99450568075932,8.74186215618705,11.0711944270323,11.0991924647185,8.87249699041561,6.78320947275322,12.0986167705179,10.7797176081323,9.90393184064319,11.6159370725992,11.0096426383766,9.49510797824329,12.1788824345329,10.8807087811219
"LINC01149",8.51467992273849,7.5115878937666,9.81347410837449,7.8427723657024,7.38810253566966,8.05989677253248,8.44271802640174,8.24149028828526,7.47336949081242,8.35346411875628,8.05989677253248,7.60215370452006,8.05989677253248,8.65979697167842,9.48199214455729,9.43976073257299,8.05989677253248,7.79182342473319,7.76088533959986,8.10367496079899,8.67259563207475
"LOC101928700",8.25679663057934,7.44973579371071,7.71069744975985,7.77815075838928,8.25679663057934,8.25679663057934,8.25679663057934,10.6517349235557,7.40437546914762,6.95669428648344,7.00106342090126,7.43604210205306,9.20039125448899,10.2271698748642,9.48887640379233,7.50181677166913,8.54288515944588,10.4051256069247,8.74291937643421,8.93330819430727,8.60279978450022
"IQCM",8.91863377057325,7.9129277359187,8.40845649220512,9.73020247994701,7.55197482445019,9.57643852327941,8.23520721163268,7.00956155353261,7.99338727852576,8.59368594934168,6.86442089308724,7.9721301094615,8.77213235660665,11.6113577419937,9.12093953769678,10.8184650487261,10.5713736038784,10.3963173944086,10.111647084358,9.72049959386832,10.7038132664982
"LOC101929116",11.3340840753769,12.7529870647478,22.2159837315135,16.1075775921713,10.8741528133401,18.4190317229298,20.114695714198,12.6075719124984,14.0700580916055,14.1000406304605,13.1472018261651,14.1430822648043,13.6971814377461,18.0280789533037,16.0401598887247,16.4662952047086,16.6570058384093,18.5002184483046,25.5644681119928,16.7977685418765,17.6579419510401
