"","GSM492649","GSM525014","GSM525015","GSM525016","GSM492653","GSM492654","GSM492655","GSM492656","GSM533622","GSM533623","GSM533624","GSM533625","GSM533626","GSM533627","GSM533628","GSM533629","GSM533630"
"GSDMD",133.184432770041,164.587323919295,168.125568769305,151.011203292669,120.429813834522,114.767419865876,140.243228403521,125.750808453869,114.073702050038,174.17145878178,184.843945609116,220.710646590891,114.190369227506,99.7454546787782,123.596343382852,145.694196822516,123.814989848365
"DDRGK1",271.002402212994,964.278726348899,735.543583076054,551.580573208139,247.351478598954,274.06674518504,232.462881944572,310.458077597965,261.322436137584,304.654980479158,273.867109888142,269.835753314514,295.127693242574,336.02369378498,388.450061684723,299.674100189776,360.975878414163
"NDUFA8",591.197445760866,2109.42484996588,1764.78117686926,1742.98983460856,427.117863633553,563.007921655629,548.139191814315,618.858986645004,812.260936753882,868.003926790695,891.049649550949,950.511686510671,627.213094752473,599.313190243816,943.71380400857,1009.16573887293,1003.72468547195
"OLFML3",140.991354429695,237.007921655628,175.984095798534,574.360862832099,293.784755809802,162.803689180455,305.521860624949,112.301479465476,224.771353379996,134.596189202031,105.903939913544,167.772627601416,184.111493888805,117.184859756131,87.3962103501355,124.945756895589,217.514885442067
"SPATA20",234.235757536236,230.541378898093,215.489591260271,271.972060638129,172.026432431417,306.409620415785,432.17730037873,224.480223807349,298.712954743202,377.717694834518,353.078615450428,249.358170457613,365.302039302687,162.129470146951,371.949098126216,271.286791238719,440.814022250967
"RSF1",46.9826200369765,89.3349530662705,103.114365934808,97.4507097111939,106.245335624817,85.2484718789294,98.7529415910551,98.7729698182485,93.5296656332188,86.3640634634039,84.38206891859,63.422024986509,138.136037209656,96.9204170380917,70.1635869447132,92.9707119461171,40.1197971126782
"AMZ2",613.544440585434,1766.25750356007,1974.6249097908,1490.77623444445,1259.06674518504,1208.96391052261,1307.50240348204,1393.42059529269,1627.70871319071,2311.93987784564,2342.10231849986,1204.98884635909,1415.85922502687,1400.49671470818,1642.72343756406,2090.70839398479,1820.6435085402
"ISOC1",129.691764017091,388.790828787948,477.908282589162,308.329867974848,174.68360928859,176.661523502185,196.977713391998,248.042923144631,216.527951070637,305.705476660799,216.482382766012,261.903520663812,173.007921675104,169.421188217621,232.424905372771,401.768420716737,314.393647557412
"VPS4B",164.814675375975,408.651756799499,377.832278294479,516.824321789166,244.817451253336,251.012976084944,291.636072792111,318.715626908664,308.478509890923,272.293687682164,262.890559535881,320.227410614978,363.536067283386,374.901449659187,308.478509890923,332.949098126216,299.198482529579
"CCDC92",587.014398221177,948.582017354473,1001.67936002765,902.29202630606,420.836157493245,393.940020594736,391.890274596805,457.84979200506,493.230533503291,585.990537429214,296.527301191696,460.203215190073,334.665704254629,378.41698888431,1006.77309399857,354.017496576058,591.533362709828
"MAGEF1",76.2079267147123,355.504924034868,352.744838554139,272.136982602248,178.831451072306,224.833432540201,247.92273856265,232.315639572035,207.895081873689,245.152619132064,152.282108203569,156.919485056147,254.596156949746,337.527622184681,247.863414938413,244.492086096213,314.702708496813
"MAP4K4",186.339553467606,590.802798241101,637.843163793004,1250.59615154949,803.152241022224,628.659420619575,904.908209960601,989.331308481818,636.920803648932,669.20341159433,409.596156949746,296.135688141765,1042.20540178487,1176.75965300306,626.764889501975,688.820959540424,1260.53153664183
"ARMC1",206.715278244893,616.833598864262,691.887514271718,555.390344682363,352.447573758494,397.654980479158,378.073351358882,453.411658441716,451.654980479158,451.654980479158,214.413837125384,342.693835823112,482.1372182681,480.700882456055,485.217350617199,438.719415141488,565.731456473783
"RAB25",33.3670806732688,22.6323460757766,20.3126961569604,22.2098243426618,22.425061472768,21.8372143770376,25.754689742624,22.2098243426618,22.3548146898328,22.5979308383008,26.4372447372785,24.4491661614954,23.2123303964643,21.8308631676501,23.3260092830608,23.1097963753286,24.4923285588155
"GOLT1B",54.7784404323012,251.987609979547,321.786948666068,232.490524523409,126.744873149713,136.613603976929,140.49397589219,149.39912197391,137.713824287008,132.756094941497,106.800545704519,160.868488960188,190.908619599103,181.779640324139,156.235581790618,165.495002982496,100.837457499598
"ARMT1",55.3299911064351,337.783520757766,391.368496142841,292.010954707288,114.208187189404,116.14948277789,137.744955103729,124.337294668139,147.636350249667,92.9022551513716,76.4549310479796,89.6338374228292,104.887146951997,101.026034711238,182.33586166498,116.655495558061,55.0717048006767
"DHX32",506.434716866418,342.28043454944,341.504700549525,319.060509625865,381.07573930531,358.205106131375,358.205106131375,332.079988007582,397.319696949266,379.835837626075,396.409680286239,376.532207053731,347.490799153288,381.877357384477,376.532207053731,376.532207053731,394.654980479158
"SCAND1",208.886283454945,492.838597344873,399.125568714452,454.730235364028,358.256462484231,466.687811553981,469.831451067393,424.596156949746,409.577438471638,515.452835198074,364.655946330642,524.683276039929,525.727801208059,610.06674518504,469.831451067393,516.5865959522,756.834345596941
"RPRD1A",225.761412078296,587.978537177759,558.890274596805,401.307153599357,405.922122717027,497.750135711668,501.919686361511,542.040422971441,467.987616488785,481.372688873546,353.304988199257,678.902220195017,553.713804008569,704.894150388755,474.454877874102,570.06674518504,717.444339866511
"FN3KRP",243.731022861732,734.132698071073,730.92271099493,655.37072975634,333.428620786632,272.130373576799,380.591861489835,356.700062404493,327.767507425641,366.55704308334,342.354141953772,233.118858897095,344.831451067393,338.977598776296,451.915833131613,347.06674518504,603.645225450208
"MLPH",278.190529498809,197.042301997899,122.030060784907,154.183478349389,168.757230454615,211.972960137284,200.67390019296,162.650811056993,155.268711529549,164.805368889639,258.062649589391,205.407988947885,143.000707825981,137.655000758755,159.677916749549,152.8103593629,148.209428494253
"MOCS2",272.066482742848,744.713801332634,981.901969355472,679.542006744991,384.772627537981,317.478509890923,426.162316463309,432.125568714452,518.637544193276,363.97012681825,146.858988053315,104.396790679976,402.654206366056,287.419686361511,502.52645865669,421.545329350138,424.193850682833
"TMEM258",511.175518325326,945.683168862759,611.195189484473,1631.67901066897,1037.34648722959,934.06674518504,1269.83122746342,1019.17460325197,1144.38882866991,1194.97850989092,1807.51857444626,1492.91968636151,1248.04552784095,1244.51744551611,957.266144827096,1304.36211807537,1529.05383660094
"ATG101",100.149020208597,421.670492998183,370.55617780205,386.353005495592,142.522005261856,124.218431188987,171.839839305728,152.685593552258,150.814135098182,203.77262753799,187.824961132782,264.184392243864,208.593044216738,196.05239504248,224.577158979194,232.733166534687,286.225334796361
"NR1H2",140.153005847634,218.388758190078,151.184393960701,179.523785008115,200.890274596825,228.83538224112,236.66647187627,225.148288123281,308.596156949746,219.596156949746,299.574224797078,230.732737270952,152.401791221491,131.181671169021,250.732634604065,160.567470801531,233.692100888265
"APPL2",97.6791761931216,127.761640849854,158.936527361892,163.419686511253,439.75831686872,366.58295639013,388.804389779674,541.969108830302,485.630215534043,457.224615478227,211.870286189375,245.017894841143,540.134650300202,435.307702027143,397.395793626504,408.512507840174,396.400925324806
"C12orf10",169.312379969749,485.505050508268,428.596156949746,388.745005793649,152.737684018466,163.588158399055,223.898879051088,183.918714910189,187.077128622446,257.538586733832,173.243160702396,319.649292972415,248.06674518504,267.443125284977,261.992912218939,247.945211753701,388.454796681183
"PLEKHO1",196.602756456918,296.962604195322,396.740190498696,305.007921655628,158.242462222805,201.742127844451,284.133456816332,152.469547410404,190.949098126484,162.319223048713,159.302834515882,110.303262776897,162.165245996891,215.821026042868,206.364708178612,130.187215252039,209.119727936691
"PNMA1",1021.24321577328,2165.18496586599,2089.36667847516,1684.68372618237,1798.78213074994,2005.15065118896,1806.92250386646,1900.95449975473,1621.09652318535,2386.70663636036,1963.6151003056,1175.1747760185,2142.1596914058,2175.19353871602,2351.14341124992,2134.18439224386,2056.68439224386
"ECSIT",120.755335102455,262.336862387194,238.152750890426,234.260026190669,180.713683129241,154.453829911958,192.231614314148,206.258431944552,219.32023829986,264.331259120467,139.863555372939,254.596156949746,262.251329779134,278.082538626648,267.154153988559,214.444308113803,355.191227672773
"NUBP2",107.921158209821,208.601816587213,276.419058853387,215.291061781445,230.702609999973,227.664888448254,225.772276428607,217.871780904105,236.772627537981,222.193808548465,199.351292717631,220.619104113881,275.893927488302,267.536141893885,261.612448926722,209.45538696905,313.421559933383
"NAGK",356.305046045949,641.63521826617,595.007921655629,652.71380400857,677.585212154707,546.542200931414,803.126012925161,631.124446813589,666.310132440962,652.71380400857,594.981525309591,507.661819532474,749.09846380669,735.458992266487,652.71380400857,641.440311023596,824.845165428018
"C1QA",145.82449122379,279.901528511738,300.352673964556,446.660901277978,802.039339078306,428.158300411243,1256.0983727192,495.204233921074,548.889911339623,440.937761708465,696.074818400102,408.479019684436,529.580484224822,269.108776380676,228.592117759199,342.184392243864,573.195791134887
"ING4",272.833037777239,316.758478201342,300.919114579987,345.515416181317,277.395855797728,305.920255700917,298.71380400857,274.40903216618,297.478509890923,285.348999074356,239.953775563628,380.81866139102,281.243215773276,358.747356098816,255.517852195877,283.868203443145,379.353766269863
"GTPBP4",36.7288219065692,243.244999107475,276.144531002577,213.544193275643,126.442297185945,100.198881040488,123.108798072819,150.029664902049,143.018126218673,141.732494100856,128.790298422164,163.212454690463,155.857860265737,187.890274597418,142.875506394584,152.589958741324,187.419686362124
"NKIRAS2",182.831451069299,117.983248339251,151.800557409447,183.221000634348,167.208440796193,226.495468494421,236.00449687861,193.473260745008,211.58338575671,237.772627537981,242.794045795448,186.36086283295,198.659648957788,245.431449126067,155.492762837393,188.651402155431,255.295911728596
"GOLGA5",76.2044667513493,309.60238330334,307.548542809986,382.471951952999,180.306158949442,201.100558617945,204.239335926398,211.230249022499,235.63187210593,174.360862846504,263.616977706034,152.741505113019,227.58201269426,240.354768961152,211.230249022499,204.137125541957,205.514377866302
"NOL8",82.4579053744604,190.949098126484,199.020226451532,269.668923247685,160.784097369759,114.615121406631,165.364665773322,150.134713322004,313.302039302687,108.362479502006,161.880480222734,320.707135325412,155.41968714051,178.596156955486,134.957012963146,140.83449201598,113.868365817918
"TSKU",141.633598865916,92.6882354356182,108.774238935183,119.939382133091,170.654980509629,153.423127453125,181.796939497948,140.372647702322,155.768733152947,175.419686372138,159.84470914614,130.537545397225,184.012726713076,208.057900238761,169.361295902619,153.36086399195,176.136118588691
"MUL1",253.772627537981,335.029505843368,270.611615502074,313.302039302687,221.39932350572,248.233268109589,254.771337527392,228.620941489656,241.789603266906,303.501131307429,300.010598827383,299.353987803556,232.578882396268,224.578056838546,212.377144334632,253.772627537981,260.242171515861
"ZDHHC6",162.212173748255,356.604005799756,322.968357346338,408.137828318822,308.822284272131,278.243215773275,319.163962977214,260.253019637878,292.568877081076,284.689674690459,305.263796712331,284.299965581406,297.482637567599,298.084833096015,246.197824096566,284.867213101802,288.267917800496
"MID1IP1",117.766553957441,265.917368054238,191.772627538208,499.451365807211,307.195666240821,304.118396265589,310.654980479157,434.578983049713,366.426073926176,396.202745631914,168.764566500437,125.143367202836,303.093005479603,189.224603404578,413.812533534116,216.961946037748,378.056624285264
"EIF2D",186.949098126939,208.949098126219,167.580290927809,331.243215773275,327.346746780905,270.161522355736,363.237591847469,368.655890635067,313.540144270507,297.256718244822,286.00664348962,337.430547612797,411.707555993654,368.55467118848,289.768891027351,328.851739520173,548.828515536284
"AP1M2",185.908007651649,85.3339956095879,62.4886137800858,79.3590035570104,78.0784493794436,90.0938929705601,66.4599917297224,69.0220346032808,54.8191329567327,64.4106773878871,81.4728933037785,71.4292573314388,73.8179103259335,65.1177442135893,64.3602410851631,65.1829922841796,57.5209727432092
"RMND5B",139.355897105612,215.227681458601,193.533867125513,192.422699207633,141.323642893289,151.306655195389,167.434232872185,159.772627883451,157.613719216087,184.176989083652,118.692017121526,166.450959519442,184.581613738636,220.796938321096,192.39372832237,167.908224386492,314.87672837802
"SECISBP2",86.959266904626,217.525108428691,229.026207821819,257.580384046784,250.147141825538,193.060007968299,228.86775851491,279.71380400857,412.913655126698,216.768511326293,262.640587795078,474.753283145515,270.184392243864,340.914783598038,258.022295708196,242.127714345098,246.407582713997
"DROSHA",147.524217006016,391.268174383415,419.264004665276,354.866342163687,288.589762923407,252.416821708131,323.63668997413,350.035308851199,415.184392243864,365.096322535822,263.066369936703,682.867655697753,441.294243750585,535.820251518998,357.890104227932,427.78277193061,536.811738600064
"MRPL24",437.502678719725,563.59786094227,614.274415679406,664.305378164385,496.409208932867,425.635556957348,548.388017206084,540.333907198033,462.440341391975,519.70275611598,367.634489257345,626.481320114776,630.949098126217,543.204332393002,556.500913535507,570.920010241893,871.396981836379
"ANKZF1",106.316555309641,155.981773838048,102.23227105695,159.463640901992,238.034325787929,195.602165808994,207.052338204854,211.467512282272,298.403457891234,224.015901765458,184.203762224705,320.302039302687,175.469007446223,211.293229095005,200.642271808356,207.052338204854,190.360862832415
"SLC25A10",61.7994006014794,64.9085059202208,51.4138379426844,73.1009394928976,45.6538697833308,39.8444213684238,55.8337606355571,51.2729544451074,54.4152037487892,70.8438534228715,65.0959174336911,47.7801759069313,50.6445644475964,49.6619969595383,46.7698474919634,56.9171137657066,53.1440244433535
"HIST2H2AA3",32.9200858968049,42.0655772203287,57.7946535857038,56.220064358865,38.0341701720268,29.6317080055038,35.8904747586878,34.1356728444926,32.5457893344887,36.9345173232577,32.2867302407328,36.346032448975,28.7554526139746,42.4470682630068,36.010671079219,28.6165649147906,41.4782104943818
"MRPL48",189.165146317644,462.038215926353,331.391493452147,620.863001308318,198.59810370695,194.739009076332,239.674953001106,230.600535573184,268.962040652995,229.725276587227,311.88117216106,238.360862832099,253.262475820639,219.126929245248,246.185589217048,255.262566804801,357.381393150492
"EDEM2",78.4699632242409,108.641062015077,101.671127052568,151.360864548934,73.6964613755092,64.2128154768252,105.833762833655,85.3193104918148,95.0754000788814,79.448084120097,85.0307523975645,115.519964748833,90.3165747770487,80.2407893311546,91.6919323435455,84.9550155888528,119.83179657602
"SS18L2",273.235674287405,644.024277523079,566.830557556006,598.933805935507,346.416044204174,244.042506005314,387.681464321908,378.772627537982,394.311103298569,287.960424072122,260.976888504362,162.831104796485,307.943841661878,379.738285100194,328.923571057923,336.221548073228,426.817124814934
"LAMTOR2",164.92829676423,408.909483728503,398.007921655628,515.245616223023,245.098882613661,242.679930102809,309.596156949746,261.537333420334,274.259604233647,318.498745456524,356.292577106522,428.019330249924,264.772627537981,235.311393274167,280.49039051666,370.401235133387,323.100928968229
"PRKAG2",153.474533912747,269.326939044375,235.814271514746,187.125568715175,269.593632328156,253.144373609053,420.243215773275,345.217848500818,253.282657658632,169.616356707115,79.5825706451195,174.174920310113,167.700644618203,156.795232652943,272.99759154033,167.066745258355,189.468063265899
"NUP50",15.3775680742394,20.1981829903124,13.3357724116523,15.3469734097463,16.4775794344858,15.0738798892931,19.0297434900037,15.8717005213012,15.5069825048847,14.6659399575835,14.7831118188989,15.7147071126831,15.8717005213012,15.8717005213012,16.2846971295749,15.8717005213012,15.7843210793042
"PAGR1",319.757997510443,235.60395133081,186.240254863906,203.654980479168,371.317416636855,289.189570791639,395.596156949746,283.566897890009,392.109162997113,374.519206188039,218.363128672767,240.283119233389,259.18773100717,300.831451067393,301.247578427131,304.289238097844,316.062340487809
"RNPEPL1",173.803459370376,136.159269635091,145.179867647866,154.984467970341,100.619458480883,100.004968476644,103.624128810583,108.337858371255,113.67437004993,109.380324982094,91.5375450868447,97.9753045381811,100.189032302388,106.839833619083,107.669287238381,89.6081914340417,117.452842818066
"PSENEN",96.8907854634148,616.809203590021,478.865484064419,587.610961228843,204.478509890929,228.863453369965,246.08530695654,234.079328031408,180.297183573195,591.029606469042,1801.01108747482,916.658324339748,181.68761566284,109.599826037249,177.731021963727,728.664376195724,238.395334900503
"KRCC1",200.83489053651,546.304439017668,714.998013741701,1003.22310013223,524.302485678005,490.098656588749,505.034032112055,612.419686361511,549.849532021954,605.781324978516,558.466050352022,601.028067634329,606.358843587732,470.125568714452,379.839176702703,697.545364922268,217.853824902189
"IPO4",233.656610151609,74.1485184378226,62.139814488624,80.2295070638176,148.497479246118,160.713804270699,186.572911306633,125.182019939291,155.028920833733,159.831451412863,277.930894921859,346.709513566123,159.831451412863,159.831451412863,103.850354114213,146.94920944064,174.289922827733
"RSAD1",199.353994504779,263.93674969885,259.06674518504,339.815309106987,258.808452740427,234.654980479158,257.625413989336,252.009645120858,280.42698878909,271.469940230384,183.170921433447,228.185223488489,259.06674518504,292.362134976955,258.243127358924,239.302271635941,380.138512155548
"TACC3",25.5132750003376,42.194971710552,39.00447329065,39.1875049686028,36.1249924648044,28.1764768190864,54.4374931401272,36.7028756552,38.7926132616723,39.1345930866169,45.9366743532744,44.1554475193247,33.0527595239052,44.3713888303727,30.3409052699719,33.6921893268268,64.5040699011381
"CAMK2N1",3292.97210814237,6127.63030548966,6651.82394073061,4921.64426208408,1030.23880350707,2660.63072145252,1167.94909812622,1757.9727562674,731.116938108684,1002.89041481489,177.995457537932,65.8388596795238,742.932492490124,1693.59764225181,3696.44639757606,835.169473380883,2041.61581031466
"MAP4K3",82.6473934489741,184.434151215028,185.654980480159,177.596156956448,269.110489213104,222.850333412333,262.231295681868,298.175804579325,347.82225027722,249.007921655628,291.559686185993,391.161815619177,309.375148796472,295.713804008569,236.203786864989,306.614498377946,96.6487176488913
"CDK5RAP1",188.890274597246,272.007921655628,229.243215773275,264.565275277634,267.175529815391,217.975907869845,262.906194668128,295.707704876971,298.132841123115,254.772627537981,209.285725734235,344.347492966251,289.726972181441,311.202190895561,293.617551294508,255.88653148074,349.424814959412
"TIMM9",186.184392244715,321.184392243864,266.415551713259,313.883155695491,181.635564706614,202.949098126229,234.587384439802,183.360862833723,190.811663163324,185.669896021208,204.537333420341,138.510375787057,202.949098126229,213.477509685253,202.949098126229,214.687162548038,174.575484906074
"NDUFB11",562.716656480584,1208.85897225166,1057.90746750171,1296.30603184472,546.06674518504,742.478509890923,875.727491294614,801.320736827347,824.184392243864,834.013563072965,576.241856069386,528.760241510647,824.184392243864,1009.47948442996,788.879241620658,929.41968636151,1374.26237470588
"SPATS2",95.3969490098019,190.90017773161,184.215064741802,141.621262034918,88.5136919525892,80.5895050125163,75.5234033181054,78.4621383034347,93.6780688780943,95.3969490098019,63.3777588092134,115.50629539196,99.9689686111087,123.933717605633,109.85563073587,92.666412964462,163.341262741614
"BEX1",3520.28556044389,9721.91790636739,8483.89603449391,6298.29866376935,3370.56784282976,3137.65557902107,3371.31508472309,2948.46723580958,3104.68954446263,3833.94909812622,654.007231543645,510.898618927715,4154.47850989092,4668.18439224387,5306.85573168694,3833.94909812622,4815.28964468225
"DERL2",96.2480215440178,331.518512057124,345.630434073348,390.255673611016,172.962323451719,163.884720462745,200.514963183522,196.833152809468,214.28131579431,243.043303374369,422.148075742004,359.701735858565,285.662639677692,243.907610191016,189.609408999154,304.302039302687,289.486978669869
"TNIP2",188.226096545698,257.007921655628,223.057023443082,283.029320054877,276.734478595878,276.734478595878,293.436055825653,291.633724364629,306.98482582615,320.190180367321,244.063089598592,227.248628341475,346.259536185002,275.381640835546,223.807012340372,280.072846992663,302.404985114073
"PFDN2",444.949374725539,1223.87668695448,1201.78400095117,1433.13998733571,375.181434330508,396.702198282769,489.77619461597,485.438476421844,489.007921655628,429.125568714452,299.798943557102,464.13631443752,362.452631475628,530.414372447433,575.335306125748,488.11216078622,701.713960966512
"MRPL22",120.184704487381,370.243215773276,315.358127211296,421.614321425927,143.500411766084,165.332446168243,194.932512317402,167.066745258355,183.11920893862,164.904781071267,218.360862832099,343.529613038662,158.654980875402,172.314898874557,137.345894172461,201.286119718291,267.536667322332
"PPCS",134.479699442231,514.391705225741,465.692409688947,380.635650778454,117.036299956729,130.360926284876,157.055484685714,98.550220827512,59.7117458089697,127.208717467776,171.132803348764,240.654980479158,86.2009572738812,53.1302381676851,134.479699442231,148.762105674694,102.322099065577
"ERMP1",129.124151175712,305.965192003249,292.360862832099,480.710913700512,173.339838020583,172.549024834956,162.964459710482,190.745181669033,175.766546896212,201.184392243881,186.125568715303,269.888438958978,197.630618431163,186.038412787921,204.189922542173,202.178347145678,264.324194100914
"GTF3C3",49.3576882246196,201.50608217126,222.558190043372,212.716418142354,191.587229305731,168.996321615498,200.86036742978,216.785513503199,207.831451067396,189.009960278586,191.165092811656,259.522002966532,259.778543126907,297.097058002038,200.135011912864,207.831451067396,221.497597855078
"TMEM176A",130.618414669404,182.452786605292,271.438642134908,301.39461672742,251.125568714452,199.680858730725,285.813675550252,181.878272525466,171.273099407275,216.616068386844,260.877998819573,175.037005407292,192.756116457552,153.267518096327,207.719304490828,203.690957299003,248.276988011746
"SESN1",245.497500978051,608.155526360734,519.125796730639,558.337549059121,570.972942564778,369.875869290556,286.507786334713,693.018694318414,563.870655908005,519.318117271325,285.05529485707,332.523987120386,404.031830956622,245.007921655628,429.603222641423,484.160148388783,280.156779039645
"TYW1",216.949098126217,202.217599985247,269.601710851171,202.596156949758,266.909568773076,154.73557847791,194.654980479255,175.621484757657,163.277707968078,187.10908882746,184.184392245247,363.710511098098,228.184392243864,183.878971469044,199.594988050406,194.810830024614,230.341071631831
"ZC3H7A",94.8407602728599,213.880441500128,194.17879254734,215.949098126217,237.841935464615,198.184392243905,210.949098126218,221.562133467614,283.830016159276,210.494062033848,167.772627601416,198.107923717386,240.614879356168,272.153448020357,209.357079445677,231.747505252726,208.645554695012
"GMNN",89.5738805630494,392.247174638105,554.47833549726,420.125568714452,859.934052739001,780.615960921111,526.312002890139,1003.20523804008,1093.57077266192,314.419686361511,370.892371796922,178.164870359889,493.329377874105,200.430694245576,420.415455265974,406.283246102059,331.208166830081
"COMMD8",211.205363810698,621.215440913592,653.87224343072,574.964658401297,250.231708420224,257.980128705539,270.949098126217,223.386592060693,267.519835372338,295.890274596805,419.232856924084,429.899534781948,262.814705653386,244.883706474026,253.139353471391,427.30591017792,76.6445385788181
"KIF4A",38.7964488454973,31.2794668789443,30.6836723853968,42.3148149385996,42.9302633195905,52.4399369676134,51.1301275495304,36.5675796344984,42.6038918860941,153.842547434165,238.991875592631,143.36301243419,33.5115165759553,42.2028619336403,30.7900733436654,200.801593451387,60.0060199037837
"CRELD2",214.416249393611,436.536684271703,448.342558633091,487.007921655628,390.739461652045,296.127642540365,379.744034978849,340.862050942017,361.064176169256,401.448788295841,517.288350386467,417.682333268111,335.167839008766,341.307975622186,385.568668979901,430.159445787063,444.906862128222
"NRSN2",203.409499133586,286.007921655628,251.549684039071,262.022285667632,144.123771089602,180.60625365204,151.512345781072,164.711643362363,174.007921670034,206.339373506911,146.280599043147,126.008057368061,169.702270375393,185.035120895511,287.528110117885,153.36086399195,242.893407938541
"GOLPH3L",147.643440218093,320.760773859516,333.329150035031,366.544109507794,205.873097749649,220.716200601981,218.893537702254,201.588022202471,225.508532303785,222.550757076702,360.007921655628,485.592924135622,198.276115458477,173.586137027124,224.707858956903,262.58840408105,256.18128367168
"DARS2",157.09914381761,81.8806282227302,75.2392470481615,78.2401312770006,89.4901087731008,123.893583345074,115.9644222093,71.8996168311746,73.0966781171546,83.5877333748116,88.9747237990027,89.0603559504613,114.954554057865,88.907274415781,78.0400723284114,97.0341731069573,128.976353313598
"TNFRSF12A",150.391760002188,144.994839738722,166.571933016311,178.685186017577,114.244305245828,107.680695744131,134.007957818119,128.478598112745,117.631411888237,129.737501342868,462.620722242719,190.537265227022,152.615607566985,97.5287725337199,111.970457794384,107.597924683314,131.596213670333
"EXOSC1",14.0299988372507,13.4337479809605,12.5208182961164,14.4056760297788,12.8501654874883,12.1965457303941,10.7879378598641,17.8158355086749,13.7824221213188,13.5417169914541,11.4367622463543,11.3696606503284,11.8682741074876,13.1349386399071,14.0777948733469,11.0893800969998,13.2301497362082
"MED9",81.8001748358209,127.74170403876,161.499892599242,117.681248047786,83.5798372461763,82.4552149152282,74.6710582723846,78.0735576745476,80.6318065720053,98.0139113457545,114.774907933249,80.5775478866533,97.1419420054372,103.573184543341,105.322767277115,91.1448875302562,113.892838739192
"NUDT9",211.71380400857,583.862104425583,630.318902051077,497.486083432835,247.598174750333,233.617029725741,237.65978077472,281.528028445549,283.499795508841,287.2095538184,313.868382183378,441.174246487167,273.145974932534,287.756895319974,306.768385557296,332.062775662801,247.713595450307
"MICAL1",88.1908108200787,95.1077058393009,99.887716182496,114.655671878393,215.075556796639,124.403586448713,208.005237013991,162.019147277983,125.947868019764,196.149075960911,73.473507372032,76.7402091754374,242.242888151861,287.22777136639,220.58122192331,140.550999166754,303.621679676052
"LOC728392",1622.06566306362,4035.85457830778,4414.38879433339,3058.02119412395,2712.97837788661,3086.53352800456,2506.73149843208,2294.44776732035,2738.88243348954,3114.46371317389,5409.46469196564,3288.64392240076,3365.42773172073,2051.13212932247,4161.30345563241,2917.27433523498,3638.93525115541
"SNF8",141.214118372947,498.189103217393,534.930158785971,575.9554598164,338.467717590797,321.006973538303,373.602819124065,361.873917018684,377.831451067393,381.79047200872,357.838577381559,386.403277847755,377.831451067393,360.733069731328,355.861588326111,382.795497261735,503.646718959657
"ROGDI",398.007921655628,740.432106703929,642.375122118886,1069.50733270282,190.483741984225,245.799529578437,153.839518311926,340.766883165707,192.793162418043,324.535482476622,128.388203335937,95.9986919619785,181.847119795636,220.360862832099,454.665035586251,243.654980479158,380.604577271184
"FANCL",85.2255190624217,468.328653003222,468.890274596805,515.118853847728,374.869267969149,236.272924302763,296.890274596805,427.803819765661,434.838512451443,264.443588440939,280.224740756512,527.887607908123,343.589944735865,431.532835503398,280.081963614402,353.253378122075,216.581884316086
"MRPS30",115.361489782973,403.768605166383,404.888854442727,260.959641114057,98.1714283690958,103.044727326597,129.114346401162,107.314978074365,103.291754882394,152.999889660408,155.717602904397,304.886089337742,153.983151953317,148.596159820386,125.399219809516,158.749398468789,213.351424658436
"CDCA4",85.7343888938017,89.7950344954769,109.669172315257,107.064951332886,96.5545926689642,120.678370853835,116.364844141616,97.3484926614621,96.8384874059817,104.429191993746,138.772643566326,148.60662462183,99.5901027136591,100.189032302388,91.2566085648596,100.411407877051,122.494449268323
"ZNF281",36.9220351889597,336.146642572562,350.247608921871,416.302039302688,192.583978506693,153.596158109439,177.360862838801,176.750093625937,220.088622460584,117.922681526792,57.3034470094595,95.9595818944545,159.057850022502,198.205058055375,153.264198114783,127.356130768016,154.189587726489
"TRIAP1",176.662971459898,649.845781469006,616.91263520385,702.038641590128,144.419692451981,190.037213216497,232.178844952072,181.435868773881,198.329888199207,208.714725677282,183.185946415074,319.94953620901,224.387099796092,217.022595659743,205.402804535625,263.041219398521,345.527379772069
"SNX10",685.375719471403,1916.39937982462,1731.11850981152,1030.16368063217,181.643421300695,225.905700953906,75.0203118019635,138.800557344801,72.5406526695021,124.40808125577,284.097362831274,87.2669400629572,241.302039302687,125.559619326353,663.916767311093,153.25246840272,46.7491128384536
"ABT1",118.485634790859,228.499095245535,188.801400185979,215.360759530641,125.36101377255,150.437559113977,163.580779106622,145.91860994627,133.56748132642,164.360862962075,164.649541621894,155.892955607493,146.847690936284,156.241640245851,121.643540688523,146.245542328473,168.302127067937
"DNAJC1",53.8751526916759,101.702143854098,125.478660805514,133.779498256542,99.0368038774427,75.6036400654073,93.4343149659611,97.1930911230911,112.800636426924,126.772749462439,181.925696932627,145.414309217519,107.245150109704,99.3013238804081,105.253371172848,129.460467483619,120.09545724533
"MBIP",53.6879765114801,186.596156950469,227.724588012822,125.008072631342,366.737763976076,238.993091654725,282.131532747413,326.355641429168,302.972577691744,210.374698212544,205.596156949752,100.791066749369,189.184392244305,250.806085591363,164.728322874315,210.819293455591,184.810185296483
"GTF2IRD1",179.295983704638,156.537334015949,169.160297396883,201.980705657484,355.805994209984,213.845719652104,262.040728591879,284.511053013269,264.772627537981,238.927693364267,151.886435298715,352.366775282866,261.509223964092,330.317525637524,207.639469436444,216.335365755955,315.385398062917
