"","GSM505297","GSM505298","GSM505299","GSM505300","GSM505301","GSM505302","GSM505332","GSM505618","GSM505308","GSM505312","GSM505313","GSM505314","GSM505606","GSM505607","GSM505617","GSM505623"
"FLJ30679",4.94296399373187,3.66278592115901,3.72817352154527,4.292014015967,3.33503646954957,3.71606482262158,3.61048624313843,3.93922609739757,3.27120793870995,3.63347421875176,3.99505478701281,3.37923777131333,3.54323768626564,4.25256692136026,3.54684042368223,3.63347421875176
"C2CD6",1.78483187594988,2.1691409253534,1.73964571650662,1.98299883527501,1.92031346030284,1.82296790780611,1.89220137546615,1.72475750445588,1.82940909577251,2.2351847377938,1.58422641373581,1.99651281543475,1.61806174264106,1.828737824281,1.63372535412134,1.76249242803817
"UTS2R",24.5078062393132,27.5832821120868,19.1364111455645,18.0958578015311,18.4399911572013,20.810459641902,19.4566716564037,23.0716797063575,18.5744257776885,18.1333644442818,15.6871000783194,20.810459641902,20.4975182998709,25.0340723520479,15.9565330536677,19.0021321410859
"USH1G",23.9200027183624,22.3755929698125,21.438935267974,19.1761249583446,26.3399062289045,23.123499876075,26.4549593849807,28.0638204328514,23.2470237765061,24.6397677691273,20.9080515721082,21.1305635863289,21.7228254324445,25.9848929551998,22.6229737088907,19.0852447264669
"ZNF560",2.3798874609103,2.88215310332195,1.90018376354177,2.29469711026952,2.4641501405204,2.17272302908366,2.51332141788599,2.3157422378741,2.04411961800684,2.77070036867113,2.61963077936275,2.22922884268256,2.11467438101302,2.55363466368648,2.59226696000001,2.13023823866865
"UMODL1-AS1",3.37156382560477,2.98669988132387,2.31788350918184,2.74359421581692,2.51532475806395,2.38784620332642,2.27788123968845,2.42844121313994,2.43935601579269,2.61915187286691,2.38784620332642,2.49678764487134,2.42551087344138,2.92720790417977,2.66248513567922,2.47256782458873
"NYAP1",3.8905240254144,3.3036900833239,2.89964934493877,3.26051498761051,3.11594630456694,2.72430094637726,3.29720193370738,3.78159317110111,3.19122391848296,3.2273004359657,3.35566869612518,3.33503646954957,4.08230085448748,3.2977634710132,3.37703554954249,2.65416304954456
"MRGPRX3",2.50798887442145,2.50168038540657,2.41991723623941,2.40973115429161,2.84371668182599,2.33497584327632,2.02151800348394,2.27508713958761,2.64193089088673,2.17517041230029,2.38991030622636,2.39696678989613,2.13078453499801,2.43847330125694,2.38064174300405,1.93067580224359
"ADGRG7",3.1503577234637,3.07843270798368,2.70193484916066,2.73046676199102,2.7072821198831,2.67977267320509,2.9793894453391,2.93770217690002,2.80731778357542,3.10177944422988,2.35285798946445,2.87887163932522,3.10564485648564,3.61136759784233,2.81692458974491,2.89229196395984
"C17orf77",2.52106269789561,2.68434208511542,2.06699225452095,2.21087788991485,2.04919758911709,2.02494742649559,2.37699740897018,2.06315591970943,2.38742408390445,2.07348895919363,2.27833009115477,2.48562973471216,2.03810929607655,2.03493929657061,2.34163651878409,1.94237919929223
"DUSP5P1",2.35488360641988,2.19427980368556,1.99879215494472,2.01012797713439,2.67006960427774,1.95093135973224,1.96639482587522,1.88601918008113,2.06359902679398,2.22079458389775,1.84108018484089,1.79291449907267,1.96157310600599,2.26629519838262,2.05386617890849,2.2821827754992
"C20orf197",2.68171443598638,3.13688943448272,3.34581253198624,3.34837230562017,2.76370710045014,5.37589243237915,3.81777576048991,2.68171443598638,2.83556315991339,2.53387184615742,2.23992266571258,2.58558265269737,4.45574543498445,3.05676754727483,2.76370710045014,2.98070808893785
"RIBC1",2.60721236969938,2.90608471165351,2.79939293093685,2.60721236969938,2.7168345708486,2.84768687690884,2.60485654708978,2.67559981606386,2.36515173421898,3.09984123685048,2.82662929725718,2.97801436824738,2.69645751841401,3.2133024344187,2.23387066394198,2.38045668008968
"OXGR1",2.55720721804837,2.61451920654203,2.31181858521219,2.1162734436552,2.58836919908636,1.76190803977782,2.33787503427419,2.31181858521219,2.2785406650067,1.90024938276339,1.95458251525462,4.18032622879245,2.30142883010311,2.68656667520733,2.31181858521219,1.96824386113791
"CDC14C",1.66415610149955,1.75370097909406,1.81071723020657,1.62202923346198,1.73951944697323,1.70245274903882,1.63900760671085,1.762940249629,1.72286092269176,1.81064894109493,2.06251438837486,1.82588614274678,1.78430701493389,1.63019909227234,1.80977411538829,1.98252570248607
"SULT1C4",2.33835741574263,2.21863326497426,2.17738447421948,2.03162632009539,2.4860960807806,2.21575320045896,1.95576141167621,2.35016930252081,1.95951816205147,2.15784999456567,2.31054297578182,2.34500642482171,2.21579980608054,2.69427835586407,1.98590101638153,2.92500469602032
"POU5F2",5.56498003096872,3.99612443229432,3.02950788174827,4.57876704567884,3.45842724258368,3.30886864367216,3.13219933493425,3.34500658492809,3.21125612326455,4.19957783534891,3.73042100772481,4.29701927662402,2.53442409222752,3.40584728381915,3.08303428521321,3.44192824767283
"RXFP2",2.82527354239563,2.55372803083202,2.18663885236751,2.41600856920377,2.67006960427774,2.24801779328053,2.23928008373132,2.64325311465353,2.44825728516213,3.49872729205341,2.70894840509365,2.71343429431278,2.18663885236751,3.35007445416477,2.73496254487562,2.25620225935261
"MAB21L3",3.10423296489821,4.57848691730977,2.75306827961641,3.24223280143712,4.2790630896106,3.24223280143712,5.2984545874536,8.02167395644071,3.20709074891476,3.80435193486348,3.12304450997315,3.77382008395527,4.58067889821991,2.82676698755352,4.11817257167294,3.68497926136108
"BASP1-AS1",2.53582495007343,2.42550298306636,2.92810090957676,2.53372471503489,1.9661323917756,2.80745416704198,2.39733916283105,1.93715814363477,2.69922193727468,2.08092080352788,2.19581188197933,2.47799655918256,2.07544601133851,2.58287172065018,2.19288113568439,2.48990318334697
"UROC1",2.63912364422359,2.94335058485779,2.27485360427997,2.5310832255667,2.45943136035983,2.27415365255287,2.64225581272235,2.52961727816228,2.94124525680793,2.28810744720707,3.10979466771393,2.83401596510675,2.58110149454028,2.8469517374414,2.84152834335956,2.9360428561753
"PCDH15",2.34051167334981,2.37837026105216,1.82857530095548,1.96909803335842,1.85487782906255,1.929838522639,1.94246329329689,1.89461901797772,1.70169174789265,1.83232226547689,1.98894376356898,2.19846390893507,1.7025818172295,1.77809348521923,1.69307958544017,2.07772170979387
"KCNA6",4.25448077012417,4.92126385091902,3.03903206613355,3.02483660381759,2.55206834287688,3.00297170595914,2.38755582146447,3.09649453296946,3.20685730092292,2.36879399274009,2.7326050248552,2.57301210833909,3.64677430276614,3.76431845718341,2.88543924831481,2.31656861224024
"NFX1",25.657993425212,28.0140293705412,37.2511922022613,28.472126344724,29.8015952127827,35.2019480124957,26.4651363681041,32.2531668474851,30.8423690239262,26.9785844204867,26.1109616663476,23.7270741205339,25.1074666780377,20.8291213929866,34.5625498504925,34.0638201052071
"LINC00889",2.40974149456421,2.18864076210102,2.12950997024947,1.9465773998769,1.85540905221211,2.68525493510242,2.1709990844769,2.01180353143089,2.46099960026088,2.2723182520947,1.93269723404061,2.36692936892924,1.8960460443894,2.14435983294712,2.17185199132972,2.58173181445583
"LINC01600",8.07472000747923,7.46897460794675,5.32703758515576,5.91007660626522,7.44816554370834,4.78968049136667,6.42179767633221,6.25260113614268,6.79715502887654,7.40803409959943,6.65044968354611,5.74983269717825,6.52971184364979,7.64900548110347,6.81312290032461,7.67403085359498
"PNPLA1",4.12861644033246,3.36278097330361,3.62922052103147,3.5450449743508,3.59539775100352,3.49729344971744,3.5000867235699,3.56553922555315,3.55395116622788,4.44362242786964,4.24875006892489,3.40694026887184,3.28975062928135,5.43389577765991,4.30367230423018,3.24658756821905
"COX6B2",6.89884939560398,6.97916895720447,4.73078073225757,4.42902486405515,5.29669897687185,4.59570054498783,5.26392545396056,4.60136670281693,5.27158862658739,6.56989969780066,4.63353752817245,6.90994159940874,5.13149082926113,5.13149082926113,6.2319293768864,5.5440152492352
"WDR64",3.26071358560289,2.99920604975849,2.6357352147084,2.96283827886501,2.73390483839254,3.07884643219397,2.99920604975849,2.8394159470655,2.84714271409889,2.95525539756483,2.73390483839254,3.07596128966174,2.82660849208826,3.59239641005037,2.53888545560433,2.86295346391621
"HEATR9",3.14306894009398,4.042418191618,3.31717062185888,3.15426199444966,3.53495231781777,3.02191749274887,3.87255036879586,2.88322865955619,2.89205033753342,2.93760509504381,3.23801100300945,2.78873180747635,3.19782898913182,3.06637017217339,2.26023119529826,2.66800639883395
"LINC01101",3.39589003265898,2.79621153254601,3.26806927052096,4.32891811942753,3.37299075346405,3.5032100691484,3.9012034440908,3.53346019474244,3.81534537261834,3.51768211510326,3.87615955976486,3.8403941230845,3.08344612253006,5.45610703473455,2.95792822657252,3.39366357757446
"CALHM4",3.30178544093061,4.04011566102467,2.87187747949742,3.6454622855218,2.66923296874121,2.8729265639654,3.33888042082349,3.00552598474962,2.5342230175817,2.91536325064766,2.95432940234689,2.85303202059132,2.74593320985685,3.94871455923624,2.93515569062475,2.70458640712302
"CXorf58",3.12833488803267,2.77188186947033,1.99432204081061,2.87881967533999,2.45943136035983,2.58405683914574,2.25336750235246,2.63015852479307,2.51614130241174,2.56434511344638,2.38810683123041,2.69406882013804,2.30992730461922,2.6689166801543,2.67611701019479,2.56103131938459
"MRGPRX1",3.18314727471962,3.58538506713295,3.64175077636558,3.29130287704429,3.33599369172723,3.27712828186147,3.03562920788755,3.11009147526089,3.76411920373696,3.13918698200103,3.28945482207751,3.1055746271811,3.17656877438943,2.57055712500953,3.33015139302551,3.29499721082456
"RLN3",3.22101998549196,4.18069439534231,3.25437664215946,3.41349913883201,3.33503646954957,2.87881967533999,3.88889410240042,3.20608937021994,3.40250804105341,3.59533091306023,3.23511330039516,4.24162405321334,3.19131053870168,3.73555861744164,3.00570142771326,3.42452574107642
"CSMD1",5.88605224309477,3.83915041514886,4.49385764471147,4.11687633387614,5.10675488379068,4.36839064532096,4.05970182895047,4.48364442106465,4.79220525731342,4.42158187527683,4.52403206533969,4.72377188769707,4.82963765302931,4.48364442106465,4.14279079640652,4.48364442106465
"ADAMTS20",1.79661202970018,1.96943327999655,1.83216962092974,2.56927361893336,1.87580333407678,1.88416572031004,1.85361133579234,2.27596364537282,1.88067596224767,2.23542894304902,1.91927369076905,2.2225259510719,1.80353433446675,1.828737824281,1.67104503383217,1.83390860653712
"LCAL1",4.70172498277721,6.47882092756903,4.61626700663988,5.24732943983844,3.95084742963801,4.62842232867083,5.59453995931248,6.24483560001381,3.68981552811548,5.52034830031492,4.69443645013887,5.30140913031144,4.76965278271677,5.070181996884,4.10482772575664,4.69903044998719
"SLC17A8",1.59397267618252,2.0140567881198,1.65824999214528,1.77786323352773,1.88366217314503,1.77332845257742,1.79958098181509,1.44182368625662,1.88067596224767,1.79016525287833,2.07332819111846,1.95202705509814,1.60136795448628,2.49150168341647,1.90188801021594,1.53349943760618
"C11orf44",3.45306228755185,2.77438075269801,3.23679458575464,2.83619499347336,2.43836784329854,2.89544386776801,3.15032700418452,2.18830711789743,2.60877902141612,2.80355506182463,3.37577481416066,3.3383987997808,2.49886641372386,3.9499522312426,2.66049375166268,2.74596792120755
"C12orf40",3.03041509601406,2.95525539756483,2.36641829530424,2.54883374340579,2.29261365890307,1.95421153437318,2.81420216628009,2.56466823614539,2.42356940068957,2.77658847993118,2.82817424553976,2.93580074429458,2.51088927559801,2.83546901165489,2.33291317551357,2.42209513212199
"CFAP57",7.79064465877744,7.21584954007713,5.5858430792453,5.08801849277332,5.99792522520994,4.43867692945347,5.10178054021374,6.50498213006135,6.01538391596169,7.64461150692332,5.10656390225191,5.99768550854579,5.91256066309649,7.56073211849814,6.4900814358243,5.73608085996794
"C5orf64",3.98365058727831,4.78904299789707,3.64909327656801,3.59883641885809,3.51971172879171,3.65485978819701,4.07528060919878,3.87595791758036,3.97544851160164,5.46403861604092,4.0078585837397,5.61013889303078,3.5075094660694,3.6076039305815,4.06306511393609,4.46555776000853
"EDARADD",5.54091962165705,4.4267680549642,4.51291170031215,4.68758352682357,3.73459240286207,4.01444553728342,4.66839971356477,4.40961269220221,3.70247446809205,4.68758352682357,4.1749818442033,4.79797201379167,3.73808304349303,6.71485486830177,3.58435943954525,4.79797201379167
"CCDC171",3.31386161588664,2.44478206649922,2.3993287211924,3.20928372951654,2.4542118837429,2.51378457827886,2.19035670897917,2.49332856051237,2.09718538152892,3.2242102387529,2.31915462065135,3.18334808892664,2.02086015271726,2.80167525891926,1.98725866300216,2.44149928280182
"CYP4Z2P",2.98062487465999,2.886204336936,2.84374905393718,3.33497273520744,2.88657133541683,2.77821219847867,3.16449075713585,2.58241205810832,2.86454621752839,4.47172492774309,2.97618124573349,3.26171620156365,2.41567937822509,3.11870399757266,2.76614636879962,2.73177106421116
"C18orf15",4.12689220225997,4.41936038386247,3.57319283943685,3.85535260691189,4.84028089930886,4.83498707647486,4.35625783566337,3.84867147504364,3.61005920311763,4.28180402402004,3.14137479867998,4.45145782496087,4.45582178596055,5.46003065496008,4.4190454418305,4.34713518261328
"MUC19",12.5199909553519,13.7778682032631,8.85656785484515,15.2699338592823,10.3588579683808,12.9134400036762,11.5212727580429,8.02894696373057,6.80325153381968,9.04592911033149,16.9473349403628,9.93151212480179,17.8620901630773,9.85415934789464,9.13332084920277,8.21048308318185
"C11orf72",13.4463833775019,12.8276402065524,11.6203509773519,11.6683161911862,13.0902286869153,12.2117184619212,13.1144817496962,17.7334453929843,12.1615369657783,13.1632853755495,9.81672899966616,12.5710847959002,13.0861950939151,11.9910801758157,10.4651718084592,11.8221611855215
"FER1L6-AS1",2.32447219484745,2.16809635488585,1.86763415116216,2.1588047078782,1.86159211271369,1.83413132850415,1.9551323583151,1.80414704573392,1.88350165549545,1.95849682079418,2.31054297578182,2.11948210058137,2.04919758911709,2.16080536331897,1.7813087894331,1.9529761895918
"C1orf127",6.08990613420936,8.74632326857381,5.84872397885531,6.84861171669102,8.04931198682944,6.00138901697334,6.54223707793883,8.27923108673303,8.15714514722902,6.95111516135543,6.1357463015815,6.60034587395881,7.03787555444083,7.57106585295224,6.62057895467704,8.84047622491847
"AGBL1",2.95098872414393,2.50922984387127,3.03935540573988,3.32026722123096,2.91731729841239,2.28566039903902,2.19352968609484,2.54696119497236,2.34030199790558,2.54696119497236,2.72376698703438,3.83949104498369,2.06295802325991,2.91553132155897,2.57001820160746,2.52199764990584
"FLJ34503",2.43340119496878,2.15671968735825,2.20547354578279,2.18568706405793,2.01811613459541,2.06837478696269,2.2850724491404,2.16516972663885,2.20780123306005,2.18447221624691,2.04919758911709,2.34115857993647,2.36313573480674,2.38471803452827,2.06285909264715,1.98712145491078
"TERB1",3.37418229270401,3.58538506713295,2.90661288589113,2.99914688219233,2.95525539756483,2.65891786508137,2.94209417580964,3.4332180273633,3.16395610771861,3.88005653837658,4.45981356294518,3.33503646954957,3.32848132725007,4.17442671886482,3.19462561257737,2.87480362849755
"MYO1H",3.02291518990209,2.4415233756846,2.70596276471124,2.64241978299703,2.8155016350311,2.60654462720137,2.13823638189874,2.51737609570974,2.50457449194977,2.95054358669788,2.73295634728739,3.70469609061814,2.64153911001366,3.628148576126,2.87489306100084,2.4415233756846
"ASB14",8.12781541673373,6.99679699085097,5.98228890318731,5.76519423573664,7.2758949715757,5.01070224475005,6.56450543505743,7.04216942943384,4.39441373270758,6.33732723335556,5.49614933750997,5.82206915357093,5.09350045501367,5.96993385334163,5.88524013625364,6.30084332636921
"RPTN",3.11923017219935,3.24224158473202,2.65281089005945,2.84713756817275,2.67454752287597,2.19918241879749,2.77099489955957,3.20063751318266,2.53268750273729,2.34882360068505,2.46004341362088,2.59816697167629,2.31053952274895,3.36524565258583,2.74461969816796,2.91191002272884
"LINC00269",11.287914145001,12.6052576857135,10.804569406666,16.8571419824701,11.6435947488445,9.78215396266906,12.5061126428977,13.0060013860664,11.5974935150498,16.3441407351025,17.5813051672892,13.301571408944,13.7400508859184,21.2255285128819,10.5814033944616,11.1563368644295
"STPG4",2.71522849904502,2.64544401933058,4.04003545278418,2.49768814497228,3.00321556777228,3.25494469139986,3.02829926216593,3.59858595030826,2.60664909792323,2.95525539756483,2.87712915556482,2.56913517107233,2.95465097474612,2.3645322818324,3.00570142771326,2.71660467006638
"CES5A",3.94831815827226,2.60003451650767,2.8325746681683,3.34685166745232,3.410019270358,2.58517095473821,2.60508776476769,3.03431144224357,2.94124525680793,3.3954160472719,3.40384342319834,3.94170546298453,3.4646320415608,3.59421991801949,2.53658191650352,2.68661836569804
"SLC35G3",2.63025385045804,2.66704166103656,2.95525539756483,2.57133458339942,2.32917622038007,2.34147877320886,2.35509042406422,2.37641096632045,2.55817231544682,2.3152559020087,2.58814245164602,2.77000356558602,2.31741929648787,2.63717272062035,2.18194424770169,2.17320811368044
"LOC100288966",2.59925337126968,2.23533850050028,2.10262686765773,1.93524387643523,1.93648025331307,2.08403471790274,2.32039091520756,1.3954179812152,1.83538516249001,2.47285065765948,2.04919758911709,2.49243665823284,2.09945444533009,2.35682253914341,1.88021803097324,2.27525988030173
"KIRREL3-AS3",5.77783962793917,4.41936038386247,3.71741911049565,4.66599333872773,4.32170458269293,3.63901299402318,4.42922821926647,4.81536587065443,3.56415920532363,3.79739719230883,4.70578377884394,6.1234419500029,4.38727907959676,5.44115492269402,3.49658669685279,4.28547282680114
"TMEM145",5.16886560112866,5.1383290616873,4.78133259390232,3.60995139703561,5.0361205552474,5.23956687509224,4.32357264180877,5.57177851679688,4.37835089589556,4.305566408502,4.36676575506974,4.12421092896091,5.12428525839635,4.36302193186413,4.86459660947205,4.06460010149746
"C15orf32",2.99776390384467,2.40581190358083,2.482127425953,2.40180754165443,2.7671637653841,2.31789340102855,2.40180754165443,2.01987939622913,2.63950535130404,2.3399005527523,2.40131609149496,3.33508332532596,2.27740138060399,2.26655734250494,2.40180754165443,2.57822246767412
"TSGA10IP",10.4226204843644,7.90547825107256,7.98263965500369,9.41314863096052,7.43804300160579,6.58277881810129,6.89531123270075,7.45104347379784,8.47794896700863,8.88270700083014,9.15113944068853,7.96380711449543,9.14687479698877,7.68346432156817,8.60000844963653,8.02696884083695
"LINC00477",2.03024987261343,2.23324856301093,2.31178893664996,1.96132463976738,2.3005966001009,2.08427300508278,2.13074914180204,2.34982377814076,2.2041379761793,2.83621537227658,1.9790800242318,2.81626289597783,1.92899561011091,2.17900594828721,2.32464287116437,1.79557596193623
"CCDC140",6.81891897631883,6.56152477051283,5.9540450186051,6.64757008744515,5.67335795670626,6.04736873946571,8.00086829075444,4.24663849101861,6.67301686212822,7.48191575179144,5.53931611346974,8.33222303223154,6.28753153616022,11.1559897297213,6.99919161636249,6.34923336104285
"C17orf78",1.94635008883583,2.52624787937388,1.84041174138894,2.00247267062464,2.67006960427774,2.05043447536358,2.06990224837631,1.95618180520445,1.54491440799795,2.55875547304179,2.08864055894383,2.05601699393288,2.04717742915027,2.21902023357987,1.92056530508145,2.04919758911709
"LINC00615",2.01798721258982,2.68563453863979,1.97113615630237,1.79821877463092,1.83438354483167,2.16003041311656,1.78575555080335,2.33103395807434,1.95541469093919,2.70169315159797,2.39292538727441,1.9420102589717,1.89216184901445,2.52269414148176,1.85908159294677,2.06614215627482
"SERPINA9",18.0655057172474,16.0618746809407,11.2208392997185,14.5206447064388,13.4246809919859,11.5117476646698,13.911294564345,11.3352812626489,13.9388125170841,15.259503070388,14.3383507093659,21.7593473602582,13.4072125164601,15.3850774657335,12.1036006317414,13.4711906422919
"MRGPRX4",4.70516114317842,3.32857691159553,3.44326420904886,3.1661813667756,3.33503646954957,3.22957891750102,3.785542020675,3.21312714753971,3.16000305140081,3.74768566814465,3.53780596880484,3.98011359871954,3.63785627534376,3.80750312429015,3.73211472056324,3.80857542052402
"CPO",2.52684676047661,4.05264811769418,4.08049632901137,3.30642049554757,3.21968263989082,3.1903036666373,3.36161954528277,3.11324195543492,2.84157102496951,3.15722187147931,3.40780748019671,4.08049632901137,3.31963939149211,3.83965175153308,2.93014373721901,3.76641298811806
"HOXC12",4.88104329942734,3.58538506713295,2.77248957790985,3.50466477841285,4.41914324239347,3.3396856413341,3.54747106709458,2.9764679127005,3.82967572113086,4.09068592738349,3.06426905970218,3.81903771399458,3.5225877421257,5.69346325774748,3.08469779863809,3.28206788401005
"VNN3",1.98958752830191,1.97016021143386,1.95749012521731,1.98088626272154,1.94482080079127,1.98088626272154,2.14027371153324,1.91618428726001,2.13750099651918,2.03998465572098,2.05845212975839,1.92604967452783,2.04919758911709,2.19347484304578,1.92689709518774,2.18134652885659
"FERD3L",6.16412881875198,6.43070692687842,4.95503239986597,6.03046139857143,5.50966201918344,4.16220522174276,4.28372399641608,6.43272123632663,5.12745781208509,5.6394672215942,5.08656626915044,5.41848822355095,5.00782004388967,3.62799209014899,4.80613850075968,4.76436911588528
"LINC00314",2.02807138093152,1.9309781977331,1.80192721236405,1.86570903756534,1.87091844326524,1.72714472027782,2.02628132341771,1.90252479646764,2.17948900539754,1.86897478270315,1.88845858538128,1.90552694458797,1.79473796272209,1.95135704890374,1.91085460261869,1.87055623603116
"NLRP14",5.14623086944995,4.47300715861115,3.21789960247404,3.34054170639637,3.57167920687917,4.1576355667234,4.9276429579978,4.50243592311755,3.24979605329662,4.70039381060558,4.24474153818138,4.29103774737413,4.01237489623444,4.09652976106356,3.93651434819991,3.78289955185218
"NLRP13",4.12260122509001,5.77081141284705,4.26893131638685,4.0916063131074,4.8914578476262,4.22510538185206,4.1739657448139,5.7992658987844,3.90454587168479,5.07605134279677,4.11594812012321,5.1297587755311,5.05173736090651,4.46061196895712,4.96200167570028,4.92854174011791
"NLRP8",5.93880917306662,6.87293344386465,5.08801849277332,5.3045663894077,5.00236224433586,5.93267697517969,6.11148214387415,5.00950337938172,4.63364573430676,5.83706901255225,5.71752440966272,7.80209753034176,6.4899938578215,6.07965898007622,5.83706901255225,5.04117268954024
"NLRP9",3.2587692000405,4.00701246528352,3.78429109818343,3.08232040920624,3.5511943408189,3.89744552700962,3.51347843746628,4.33342395816242,3.22579354316194,3.63284305016232,2.99445069797689,2.89960382692848,3.63284305016232,4.75531222656444,3.64069194258762,3.47258740843782
"TAS1R2",3.17891998968852,3.3491963078029,3.49890628705708,4.05825555815329,3.13113396505471,3.01998592773856,3.82150919974674,3.80664543403612,3.79499917202575,3.85526016317873,2.979877891829,3.8130760299312,3.35887939334429,3.8742486193163,3.66678056399145,3.06964209277808
"NLRP10",3.32684289014071,2.98234660755149,2.94068550271652,3.65143236638341,2.14048706532907,3.3986905003184,2.89896032165466,2.48048249722407,2.89204871113149,3.19396048566577,2.92520388889205,3.11653531568728,2.61829478629862,3.32039101132092,2.67465049658413,2.65416304954456
"COX1",2459.03241598045,3146.74118351701,3912.84375053216,2888.46661561883,4221.05646793407,3164.19388079475,2187.07256805341,2367.76293564235,2828.14385760573,2348.12632010477,2919.46434317429,1925.65517002568,3949.56382010477,2752.84911429364,3746.39975585778,4120.0563627742
"LMX1A",2.96880038290114,2.79025328716438,2.89337232666579,3.00355550458467,3.00415222770865,2.62812360245022,2.55394115979671,2.9556789422012,3.02917219620441,3.87051024057007,2.71791140295705,2.66484748283657,2.95525539756483,3.49543739580264,3.33461077871738,3.12662659084625
"GPR101",4.25768114504096,6.53936855552333,4.88950769989833,5.06103285882671,4.55948898338284,4.7963524021978,4.80313108512775,4.60545224502515,4.07201001144588,4.37899089967686,4.30830973665193,4.83201008584056,5.0956926194968,5.15841540672572,5.11474913817904,4.2525626042602
"VN1R2",2.57949385632907,2.99281897853241,2.19069139582622,2.56368846727362,2.67948770757161,3.28105270594972,2.4314228178087,2.51295278666329,2.51210346135194,2.6210816380119,2.4019210392316,3.36816814266336,2.4019210392316,2.98148280212593,2.33940086826292,2.08869653077316
"VN1R5",2.44916967562246,3.0478705181307,2.73785451503444,2.81839274575522,2.5734636051302,3.03238417899996,2.2349468777495,3.21295998713829,2.94124525680793,3.02575895163418,2.5907187024342,2.63500550868073,2.16979563895385,3.50880465668079,2.66641088219183,2.59936861051692
"ND2",3273.01198690904,2043.11178131094,3567.75791085766,2669.85700846145,4417.70459110135,3079.50380939571,2851.15339671277,3442.77509228913,2683.93448570392,3059.01149753185,4122.76534127951,2869.74697767063,4658.29409325676,3121.66455985701,3643.76723129233,4864.34387961241
"TAAR8",3.24927254300834,3.96037357428421,2.63950535130404,3.16031255373605,2.77415633595079,2.54874317228685,2.81129783862952,3.37378276112109,2.63950535130404,4.23646683543461,3.4938077820722,3.33750546280111,3.25493419598144,3.64034326205382,2.9267343235954,3.24587904096635
"TAS2R39",4.96901616134471,4.71893826063657,3.98920407341841,3.74054540666521,3.6923653672235,3.9311301412342,4.01540623281747,5.03862971883906,3.54753301256254,3.88889410240042,3.37722592683331,3.80891537782408,4.15768180787177,4.50303489818913,4.40071819659016,3.92187027114991
"TAS2R38",4.5476332245817,3.20726428180298,3.11346417718876,3.46369732546995,4.15722692482969,3.32058750683951,4.06811154284729,3.01257743240345,2.8258018268055,4.37647518442652,3.38246056123172,3.93388729916031,3.50826795773621,3.932505544661,3.09162667784636,2.84904871400152
"TAS2R40",1.7786364093989,2.38509649387126,2.00362316145748,2.02497925966452,2.04898988551805,1.90188801021594,1.92935733326134,2.18498654653659,2.30200621420644,1.95849682079418,1.80153644168574,2.51943042796321,2.06384285224625,2.61126312760436,2.1452041636331,2.00506927251123
"TAS2R41",3.59817560422713,4.03716648454926,3.64480514428045,3.25610243400762,3.32012547028599,3.73757638502486,3.86383100285378,3.27719759190441,3.55257584095247,3.10204609889276,2.93483904152396,3.56912622221753,3.56228379704905,2.8832613115259,3.06430406515318,2.61007282921454
"VN1R4",3.59930156472627,4.13085460647052,2.95525539756483,3.89197688070575,2.89498870669743,2.65106245306461,2.68433587995261,2.51474078669615,3.10695321953391,2.41553505697794,2.79526976103742,3.83519269091674,2.80465050167886,3.78341209393412,2.96908004251584,2.6776203126139
"TAS2R50",2.03225377886339,2.6267138092723,2.18766904970382,2.35558787694231,2.16904568416314,2.40871148062018,2.12764468008465,2.56729971705995,2.41039550159628,2.72496377151889,2.23907091906856,2.35117434951006,2.36313573480674,2.37314899733413,2.93404032026961,2.08346407006991
"COX2",5111.62048992507,4439.36017188769,6381.83637382402,4806.38200812833,7716.21044105424,5396.12632010477,5141.38475906868,7078.54984336144,4546.93246362829,5275.43882010477,6639.7193194522,5313.45541141536,7961.42005548761,5976.62632010478,6954.74274465658,8229.97702670381
"IFNE",2.15104225780326,1.8386971312982,2.15292240279872,2.00674304145199,2.20023560980644,2.13699319907082,2.2041379761793,1.94770790776016,1.92423155693157,2.4407323445535,2.10374191014917,2.04711062485004,2.21614171259334,2.55863386974519,1.87822653524359,2.00224816849656
"ND6",164.563820104775,86.7240741428216,63.1752454269904,85.0055197452108,68.343571823841,73.2171683895333,71.6682609356449,44.2800598906513,84.2211965469131,107.56102759951,156.938820104775,121.68839884281,74.5735780709286,144.007791091488,66.0121916924114,108.865442511566
"THRSP",6.82802090221245,5.05277117835169,5.28107669817775,6.83686583842058,5.54095529886241,5.48050459766557,6.0155821037961,6.78080466051528,5.45583908725351,5.84014979355561,5.33438373636323,5.59054108369752,5.79634696512944,6.45415813317955,5.94972233419958,7.14015272179236
"FBXL19-AS1",7.87894618945263,7.22883476202234,4.76287908090672,6.06227661481841,5.21012756279286,5.41298599289441,7.00907670917455,5.40465592959031,5.66140256984361,7.19475661659951,5.96218374130863,6.1285719494256,5.02764482743314,6.71894044419161,6.06227661481841,6.16696600916992
"BCRP3",2.89663248853346,4.88221350394941,3.03155956521924,3.30642049554757,3.83137572614109,3.03969207428883,2.69537276142173,3.34976388874368,3.01721834741517,2.58409290626364,2.99099395262756,2.95525539756483,3.34199244000371,3.43683126692012,3.06028901752224,3.12536833804131
"MUCL1",3.14699355900555,3.73479683921495,3.2358266811035,3.34352063120249,3.58561342785771,3.35915203028265,3.61933310739542,4.00111076973403,3.08304974708977,3.40237738047917,3.41366961479287,3.59606290980685,3.17312005471053,3.21525714484072,3.26644068603063,3.35915203028265
