"","GSM609354","GSM609355","GSM609356","GSM609357","GSM609346","GSM609347","GSM609348","GSM609349","GSM609350","GSM609351","GSM609352","GSM609353"
"BAHD1",128.084174268648,165.588376272809,320.747985926471,341.117397921341,167.222065720587,187.115173527641,119.756155701545,105.049531597039,166.747614723958,250.637606250251,233.433720282038,265.061697186954
"BCAS2",1912.28782592349,2220.13918571954,2146.00304823923,2649.34187887945,1339.38911191608,1447.56744256409,1101.34615012738,1171.6950973133,1401.11454541462,1094.3950768262,1943.57287803177,1825.85089555174
"TCTA",228.844555089041,266.703553140289,248.297587862039,275.704946470841,265.061620756629,303.679215434525,270.493211251185,267.243837994995,353.765177098859,400.312122015029,278.11454454577,341.906211119848
"PAPSS2",51.384736399809,67.5778864169466,42.331867692181,33.208032686967,57.2648270461576,52.1757629315966,41.9513487665791,44.2067451047341,52.3388307931084,49.6000412045839,57.4979461814184,39.891230917072
"PDHX",265.86454449094,275.83895007522,184.469098883942,222.781211299212,191.754161287926,167.464774672091,361.388697218945,284.474953636743,263.250682620186,178.325698454346,239.954711772876,160.458749292881
"KLHL21",407.29445526283,394.401569601176,444.631255677037,281.756976743393,500.195255510689,250.454108182873,674.430945031941,468.631007928432,578.089907794809,331.151134136439,189.666581136227,262.134379958716
"SV2A",253.857712446566,220.936056073304,256.598137582311,423.327856766274,173.305742874387,297.5979076577,111.522278272255,229.207256810163,204.599935493003,280.822993178724,234.09115177915,342.828295339428
"SEMA3B",51.6960859058363,64.3737014394276,58.2044976885011,59.1555726711508,59.8634169164293,56.8404981775947,53.0391245211355,46.8578165860108,47.7569077398813,58.3760524095298,59.7014606234058,48.8294133489203
"MYO1E",50.979882461715,64.8768098781308,44.8824441067288,35.47193776451,60.1792150570565,36.3945879858121,40.7058612088842,32.1222265606996,42.1179608629719,44.6000527698326,47.6798016160495,38.6444050424537
"CUL2",514.581149859874,618.215967119345,421.255158859775,568.491542914722,211.072878443677,190.361689808197,461.293756890027,466.749062995169,554.954133648826,311.042360395852,331.360080745421,279.126164754512
"BAZ2B",421.885868912096,390.080480242019,421.132252614223,542.898745143668,228.096895209328,353.540593392566,670.905693665285,572.68515279856,467.406211038052,494.311240462644,445.510103175893,317.322877859413
"CTNNBIP1",215.54740445853,253.681102270293,239.21086147424,226.935741726674,272.389986447569,248.771365622572,159.51800778871,167.514877834387,152.578640706114,342.781211145581,210.510082000996,243.198016479767
"BMS1",424.997885153844,409.236950096635,329.744732926195,336.980653838592,695.126367993596,463.78121114094,596.154282554886,493.891980798509,493.762843819561,314.443517853304,529.658277056186,442.589430115401
"THBS2",36.3101258907839,44.9017689691618,37.0470690181782,36.589308287435,49.5312136753661,42.1317103898878,35.2058172780665,36.4922148483721,31.8108346373799,40.7320597592334,41.1447403932944,37.5483186334169
"KIF2A",399.682708092687,434.118137930157,263.737358176579,343.307072864832,219.349179563748,227.278887715624,206.491172999789,323.838279918335,227.014342979685,187.061846181538,258.348431215242,248.348243019056
"FBLN5",42.9007745524821,40.6232803341153,49.3310151916293,49.59756988498,32.0575894294578,42.1775040857995,33.704652084111,34.8502932818637,32.0755864771465,52.7612887042211,36.1715522904515,42.3671467679648
"SDF2",317.947877775254,347.653527783586,292.54844915489,321.03768705143,166.429357780268,289.57287786039,297.404024915204,235.168238224397,256.412411807181,336.754246480041,334.60025508483,399.283296575281
"MAD2L1BP",495.58308715365,489.048159240515,558.482552078219,507.285167875718,339.352711880076,391.927044566832,709.307552576027,676.342239610053,407.885486380143,444.780070601367,479.004411956445,529.459574135347
"MTIF2",702.2395443555,537.137150822388,296.631388169501,367.566022493536,1299.04504279697,774.292606978366,1278.99914991792,1213.24772540142,1047.29240866508,426.701847265026,864.332818019538,636.531095304822
"PRPF19",738.947877676219,632.90615027761,490.302620795317,458.064912410973,1096.65502280413,779.548850960786,1001.26218466569,948.684748048988,670.242591826101,694.364544577269,663.98973450975,816.39105558277
"CSF1R",97.9455984523182,60.1433571486642,71.0532005413217,69.8622951734465,84.6970732351576,83.6578640213352,66.1090699371561,82.2620396990952,70.6057916212141,200.482524743111,57.8418763117818,95.170048288888
"UBE2M",119.132659223974,112.204033459659,200.646369503933,189.998398779312,112.267955448945,205.1387148168,176.272497267213,216.012018018032,294.846752112565,244.679420316713,205.382873391661,309.196297831307
"EEF1D",5481.83804277916,5727.54066012682,10074.0714642542,9310.288640336,7704.10884160461,7560.53892529581,2608.73915045097,2783.54326104526,2526.7738475813,7278.70228060334,6211.00425155382,7234.1979009183
"SSSCA1",135.940531183484,118.622491599392,178.649739126222,195.364549231736,166.337055553983,285.025663283616,157.68505026624,158.156654188996,198.50371810203,358.957114064393,265.111966106036,248.427194842186
"PAN2",172.965794227824,159.045383703739,116.244675907173,143.128645199394,128.872846701296,130.76704586479,318.10336962453,216.418467983873,330.634505494513,145.328908807412,140.090141695009,150.493250133826
"CCDC86",136.63243219662,94.9787106224375,156.858355478416,156.536583774797,352.79324564175,230.574757130065,260.534365511087,313.706029686165,317.562066193129,299.557476457251,329.352782409296,273.205227472135
"TP53BP2",1952.46870623957,2147.90159027634,1732.53048211198,1899.66693446644,916.265608876457,779.457587661621,1315.17646309616,768.808298825479,1357.02667060164,1293.15553393034,967.016168148662,1248.78121043604
"TRAPPC12",151.583694780371,99.796224271034,128.46613909623,178.870428950569,259.191697691944,333.447877803937,296.390164625645,297.421828109641,313.941823910412,225.468523017994,348.03626742827,301.279352656926
"IMPA2",459.979237442744,411.067417315032,147.486849735766,208.629547334962,357.790183686779,298.477746754601,311.739544547515,465.076713059342,574.028186478356,451.683167550497,158.212911894752,367.362481701908
"KIF5C",52.2356228723307,47.2636654434235,49.8936179645413,61.3970183091566,51.8565368004614,67.7343697834355,47.6301974742924,45.671551469359,43.8166929983881,58.8567481048344,52.6015514345337,46.6949088425517
"TBP",428.156211092906,575.291276627957,372.151034470499,340.977820157667,487.426062738382,313.136055413826,362.091237946408,425.79784559675,334.656211046145,208.828683711563,350.930594335643,305.030144639332
"RABAC1",717.95193081735,624.335005274616,1193.26876612803,794.556129137882,268.794198700451,638.322668794006,132.534909292849,226.785236333834,353.989544498184,680.159025103964,335.792728216021,623.129636958444
"WTAP",1720.50160192212,2101.24450308869,3395.68594510843,3350.79023746145,1741.85596945812,2213.48792815762,2372.26910502016,2522.34230399979,2083.11176370218,1787.827911069,2513.94982414945,2422.49640611586
"HAT1",1168.46519827572,952.175240747227,761.948807791754,882.153981837723,731.262929016517,939.556135207321,1106.99331151231,1309.39052579689,1707.65359227602,991.906211129071,1535.57398640531,1399.07534177367
"SPAG5",193.207258258443,156.066178409396,110.506146020866,138.159456269721,179.173186110343,167.883579662234,135.292983906145,358.381176872517,216.322878072032,150.627841717851,178.366318884458,244.166091817041
"MRPL40",225.301818975251,180.214259492289,171.822976962575,233.281211188884,366.821220345729,628.239544511088,353.694058003456,336.226820878151,453.442152290974,325.442934761978,611.848545914098,444.602574443642
"IFIT1",36.27319631652,54.0996340482058,45.0604105480522,43.8957864131198,27.1053793121765,28.7904384544008,44.4212955290195,24.6731231680068,102.141059148776,27.2793259147069,34.1966648748416,29.1518800710896
"TIMP2",210.28087456132,174.791128902184,176.001813980951,171.601304510551,74.7122604069644,123.480709640846,57.5937510526869,51.8885375943184,51.8071655298256,341.04964200419,86.4526829697128,180.573066816868
"RGP1",147.169260254405,163.121158678858,149.208469686787,151.136179087665,154.279355176312,103.154182511065,132.074551174461,114.650103731878,132.953171886265,125.128240810904,99.6520446280339,117.136846391341
"RHOG",555.014553175051,488.897845366963,1326.57128741844,1509.04953688494,913.034680485638,1700.81075560181,807.586839857467,892.172479923188,632.612650578266,2595.48929129117,1596.09159431278,2208.27510856175
"GATM",42.8555027308447,21.308321389978,36.475502644937,36.7277256143947,27.0541871178221,10.7495476637134,11.8046825892208,14.6348874947231,9.54937510693877,10.0628828947495,11.0821523624292,9.36814836348632
"ALDH1A3",14.5714045541741,13.103357212001,16.4817578247079,14.846511456741,13.3114659281621,17.7498084683808,14.9440806605192,14.8438880137465,14.4615467961094,17.3171844802222,15.0398323273148,15.4569605487838
"RASSF2",553.908372410933,712.444614463698,1119.95720440078,743.440681894949,170.564104050792,239.292475478161,56.8956014019721,128.41560024088,165.164341786733,339.736216944814,251.236317664267,336.436903468595
"S100A4",1035.70804878905,769.562949924196,3311.16982273212,2706.50582928245,991.141111300207,10228.5937264804,1432.79994329303,1190.05283399296,3385.8721664607,10543.8836120224,10078.98954316,8663.11455937452
"ESRRA",162.648580023664,218.412308413322,158.578913826683,149.636661439217,236.166244948102,205.312535690418,187.341635254913,167.53205813513,176.989596924374,156.731470176125,155.451545628663,181.76858948793
"C1orf123",437.078445735006,375.290951984494,274.339853446745,254.65621110535,632.426854771678,496.550982048223,548.53121101281,495.932150567215,701.253987970096,498.572877936611,495.913730508966,544.864701424383
"PMM2",102.264919494604,108.703580146114,127.415530309378,132.285236545019,170.062687279358,199.644159919417,148.083969179894,131.184153254819,94.0074059249347,115.689054073258,145.410611788441,180.342128986633
"KRR1",574.197388169111,537.001825375589,578.406211003559,893.157731305524,256.984569865494,550.436525352383,556.058603645782,511.601742578674,364.102867101785,711.184357887544,524.781210950992,445.641667574498
"ST3GAL5",111.127192656303,132.175078836807,131.380316505009,121.019731438539,118.846787197735,111.297293208336,46.166199518229,52.4633144561228,65.3230442828546,163.413057360484,104.497691551872,118.904460818043
"RFK",364.488657528378,240.445306198289,325.937482963822,263.994874227309,563.221358219316,405.9524847777,690.787431580393,563.602748119013,675.416951926148,375.339901848424,554.113473125981,481.291137326309
"PAFAH1B3",432.541255982899,384.065290905839,340.326942795839,318.072877861627,616.322877599723,641.955864089169,411.561156608771,459.976718347647,525.256122813357,350.072258838766,544.214822936697,625.361413250238
"CLK2",554.084250618937,550.454060149443,427.510109750485,343.559802834997,469.034209232543,425.978983847988,538.387736831937,691.878283311043,468.130927841647,240.648546111509,502.832963038318,511.417739197924
"DVL1",158.862023105284,174.418513304644,266.431905726656,237.449906354338,280.343714554255,235.940520085345,224.975191984732,211.20044569723,258.323206364714,224.342768114328,208.004541673743,217.825762635969
"IL4R",154.359828620369,209.738208313733,145.663534580654,154.688904190886,142.518825486777,141.497567743388,109.112745952367,131.167752340098,138.336934976908,88.2920322311238,154.027479948713,171.856304581492
"UPP1",563.583605339659,893.078681374794,236.175371940903,244.41268336706,107.420381345533,241.239544492981,95.8208297319513,82.8708995290518,104.149179754854,436.068885706584,163.35856488563,266.771868883168
"THOP1",117.38485153049,130.040445194315,80.9429706196843,115.406888653558,214.084153763516,108.739527713146,194.34998404298,226.0077485092,154.876575693389,99.8518463828289,140.792899963036,132.463388438299
"LGALS9",221.222501717758,293.862262460446,379.283600402328,302.538435996173,334.993230768337,413.633679648161,394.053280369656,193.628261910695,356.126762165434,471.150348624974,296.820937536801,458.852065618517
"FCGBP",64.4833020979173,68.5805651505836,56.0020442924676,63.0638793734989,75.2399986571557,61.8721679682229,52.5506824947646,53.8744894787778,58.0721806448431,57.0170655861493,63.3645400645552,55.8206608043509
"UVRAG",253.227413845039,204.457068581301,135.735893504945,164.146422941877,203.010968949423,135.999273831808,215.541452053259,186.572894114071,194.104703863222,381.662228512361,134.230176095476,213.812447422151
"BRD3OS",38.5704500582448,29.8730262628949,27.2080044498965,25.5314086330513,97.5928279089885,40.0625863173816,27.8129293499446,68.9147825505139,103.112592098478,31.2557471157463,41.8117965019865,46.5366811558628
"SCAF8",487.403049070371,532.186378015379,869.759039027475,673.840255492122,156.681181686969,284.863160473877,339.348701144105,214.455387906747,479.083519729755,436.396639828393,459.416435677473,419.964169479192
"CDK2AP2",156.542322055398,173.239629275748,219.585886745163,242.558654226332,154.327682921844,254.648648994788,155.438455104105,194.498264643549,198.522613174871,388.295173374397,273.853010129226,396.354581084072
"PPIP5K2",648.022872099897,584.791979319278,644.500811553461,809.969415759382,498.762361220334,733.02717289546,1168.58751044815,1175.04626037058,1181.90326087335,892.728778517323,824.14371801855,633.031211050593
"CDH3",75.7680505031545,68.9003598650128,46.6478422184157,51.2478720089287,66.2192772307335,31.9329724295251,41.3426876507557,56.0240093401734,51.8789076589369,55.0148566119894,56.6611571882577,55.5247330679293
"DRAP1",171.748545379957,129.477543203487,272.50726099643,226.543910106406,349.653826392484,340.718594613534,290.164303836203,301.978904136866,349.465034822456,324.835076610206,249.302346725071,360.049818382855
"DCTN6",557.266501784209,728.671228527376,1245.32288090693,881.614544593875,235.272112246099,560.177996115552,689.113709002508,495.322403322615,650.13617055165,529.461045413975,548.947877926429,542.011410691117
"FAM50A",152.780170353547,141.912015460788,228.295485880076,251.409911329297,271.118471844193,331.822549750835,144.518616643071,153.053094815446,201.236856849045,251.615041219402,244.957645364052,279.549724122673
"ARHGEF9",116.55348555769,133.762062626284,91.7033162141518,84.5943977408758,196.416352506861,97.9638074162269,134.554945661802,125.304191217556,129.788651246837,70.3362934321242,123.874366483915,111.094165169043
"DRG2",80.749093337709,90.5701728000537,102.307559751425,100.971778679847,123.883800629398,145.840458410724,147.718693853111,116.415570551255,93.9288048270877,121.620797198166,123.880886159952,134.753058025629
"UNC119",237.127355752144,236.4062111471,175.289687024908,201.719659229397,284.618853562421,223.899675957105,188.6359739302,197.602154252606,229.097189825829,176.901740346235,211.848082312961,184.238993681594
"IRF2",20.6862005423342,15.3648095028743,33.3353402384352,60.2515320531599,27.0685118436326,40.2512599153204,29.4226981494857,31.7778487844613,33.2194644071111,44.5067916738189,39.0838773199801,41.0485895493946
"LMNB1",78.225018578785,49.9559244027199,49.5631038216347,68.0549487570662,239.748414957962,222.527466458266,90.9447970140129,154.839965921822,104.491728879385,156.474716696071,193.037451103862,295.665326444821
"EDEM1",363.022358466607,261.887146446661,353.546703908391,394.081098708041,147.841915407129,248.406825507166,241.250813174783,240.17858786443,213.37090615543,731.794817773204,229.803881692788,508.297337276329
"GBE1",678.738647710826,613.857069792989,426.739470509188,513.982446074547,642.92584516589,590.681261471759,1116.76897320801,990.791675446504,1036.91936253148,708.575087499422,631.778959170509,638.572052223141
"RNF44",520.40621122903,566.857367475438,564.660847556687,503.226631299636,295.963964705007,258.676030564743,628.835960748836,460.843711131529,443.644020026775,447.570799012128,194.375370776223,499.288850387782
"KIAA0355",143.949569588357,208.450783129873,115.806018365612,123.445207778228,112.271038493389,83.75521034224,277.681550942266,258.099124063821,226.08647794734,64.3078672662944,93.0202357426947,85.1278053980042
"VPS11",315.34946447329,306.447877861519,310.533186621663,336.66078304286,407.169935554369,440.906211010168,501.89383998396,445.478230486174,414.068405992165,363.706947229571,437.259606811813,357.660313876002
"ATP1A2",26.0315929301873,24.60224337948,23.7359095470907,25.8145632391866,35.6505071769112,22.1194569561164,27.2651291283235,29.437196247377,24.3886761715015,25.567806609331,29.3550703495066,26.4036585248463
"DMTF1",440.759478895949,498.330430665594,1176.37341440099,1060.01887593989,191.125897226141,760.418040334505,391.967528809978,379.52212666918,481.131937714669,600.802674140709,740.994324340882,891.306018234763
"DCK",371.906211108782,254.313006428437,265.119466074785,245.290260648047,318.15621106058,293.816946196826,526.547261369595,777.367029680552,731.028906787043,481.822877906075,303.079226956632,327.311319465725
"DYNLT3",1013.42854130899,1108.3845264051,1139.83761292197,841.614544621507,642.399959644501,577.161968173691,392.572877895958,485.20471844415,561.867312693719,445.282280717383,565.403277928421,413.429082241711
"BAMBI",146.841257587405,107.810250984885,123.5652322783,112.938547119628,66.2192772307335,37.8085881228701,250.14771296797,108.026599112121,268.590743222539,40.8841045652717,107.124780573099,59.0959279617749
"F13A1",266.145859530869,44.2842947106458,53.3064282976504,53.2773599026534,43.6786119535009,51.9521074326214,51.8781846578733,56.9084853199007,615.27983771825,1499.1208043513,57.5079080088555,71.7615732441601
"SLC35A1",293.470322416892,186.27854792236,272.77854168787,256.347006767794,145.864891420949,357.020927257414,345.315314516404,340.858517766723,302.690975975898,372.496461590421,529.250581084997,496.197184172487
"GTPBP6",328.216656026725,295.045575983344,308.620127280111,340.018080582512,596.610222403724,647.476839620939,595.266930587721,432.058319745857,470.184007235786,318.758903205397,399.138836850332,375.50615259903
"NCK2",346.134725745897,299.946245119206,383.757702166684,368.109507046184,267.064341575661,294.406620236412,197.583972122115,254.066522048152,354.281021379926,330.178301088708,255.08273963939,355.693207255232
"SH2B3",853.312824309997,679.02933076468,1503.59651362896,1269.0566003863,250.259784929504,528.530442617032,391.549393209474,433.885377784355,300.843711212991,1261.60883230789,428.244294742887,988.739544805259
"CAV2",20.6577860657265,20.1870591485148,35.6634867686723,23.1048495477492,23.8122377033331,20.7988534793275,19.9144113554777,23.4125733138398,179.537518787637,16.6568397667995,22.3240457036963,17.8640657114321
"STX5",115.451569687394,118.663824576539,150.042926074767,185.590925352798,115.40637309364,142.416221858812,161.673551778055,185.590925352798,133.781242748792,221.764540960094,123.271704016766,147.518647233376
"KIFAP3",144.004006912458,138.452728012793,167.320084910625,243.459805665195,129.153322734391,340.951660294301,509.038876038685,408.023376412046,480.143066396849,123.210997855132,473.775435218498,282.460779928702
"PHYH",855.571736404626,927.801826435481,638.519070950489,861.491623735299,871.996136662999,932.35537003377,1099.83051136489,1139.95496883651,687.025445883415,525.322877809679,857.686027608487,1007.93701520121
"CEBPZ",747.539540348572,900.140558421695,988.675542784828,1117.3839519541,548.81342320118,1195.98954282468,711.115302127952,560.287403992386,742.726062184311,625.271501649576,1370.23576341659,923.135377554567
"UGDH",165.755495111077,140.075745445614,78.2610433618783,144.061441792765,180.108427485646,196.818090553735,257.75078371108,271.531211170638,118.758823250299,160.253396807985,264.496992712339,181.729142907124
"RBBP8",532.884163194926,448.028172454291,567.364544528053,738.332046366349,653.169211127834,1061.98907540922,616.749127347828,850.26506581856,597.422523635889,776.237693096108,1435.67062975,1432.4551363559
"EZH2",1299.98924289201,1058.2153171666,629.72511040327,874.906211206318,735.572877725517,505.649941181493,895.860369879937,1152.86241204653,761.438050670461,954.673325925962,755.710567669813,1155.55805740952
"DUSP14",436.678160357635,451.293591880938,455.26780240503,393.551422695154,304.765577276689,459.173632462073,671.107223730283,574.223358471768,500.206685941331,595.888763085042,408.968726084986,489.364544615204
"CRELD1",100.449402337477,121.016291636323,70.687052023798,69.4727666232795,94.336174952098,57.770137886004,84.5937600141382,116.444880853522,117.961603045379,81.6010239785692,56.7183933844163,84.1085719177748
"NDUFB3",332.46401927372,316.159754379736,454.406892260539,328.546902861944,433.837508511287,1017.24061435239,393.388693482259,436.523196092001,723.69959850375,753.26946170735,809.427044624625,797.079944046622
"RPS6KA1",155.888330988186,115.722054289521,159.427145582371,191.607460332915,254.822877760518,401.450592650845,172.739629361864,201.596607791544,334.135377770761,216.36454466132,336.435526190495,350.302311574372
"ARRB2",46.3075437383159,48.4391804854174,95.4313503691387,79.073002527516,98.5047103052493,93.0355733737761,45.7951186176673,55.8385273031595,59.9104543679004,131.52441618697,81.4090359280936,116.747455043006
"FKBP2",332.854860942476,325.851411250088,488.1761079418,533.550760406898,555.50295622019,807.30826082277,289.460211851229,326.061875530625,452.156707428649,819.776938932183,614.530940399017,679.857291720849
"PSMA4",1551.07204108544,1981.7286247563,1058.98954435068,1145.57628744541,3814.69788967999,3260.8148241501,3572.09387550576,2799.95465944011,4014.67845998938,2053.51946908277,3245.47707467847,2346.09823937041
"ARMCX2",134.222394163314,266.70984841616,348.957219141767,281.920421280232,60.864680947263,111.18142292274,33.3060535866967,35.0923657471636,23.1297781135644,37.264358990893,120.014905397037,64.376010633734
"PSMG1",593.175289903008,421.988603246049,318.547354754291,483.83899004527,885.530953710875,979.885377487016,1001.75416864811,1169.34979371549,1122.6145440084,944.286122491015,1483.51037389811,1322.96705480123
"MFAP1",657.601219396224,793.790667157407,767.447877739541,851.373193124606,338.813525910224,473.274252773284,690.947877967281,667.156211028346,680.164440675242,708.855261591014,778.264646808302,666.697877993698
"PPL",28.5998602035879,23.6487773246653,20.847353341111,26.2847418910967,22.8611219818762,30.7362618981429,23.5683752532682,25.2327424375127,20.4758729978151,26.6851231654094,26.440344477886,22.67152980707
"DDB2",168.881300108931,159.86555425914,152.994950260767,192.962084884508,160.573392892489,235.156211119395,170.177022077531,302.74497503035,92.4441568198199,264.05950025949,186.144145906145,235.248940627157
"LZTR1",164.600357047473,130.437663993719,168.544722044343,255.931525242041,274.343727370753,192.39812136112,148.064638062915,194.263266317058,201.177008773364,170.073320249944,201.34644878704,261.648460109578
"NELL2",57.365550100073,60.9271799158805,66.7223714997887,52.6245699370336,63.9694729628131,49.4450960534444,51.0845711162458,56.3562461175312,56.5210392665776,59.3347589985646,48.6313630773524,50.0515276880382
"MFAP2",137.816163842489,143.315125136139,190.232244034524,185.518520949616,74.4597717692765,129.037606832158,71.3147960983329,86.6223810976754,84.6095870964891,112.660709959868,134.312786330944,127.592165830286
"FAM8A1",937.298646381959,1197.14502579303,1959.85123016782,1681.07143961896,728.719641204159,733.510377670648,1316.96245375901,1291.65693075338,943.228866571616,827.299907717842,965.31022002201,1016.88914944789
"POLD1",407.054871654985,265.459978242737,88.8644416335504,123.402012018787,399.157211777312,326.137287815248,321.238196052184,608.63418610324,471.109038177778,194.784209296661,276.354505642007,311.94249544607
"IGFBP5",26.1228362708344,23.8820154088739,20.8897981911469,23.8192914495465,27.9235355804008,25.2201844698059,23.4742361282843,23.7149239365533,28.3231512634784,21.8155846373006,25.0157032270395,21.4294326400817
"SUCO",818.3918104207,1015.68717953521,774.652782837683,759.696822589589,439.833788318856,338.904392660051,548.535799440824,605.902688981695,377.357813640089,672.433954517946,524.130482944185,448.192219179739
"ARHGAP32",170.031327306947,127.806857482361,83.3798867784865,120.130494506192,70.208253457654,20.0196600480291,20.0735648706051,39.4461598452526,22.7275739328348,156.099738253957,36.7037249718577,35.2504695551972
"TMEM11",268.54387492939,305.496579978884,555.398768496095,548.34615651483,293.925509448559,478.694956576937,276.458511059822,310.103879624557,198.516862178519,587.885179908768,446.689780378455,524.788656978942
"STC2",23.0346071786976,27.530370794901,23.0627331677333,23.2725414658616,40.4209063714708,20.1905110969824,24.4197166797065,25.2940743357608,34.9615357461028,18.8715796237484,24.9218242016742,19.5117733257357
"MTA2",50.7932914577481,33.3402951050737,35.6172887240902,25.5022297781399,49.3410817703541,41.5627300863646,52.7744823302177,47.1944016319875,53.8115633534849,35.6172887240902,35.0136711552824,46.4531152789213
"ATOX1",257.5955573779,171.90322159159,309.848241436594,308.041866887384,219.268104406217,919.29163004019,325.651066217654,317.602842449899,386.124343040446,872.048444278145,832.004208674596,795.075925272237
"PRAF2",179.172994231661,146.829798636534,130.8278627639,142.769734379354,155.834156299295,165.700538170632,141.759046111434,143.740436896583,191.914878922372,137.783206709601,129.643337110129,137.994078572492
"SPR",112.350853958654,122.608363593349,113.245245338208,124.605409562356,163.861679421877,137.147263676143,105.05808367775,104.08427195308,135.470639736042,144.5054296127,163.089259839224,115.618534759597
"VPS16",505.899543114196,495.031036805273,246.906211147257,329.913722572441,768.351489009213,424.933877301664,521.98954430425,527.739539318972,564.074389517579,321.035952685606,418.234182573493,357.834703674017
"CHD2",15.3466603305871,22.1933576904963,21.7549398065825,22.1782233530102,33.4705289115297,37.2060954923519,20.8383785113133,23.3785287759836,23.0795431723574,29.2208430541107,24.4599526506558,21.5542175591288
"MPV17",319.143712037965,266.739544496333,196.322882454436,215.364544785699,233.281211188884,373.322211552617,362.489544500662,331.185986952463,526.46093257533,314.61442253902,317.406211031008,450.364601086707
"PMM1",94.7712062194925,88.9029694971195,55.538361034415,62.9525373531945,99.8866444997708,104.825451289949,78.2765549815089,89.06635892,93.5491580474307,132.323981468697,137.026813582502,115.404163211546
"COL15A1",12.0984292991027,12.6732117377304,11.3190730921104,11.5407596993232,12.4816315598593,12.055942473961,11.6856828337937,12.4386860539366,12.6119366294167,12.1966830266579,12.1972866894452,10.9659644679161
"SEC61G",540.86454456488,471.580657737276,1300.79305988118,1581.50792506737,359.794201038367,3042.96435706972,352.385377855622,386.752977128392,546.563846879564,2010.3440920492,2390.11741948337,1989.41886903071
"RCAN2",36.0885698537314,27.2007764898921,24.3900628387988,27.1456123613287,37.1360181039015,29.6829389046148,29.9310054931807,32.633983023019,33.5688639144948,25.4252893409713,36.8038015453458,24.07181314598
"EPHA2",47.3280135014378,59.4447617617002,37.1392689652777,39.2867497674293,53.4912812077107,27.6296980750601,38.2449749279732,47.2398680858722,32.2807040192198,35.3233544354936,32.1141483424296,34.7161804273463
"BPGM",182.645720670795,146.486244970255,104.478993672817,168.648958766112,91.0119124917041,121.55719414565,371.459755683355,200.753614920136,244.096812193836,103.696927351858,130.310143392711,144.927512044939
"TNFRSF1B",153.907449166337,210.375284156892,205.656212433918,260.03121116644,138.320329251679,129.899255592482,110.651775243504,125.500084906523,147.298965301199,168.9903340474,170.15535827953,131.384697120833
"PMVK",245.69787774197,173.0447081323,174.244410003339,216.936237977246,303.179715340647,343.967158312516,175.528363478192,198.706769551288,268.219831647817,222.422988175196,308.041322843105,384.983159107035
"SNTA1",130.871175853744,169.343179089063,128.442915075475,118.874319324625,193.225008838005,138.562077418881,117.053513250358,131.753410959252,134.673783758104,121.247855627602,131.765887299285,126.817478232231
"MTX2",245.853015268551,193.500541439894,150.074038015642,221.596860538057,281.819458275214,256.944523369839,477.268761150276,384.16591718552,402.787462979142,147.629691674251,441.106233861512,337.302639565317
"UPF2",358.674559377629,302.244202616044,328.351751571488,480.791661836602,523.578773250425,477.042750544832,397.817428712251,408.864544528084,435.18789272736,496.31706437214,957.683253404817,615.614239855849
"CCS",148.555699544827,123.016424228594,154.324683782677,152.586373504584,189.650984681193,315.051632271616,285.614674542018,258.719872549653,327.041810742676,214.563122265931,246.944775095835,291.649735998772
"LSP1",253.822877774093,226.846955615448,212.337161984119,276.041948984506,171.732688810819,229.26228033478,173.039935568597,130.279551408611,151.350946172917,336.955847919749,243.371779011992,336.406211046371
"MPST",389.362639066528,282.123553452159,217.205576815257,246.067138669689,772.23968215487,605.983988233984,534.97707432982,503.241574198249,593.111124390213,309.683628847621,600.638598188676,484.851702304321
"CUL5",161.677356717104,200.771303563252,185.181361313174,249.752391783619,123.476098206873,104.716708900613,150.936303891493,110.196765480065,95.411709353596,141.328243189384,131.5759940377,101.024656296199
"LSM1",563.970535842058,446.280128511772,902.874777806303,1093.37046151159,717.98692218065,1023.0934780559,804.157207365607,811.254251181276,746.548818354815,1056.74943816292,1603.07691304887,1222.89713487367
"S100A9",141.069826705452,67.38639793006,61.9090775902553,57.7907672643795,87.2237590536337,66.9931647435225,61.9733630632604,120.44369391748,57.6420698664334,602.062617914474,1292.94793867699,321.121412609235
"PRPSAP2",405.072877675431,352.732866639745,330.912700630501,357.246135285238,632.69707808334,474.906211264495,544.266800055595,650.361629704723,340.878861509471,302.19390068282,498.440757800088,590.035637882056
"CAMLG",2375.65351246318,2572.33921781678,3264.52700383393,3324.48743582743,2596.81263639312,2828.89120788,1297.63273119247,1141.40266399961,1085.05409936853,1974.18250252902,1901.2835360364,2269.24891144201
"STAM",795.78927032899,732.344743230953,783.227067720236,532.037888824893,911.453694997994,491.654296758794,2215.63358946814,1674.85504085509,1431.22038922073,503.939156826128,653.379233601226,859.345446063281
"ALG8",323.370001418881,149.077477323825,175.19686255487,202.702770615918,191.301114437479,530.468537466382,415.547015703116,520.904622003598,603.421627310268,475.883968888868,523.904226680549,491.683619441421
"IPO13",128.001549642488,138.02536365751,148.956563139116,148.424504129655,211.588908196335,257.300842717253,172.739629361864,221.864544652173,236.771748782545,181.445199791839,251.030990706989,214.885647168505
"LPL",14.8479589925382,15.3913339204908,14.9265402307855,15.1636775767204,17.0443634909472,13.2433507874681,12.4025940306804,12.3499392241301,12.4157328128978,17.4822403497957,16.8652514961236,14.3046246592688
