"","GSM609366","GSM609367","GSM609368","GSM609369","GSM609358","GSM609359","GSM609360","GSM609361","GSM609362","GSM609363","GSM609364","GSM609365"
"ARHGAP12",29.7153128714588,43.7320228941626,35.070480671345,49.2140841204377,88.7063835889959,24.0764668949723,50.7057788518609,114.50588167152,69.8419199017802,53.4364307098224,32.7596500141832,39.073963153231
"HIST1H2BL",24.8371531445642,26.6831567408072,22.7676259503219,25.7238445633441,24.8419958365666,31.3419159456286,28.0195480801781,27.7754773325701,27.8203726770896,29.7365106689243,29.5792710487346,30.0891052867023
"WNT8B",48.0673262655258,43.4935284706115,35.8218894958746,40.3598813471398,43.1251938598731,42.1024524499717,38.1218999466651,46.1236607989335,35.6767956562233,40.7516336755237,44.2848411559139,38.7162568992573
"GAS8-AS1",37.7616226293574,25.6694443670038,33.536924321833,36.0316495103616,26.8297127410966,28.6904417797337,32.6219553674735,41.9962466823619,42.4156817050156,40.2000581730285,36.0342061411706,35.3419744728142
"BCS1L",371.92983096181,303.818073906487,218.985245823959,200.947880025078,240.947877789436,425.335032363436,455.171928550324,380.318609374775,344.374923267037,366.562050805093,503.273797870384,452.285326774231
"HCRTR1",16.1806171725513,13.7873456141261,17.7056117216328,18.8046228953599,15.0978097623324,18.5270511551493,13.4382451483883,17.0133022091382,15.2009162497598,18.9808964369235,18.8928608874404,17.9063409559418
"PEMT",449.116075149426,384.197877863285,371.541960991593,342.72325951898,260.364544378725,529.653941989409,353.182552442498,277.295738329749,178.194822828688,569.345271504646,567.736590985559,391.430126681105
"RPGR",502.110008103791,440.958075652189,159.160824993793,231.618430373966,768.437934377095,340.953134758376,297.011139795389,188.250698660563,346.388425913366,186.614560777438,170.914616458711,391.834676407093
"PDCD1",127.756358375807,121.546872255607,97.894093265587,112.270497721053,130.879418476689,106.563298917106,121.21838756713,130.763392366093,121.094105884169,88.5716186311722,97.0543579231119,80.9640279725517
"KCNH1",27.4777014397901,22.5232728168962,16.2106252150092,20.9604925789189,25.8148388152434,17.1106789400027,20.8770053233513,24.6323290551821,24.7318593668023,19.5264449347578,21.4908890902738,21.1238234410132
"SERPINI2",41.1275540245482,40.0031418576921,40.8153097233292,39.0745191918591,44.3890915742113,68.9197388588544,33.5664532331869,35.4757952503184,57.8035417733831,62.376316722928,43.2252250471545,106.585499370721
"FZD9",70.3834977329707,65.1534345924564,41.5815971184677,46.9118229628796,69.4750475153008,61.4099356412709,49.6615617915896,75.2860614891407,64.2273807438487,65.257521709312,44.3276391867923,65.3739192016779
"NTN3",46.3982897435687,48.7195365027174,43.5006775230833,42.1192586414393,45.5384024968195,40.7343518040182,43.9864118362819,49.610142599169,46.1645299179316,43.3565421283068,43.6705810010367,39.1039975021102
"TNFRSF13B",115.760998835364,130.704560787989,110.360130304532,112.270497721053,121.545858649625,127.392895871307,115.776615440691,119.6650207599,126.09816812277,116.863819254228,108.451851664043,116.230150571638
"HCRT",39.1006210913392,34.8609099378187,35.160437381057,36.64797500765,30.2769042036656,37.7732140492289,33.2166706445177,42.0401300170058,29.3273171517421,37.3274586122434,38.9974296803399,35.769075219757
"TNFRSF1A",398.349250156538,394.781211172939,803.395091635593,692.077038951739,268.793493875736,449.281211249406,358.539381213005,436.489838794961,195.947882446407,601.294600805692,381.763418873355,485.391637428032
"CDY1",9.65015944137175,10.5870744123054,9.3767833719776,9.78407930704298,10.0628828947495,10.0084266460179,10.5336834835679,11.662217465803,10.5571568397163,10.3767484105938,10.3757562729017,9.77723893067672
"KRT37",28.3017907887223,20.6862005423342,29.6194080039446,34.8507742387586,20.3806627283438,28.9999871125256,25.0074605935618,26.923176675569,25.0794744827421,34.2126970076285,35.3153564236026,30.1324511739196
"GPR171",43.5819174738866,40.0099382232284,24.0266232277412,20.6879368310256,69.0006760507639,16.4322471870957,36.7081460334127,33.2711608165897,36.107868092025,17.0885142363608,19.1466616324427,19.9991292197156
"FOXD2",19.4255918828665,27.250261456772,23.3614537215533,20.8716652110755,20.9766430527466,21.6940084577193,22.8575660717006,31.4706943585318,29.2847678771724,20.1139997111295,22.0622093779631,22.015744817658
"BLNK",417.362542810415,249.843688977502,574.760504062552,467.6569669056,48.2936970187196,18.9806433591216,21.9251073299826,16.7657671869265,15.3696904402597,133.96913111523,16.4816347627804,36.1751021629791
"ADAM2",11.0662271312411,13.3742330043043,12.2018631566004,12.3835000089259,11.1680490123096,11.7536071922964,11.9722687964938,10.858098060199,15.2407560031117,11.4159700746678,11.5860169288675,12.7567717556852
"KRT83",64.2715409863671,58.546357492351,57.8211658860132,65.3104422325847,77.6904146220215,53.3581467797941,58.8530288971565,63.886999682651,67.2188107369191,73.984152366665,64.6520481219557,60.6658884150354
"KRT85",42.4106765975344,43.9802906997841,62.6754207491837,59.9792052958448,49.1975476080867,50.6096140060559,47.1209776528828,48.2993010655171,49.9056486701169,57.4796534671047,54.116325593996,49.3802763761085
"RFX4",24.2634193985267,26.4221198734384,12.7481165495188,15.1154024149033,20.6266530848908,15.4394619513688,24.8512071251898,22.5249711949273,22.2630280273845,14.135261265607,14.9574728896028,14.9364607029247
"NPHS1",30.1142354152979,36.5750991955889,24.6437838864413,30.5204268643226,29.9095959282776,28.5234759854486,33.2426618041553,32.8602842746806,36.5310788893403,30.2068147378358,27.7465223223459,29.0289004939322
"CRYBB3",100.122455056054,133.264186728116,88.4290463875666,78.611725299218,98.4125358807943,89.2155272849172,109.149107848303,109.57219365178,103.56110408078,76.7710136601481,86.8866044647388,66.6887661948636
"ALX3",46.4575130122534,43.5851757834183,49.1020196104911,44.3369267198021,39.3745382001578,43.487131387967,44.4860977491264,47.2039083668284,36.99196920943,50.8831744580267,53.9092693399092,45.2936998273849
"POU3F4",28.8778886267929,23.576769026133,19.7854368726471,22.5701109746376,27.9108757316158,21.8225467685715,20.9696267031627,22.936467985703,23.4604315404397,22.965055992929,22.064363885876,23.0021190628833
"IGSF1",61.4495037624649,47.8305316742842,50.4445124925,54.897316736833,62.2672872193623,50.9773441229938,43.1627077219486,50.3455897762787,56.3497082981846,51.2400604295987,50.4745266879032,48.9217173137741
"LILRB2",78.595654720428,90.981261100626,96.4843601959553,70.9674527896075,143.283430330066,68.1354609488135,82.3520899873743,67.4941188861504,102.69239507159,64.4173475771914,69.3188778070427,64.5841003346242
"C22orf24",40.2541134101007,48.1995898528941,72.0170378599203,69.2967125437586,45.6004964531173,58.504127859179,50.3669439152443,57.4272363706544,65.0247387162399,67.1289597476832,78.2879735853269,66.6323567162816
"NINL",37.4806389398184,34.1822576894111,43.998179808172,60.6185205853924,59.1358170312235,38.0793967319591,33.0800195266842,47.6832181581885,49.0539681572455,42.452163766014,46.722148843078,38.7067740614626
"USH2A",14.2606076621401,13.7979111455245,12.8826138835672,11.4758571839237,14.1398584528661,12.2832521980484,13.8074128185732,12.8910279066526,13.400771511072,12.6968521237083,13.8477459179221,13.0867102984521
"SEC13",1456.94234298327,1403.51625756508,1357.80569861219,1322.03390365437,632.183677406545,2189.48912692587,1223.68598976011,978.718209737014,804.098068359666,1712.63887121545,2044.91730861678,1678.08947923164
"LCE2B",20.5615113651177,21.2269668174506,26.2040671745531,26.0052311245446,23.6763711729927,25.0953931196878,19.1173339763353,26.0504710547522,22.4263079106672,28.2005426716585,28.4950937875441,24.9938502402128
"SERPINH1",139.359116543707,194.438833249802,89.2475308790348,116.95412779176,206.660354497446,97.5635438016044,290.046814804675,191.738360608068,454.290053411462,137.456008468509,160.20340375416,100.050796756872
"CRYGB",36.6200664015444,38.41105442927,28.1208899419943,27.5131980738791,36.3439368596095,36.8259714194627,32.5880848373871,34.545938773681,30.4379313220293,29.2677958349617,30.9006232340975,37.1424369542223
"KRT38",55.5171393694642,52.0678175297807,60.4392254557573,75.034719657887,52.3526587598347,68.1529595276093,47.9269705038779,54.5302235585579,60.5398488048151,57.9072937854027,60.1559690257779,62.8590292829758
"CYP2A7",50.8071202740683,48.7171321516209,41.1635881921088,55.4571322566056,37.4405363729714,41.1051591423377,36.9128408492295,41.1490403964432,33.6423101999394,39.2735759882371,49.9192356812934,42.8225121886721
"LOR",50.6131881437745,42.8021895321716,49.1979368741559,56.9003039094922,52.5037323628845,49.424211271373,36.1628547839244,47.1888685434117,46.8382317588099,45.6213040987462,58.1098366879039,49.8619073956846
"BTBD2",72.4596546668095,69.872607086767,96.2228550852158,105.673857614741,75.8352156422207,96.9749037006549,88.5818079659445,57.4324873975804,71.5988972755228,123.339847976563,129.991222492756,81.8908629115125
"KLRC3",16.776469886961,15.6761690404268,15.4147108881146,17.05972676521,13.7890659488689,14.5017494171107,13.8444790514539,14.9731496527953,15.1169614919728,16.6045485754634,14.2679625195476,13.9342014130921
"POU4F2",14.2871948186839,17.0835062665872,22.3545664646553,17.0835062665872,16.5655950150128,16.5881103891453,12.2214793944146,14.6209853925939,14.1202663573406,18.5821311486725,22.8636644434045,23.1989211298735
"MUTYH",429.164570290338,360.926470811583,476.306748735019,470.081982453226,340.437421694527,673.558718468788,404.446156020747,337.791681883099,229.894163103728,518.765500535703,567.457513809299,588.995524699656
"CDH9",21.0276903471204,25.8529510164101,23.3090226459063,24.415262567003,24.5973177625005,35.5116640637816,19.1277269288295,20.3945849635173,22.3715385242898,18.7303615251714,20.1033180977812,19.5117733257357
"LAX1",201.96387318656,218.077015935903,139.909078719889,170.024050398557,188.87505732059,367.439436512504,266.031211074331,323.335395366651,1171.06953788489,621.947877598344,300.590249527189,583.09178459814
"TNP2",29.2254049317084,25.1943056786827,21.9636388938643,23.6255897055482,30.9854046067319,23.2415375716679,27.1523231116341,23.1310909750555,28.7124869544374,26.2332874399025,21.0276113346528,19.6011673680427
"CABP2",35.5728403412565,35.9302687926122,34.2460490372581,34.4968933409961,34.9436277138196,43.3938629075026,26.0325213324937,37.4057611055994,31.6613887046159,35.4179749957862,34.5793270552502,34.6266800550564
"ZNF304",182.376245811961,233.450962097801,196.13611437934,123.856197968017,147.009858561622,148.176416719499,295.146837876906,259.389742771196,165.582885656159,138.36984520608,201.032121551834,199.620380945692
"ZFP2",20.0908289227586,17.5446375295424,18.9912910659106,21.3736826905943,29.1830900718068,16.810061259921,20.0066453508111,18.2369092699134,25.1595633671241,14.6030001950847,23.0693887891846,14.5866303864959
"S100A5",54.3767176025018,49.9591533876774,43.8179592618112,42.0819852391932,38.4670686134339,52.3975947881389,45.7757985922965,39.2869806367633,53.6889600056381,48.0771524022703,42.8250219306654,42.7496409238045
"SLC5A2",59.9207045479745,56.4032777134616,59.2980615164211,62.1385821516709,57.3908667153746,67.2742528395153,59.5900701626269,68.8328995072355,53.0543064792161,61.9665243104785,60.2692625465065,49.8085414883288
"MGC4859",10.0507913395987,11.7821002216744,12.6183907325408,12.5160407522154,10.889806122207,11.4313439825775,11.9371074251416,11.5740596625104,11.0777616523495,11.4300460194119,11.2979501807212,12.8694428324927
"SP140",19.8268712078803,21.3477711856561,25.2904840364473,27.3736769005075,22.9530210043188,24.6608743976651,21.1700552146378,28.2224182879178,23.5151876701763,23.8073821490021,28.884408337729,27.6122615518525
"REG1CP",35.3241243032103,27.2222075315675,31.6299777086922,32.9190230753534,27.8358800966425,27.5074362377415,38.3291009640911,36.8738539865839,29.5589593320361,30.7347351096167,30.4616728136115,31.4938127371207
"CYLC2",13.4958169142762,13.2090747572013,15.0409406200583,15.0432680201732,13.0067249241599,15.377727676989,14.0278317598104,15.1536164331694,14.5337238856726,14.160505722029,15.3455934589025,17.0643534713363
"KRT33B",38.8593849602074,45.229443746287,39.6993564360484,48.5499487633358,44.667814119395,48.1838320079576,33.3853098066419,66.2004843816901,46.175393001176,39.4305706619906,52.3872929391383,39.8949700197802
"OPRD1",52.1752582085576,49.1527926329297,33.6768726056963,43.6558650189587,55.6340160502141,46.7818229093327,44.8225474696488,52.3678840843878,48.948831150428,41.3274639305826,43.1283978148634,39.2030048548647
"LRP2BP",14.8864219791358,17.0415638612,16.166945779899,21.5777976836505,25.8612506957064,17.383075712185,17.2102509503606,18.6631261287654,21.3328909025735,17.1146736551684,16.4015904889182,16.2665535886522
"CRISP3",11.4009087499804,10.8858902945959,10.2108321011435,10.192377779939,10.8643722648905,10.9780416742195,10.3741976981897,11.5994384706713,20.2025471326226,10.9370506518489,14.3946906720125,11.4507890599821
"CSN3",22.7674641292854,25.7640996685195,23.6625940827491,24.9310722272702,24.5702924246186,21.0991348398843,23.9380031321357,30.604892191138,24.3889136870949,22.5917586306277,25.467926435839,17.5541079585558
"PROS1",22.8037327373411,32.2338468367588,22.6770982271883,17.4214132734289,133.747938617077,29.1076453722787,48.3566448897869,16.6118550926146,1266.1294331812,15.1845529449113,46.7879233184377,34.4845235492109
"ATP6AP1",589.114544276245,560.503239084441,642.572624141562,638.414923955233,498.848721569741,722.239486156665,590.906211042177,699.424464333147,819.072878063411,1131.79426749065,703.190124305693,669.321219229033
