"","GSM368649","GSM368650","GSM368651","GSM368652","GSM368653","GSM368654","GSM368655","GSM368656","GSM368657","GSM368658","GSM368659","GSM368660","GSM368639","GSM368640","GSM368641","GSM368642","GSM368643","GSM368644","GSM368645","GSM368646","GSM368648"
"HS3ST2",128.805706295715,111.122029034196,117.024830552458,117.461220406054,125.018094327692,105.764219329517,115.440608599938,130.346139668781,98.5228972713496,94.2686288546442,87.9643532076566,99.6104138902201,127.134408338742,321.958078529197,141.420158050205,137.932449448023,167.583589993612,125.018094327692,152.866219336956,185.344843687321,125.089501456705
"LGI2",275.483054258797,334.404786253541,338.277395986258,260.127312931085,290.648202915404,262.11678637844,305.019995456945,266.471187143328,271.252154396482,237.32365112727,244.204834053119,264.387202574851,237.098763963723,249.992418513452,259.553042387617,274.622767330012,264.000785694058,227.82569250198,235.795205858249,208.546144109741,216.119755720214
"PLXDC1",131.602080572053,75.1300859315827,181.474569586229,449.457720761536,120.79636999316,111.655979333464,176.602394697773,133.71906538618,154.270934495507,98.4710822806304,90.9048338809408,134.282337028558,194.085955047132,346.398338466006,779.320593263139,764.141023817789,190.51616460948,222.792398581465,791.743435047251,951.03038771403,193.634108958106
"PLAC1",131.56504661997,118.542074383952,116.740079271598,104.871674510388,104.182777826019,112.330605740799,108.597633766777,115.765115424324,106.064389144687,110.383401620191,134.055145032696,106.24586945393,141.933307408127,128.731803128604,135.504658328705,145.038925888025,158.894600333533,152.329117995822,103.291171338479,94.1021144073394,114.112400933392
"MNS1",96.7174173504275,231.075688142145,389.580224967265,868.254158328477,378.480690820266,136.596559337428,113.663829964253,100.267723474496,103.870440735399,111.312273414528,82.2814390314403,98.0657046950877,137.514790100101,55.3764812341078,49.9533930207021,91.5229988507576,59.375666829182,51.1281153470554,91.3989285257589,134.074177860279,82.2455022333047
"YBX2",177.765861685947,185.499383007156,168.400603879703,147.330768072561,145.09840875269,169.075401585522,160.215432251109,210.656722002809,163.520038678907,170.016246630021,145.384066788509,162.745985193986,183.957093669935,153.765649586142,139.90036570349,210.998735142467,170.678101448354,146.835180413409,143.268815602466,140.16573924815,127.449146281593
"AP5S1",243.980592507947,269.131657484811,243.980592507947,231.581771558524,237.082178504862,186.794700625676,223.74469460495,207.128333430902,259.695899530474,245.884856105838,240.477715606235,224.445363941464,243.980592507947,215.693739972102,251.600743432226,257.505428644746,213.213486099225,280.729642807302,266.933842159196,359.329236332002,249.718509602882
"CPNE7",296.141731288361,330.071107553534,278.912586448249,217.528793453716,227.318593296304,265.174368591716,278.743451715493,317.429177862383,304.695817547119,275.06694338645,328.75896100809,264.371295533668,304.626220246011,299.886294635546,245.172067889855,270.763367506337,239.754218329237,350.933911251962,190.60888006447,228.278464892851,263.123736012403
"NT5M",69.6315336801923,69.6315336801923,83.3210594426328,57.6245193049924,61.9682764661489,70.8286866875948,73.0899757015774,78.0960957121409,69.7639707902336,69.6315336801923,87.2858456226908,66.8625993720655,69.3409980707954,73.7768780690678,60.7061665124443,71.1637334671941,64.3837895145783,73.7947792524064,52.8540616838685,73.9693110411101,61.1879447711295
"FAM173A",232.014004239433,272.377718597924,262.372257009131,204.408240522,243.553256394575,264.47169214034,224.991607154269,241.405500931359,269.009269050066,207.020655189136,260.938316353658,242.145370466462,393.6254988533,177.130437280161,205.410190133402,237.048231273299,142.489693381405,292.52087883572,270.573348408568,334.969029746595,240.877327922328
"SHPK",217.021842792918,223.419180020256,169.746336884466,210.960348172877,209.365927065366,221.506870198455,254.313944951123,202.88920587153,176.483415737845,286.029158535348,260.969435565747,212.039445963371,278.378264093922,199.318510819614,189.6627963778,210.960348172877,206.747557329179,210.960348172877,134.737928519619,246.286812877284,210.143903142394
"CACNA2D3",91.1964618272567,108.495670676346,118.736165283673,95.6188392325944,110.171832680256,85.28542463204,67.9366496696783,86.0914412524824,96.3725620692967,85.28542463204,85.28542463204,96.3916319856713,84.2325804625894,51.8574571121508,86.0914412524824,79.6688892166989,53.4672479768471,85.28542463204,63.8802316536677,83.2265037856917,57.9984216822517
"HIGD1B",105.36725880886,148.987906397383,164.259838979358,132.015681078341,101.838662169012,114.821335839579,97.8634897963369,102.387310126378,112.472313722347,83.0224144274343,96.4639769654282,113.855266043858,110.562929061855,150.025630683315,279.09896436832,242.023671453846,167.859209515903,136.468659375968,337.929898001452,328.340625098622,149.953094904174
"GDPD3",268.124428512639,230.760518006516,165.229005366642,167.007332385251,195.134463803002,299.007080054632,185.705497650644,351.099693685121,280.539942763975,286.236472835585,342.307661339303,309.121836894286,130.505090801293,198.68646260555,138.4684791293,129.719334208528,204.31950356146,150.523056264453,143.48536446442,150.667997285506,212.267931233167
"TREM2",187.711395635745,161.985155863616,180.825412255393,144.85678764626,171.833345269528,159.865577207018,183.686545665953,133.008141791438,166.552655968402,119.559370538212,176.386335570506,133.521205169368,590.784290367694,471.757967471116,255.203556797266,443.625215102131,652.943300048515,745.410101713917,610.146596638941,1153.53655782326,564.223312071654
"DUOX2",73.5647923037734,62.5665295499966,61.3421607122429,59.1039848351,65.8000450017607,65.6974257023364,70.8211923059479,73.571321100153,69.1605973888524,77.7895498024285,63.5896490997414,61.3657288681965,57.8957764460589,58.2709920549277,53.8648906860882,58.9512662136006,66.7748615596373,45.7695767639053,48.4482632721985,51.6191712196648,56.1108242881507
"MYOT",38.1963189631077,29.545618089513,27.5517023923198,26.3251273893465,27.03343824025,34.4577806931388,46.3886146599818,34.8891583399942,34.3099378494962,33.4561322345515,34.5583680181256,43.8000352572753,25.6720155561218,79.3037075438515,24.1212766215271,41.3721252633126,25.9611739970021,26.24415667195,41.3119914770137,20.6970383347307,28.3211539718599
"PRRX2",273.740458507211,344.111988469694,253.934043398053,246.160706668081,243.869503574881,243.453442287379,258.74809493291,279.552974183425,235.481572901014,244.720960818071,253.972275393894,256.318257864282,203.725601843169,282.155898549762,269.952190218543,271.766107476892,293.336285352047,263.648258082602,321.227748303754,234.511710845763,244.67790415858
"SIDT1",23.1493270873729,23.6112353215096,28.383543455785,34.738475126937,25.3502433510388,23.6483477214764,24.2765151079261,28.8529346820601,26.1173448747181,21.7744751475645,21.1407826413176,26.746990184318,21.4663437993849,21.7391944667511,27.7907747352446,26.2177690488487,32.407952813558,26.8439199215701,30.3013484089954,26.9572072744124,23.9534304696487
"PCDH9",395.82630152217,411.797187017126,420.628676042358,309.040870510918,265.662480308635,262.029215457457,152.946631540118,338.112120998836,225.582993144579,351.049933275696,182.959756714263,493.933911237726,46.0454069661813,69.009469095273,77.0659768238627,77.9131609964036,73.6927919047699,91.1218264531688,88.0938332896772,85.2453991311355,66.5392062857921
"RNF186",684.197950192336,872.760679661046,204.490679100462,209.752002087251,217.007816737979,1835.40315170592,635.314863618679,602.981530285346,633.012024437846,580.186127517753,812.600577904393,609.560468548495,292.505344811424,363.896089199296,1932.18853183134,1376.85809490047,639.352855809324,140.054642532726,817.974297278131,124.732797437672,182.55138258734
"PRR7",62.4362811317696,63.3969015091581,62.1971341862907,47.7529552586747,58.2830039051397,56.9550851757224,64.8601186473019,68.8875405962919,62.2599980508762,68.8875405962919,81.759491422746,54.9144877169347,157.865570365066,68.8875405962919,81.3514407435976,98.2013732305811,93.6938034674234,163.497643349922,95.5343077692779,135.589861486281,112.545740580375
"FN3K",70.3246130892856,96.0871928171484,63.4643507486212,60.0930441619396,60.6854380459255,80.0823686706374,66.5184531675547,76.9391422797413,60.8945472763012,75.7479791983576,148.869175102897,77.0669564260146,77.5531635811578,72.4345788977863,56.4064018071467,64.5510306907692,68.4429285754506,60.4462062217405,64.8601186473019,67.238153669173,60.7184870683836
"MFSD13A",104.537781302788,123.506554254404,142.60888013927,116.484523293882,130.663252923833,128.316671160412,133.569767843914,136.376979056165,119.820011457024,117.309630929294,123.384827085305,140.184276208794,127.865630809007,136.486291211239,118.98645305798,129.871016757311,145.08550108816,118.472316812037,143.003066018342,176.264665128025,135.302857529562
"NDNF",458.919533718546,352.525897849043,162.745466106962,258.893427952171,257.552035927544,534.137845342339,495.532690097913,325.84029920828,876.906025218302,478.029149332964,574.122219888173,767.317612327359,64.0907298525171,73.0721680881081,1564.67181139859,2868.37187424855,67.1338890554161,61.7333186986912,867.977178251944,91.251509742075,93.2295816859148
"TREML2",134.935518002285,160.264466207044,166.451912605229,117.060754355556,127.351959611066,132.583105402806,123.020638616095,139.531760702635,123.302832007916,113.11211930391,163.455723114833,113.292433288159,139.359447301023,149.053040981487,130.564560075821,130.995223234726,150.23195481124,130.055162697698,132.583105402806,128.125426972312,177.688975816922
"SH2D4A",212.210524490606,263.552333083242,232.338682119353,193.324052750962,207.734131034105,193.324052750962,210.460844633626,257.290618862055,203.182256393182,199.452271431634,184.727202138857,198.083717880337,198.592659034241,163.75900131251,152.860150556239,203.286548903012,209.913898696483,199.206380157795,125.979397274072,140.782985236448,140.473746405096
"STAG3",77.669364162931,81.803255330114,69.0746199891406,56.5992394512293,66.7748615596373,66.8619876541783,82.5339990054791,71.4392550568686,72.1937910686085,72.299394636647,81.5746336785258,63.123960233637,83.2181597223273,71.4392550568686,68.3441175393237,76.6047367750518,85.6878466712585,64.5959341059397,69.7687940783194,71.6471374274499,68.7534223513119
"CBX8",100.535180695668,121.127489636749,154.055486942578,108.534838888592,103.149468274433,96.2352492568867,118.807924486077,116.895199626771,109.063025641439,103.154543734136,114.730579970131,96.3129138505251,119.985917605182,119.01635347755,109.881640440151,107.611122636075,105.104294154349,122.818555222511,119.972130064146,96.6431161624099,105.419381891717
"CLEC1A",232.402158533836,174.91125405118,144.95555274535,187.530286557797,202.036372040899,224.27313343163,180.381765587547,216.611493993574,169.921008576733,180.381765587547,270.06804641346,163.771254468886,158.149848885282,278.88630885835,170.859282110947,231.815009051885,219.12522015091,111.814554451512,180.381765587547,174.37494317411,131.21738224798
"FZD10",36.913744648411,32.1431825835953,42.9795318728753,36.436368054954,35.3191621989289,30.0234331299105,32.9688571380938,36.1226300273094,31.1025172140973,28.1800995692576,30.4140676646418,27.1066993291383,30.7318103346813,33.1299744680569,42.6786315276605,35.4056833598216,35.4111297334355,32.9688571380938,56.1152114875139,35.7342643558307,28.8624199547363
"ZNF329",148.714162476353,128.862155849884,145.593051362986,163.838995800655,128.498228996737,145.09840875269,145.09840875269,141.229697640567,160.504620231432,151.998783902987,165.934091762936,139.782371304017,245.955170304647,94.7249712219217,129.962913225881,56.7547317655691,87.7438712471957,145.09840875269,146.188968060181,174.480882782615,167.487026931822
"B9D2",121.69611836063,161.533128621124,105.294855945308,122.820206163338,120.798744245807,130.647515615034,117.5796241572,137.003147687135,126.035719484296,133.91878324535,134.631676070925,118.201208479338,231.755362424803,137.090056392344,183.855200152313,217.510207713858,142.986927952684,135.445379884388,130.115635882368,123.026680783988,166.621845387878
"VTCN1",584.7850417034,202.748650430526,285.320754147578,1359.57020767919,738.497913478364,270.994696204964,250.698003921997,188.53285678799,348.840788757418,341.738352652499,215.548009656464,370.026504519255,111.480519472627,103.218043170464,86.0140422298315,114.128021814069,96.8242791580766,102.297532279173,68.3533433292017,92.3079506126013,78.8762030710939
"INCENP",80.8169071647644,102.901411624836,97.8887239943897,76.1702148552852,74.7819918246703,92.9432228565262,94.0310670744413,87.5092097127712,80.4379817171715,77.2833937933355,96.6800265913137,83.7081000735251,87.6553806385008,88.7937821217277,93.12958261082,87.3248269858816,84.2614548703798,101.667876365321,94.3336497196133,91.4831036774686,99.8689332355954
"SMPX",60.9412419421878,49.4976994603501,54.6964168043873,44.3307379153565,48.7986042727285,44.4446230723819,55.6062537476086,53.6694231355902,52.2156859036461,52.0530743678312,51.7319623092301,47.4488417829561,45.7782508952289,46.9091556307198,49.7545605052631,45.8986056656192,54.5894676393543,49.0793503166347,38.3368382715509,48.3734138486388,51.7782196213671
"ZFPM2",82.5076110747296,61.6864334652397,55.5147658885006,84.4897604643384,66.4151451728348,52.2567042739901,80.0426774446951,59.7302234746965,119.605152722821,59.530718684448,57.9631511474966,76.6694906412527,42.2203785550293,77.1847552159845,116.388590733347,110.268900710146,61.1589521931405,102.578709452362,223.220969951042,187.752343108895,150.339254041096
"ZNF771",17.7406922377522,23.79997382931,16.8319599729354,15.9595603628801,16.1724972321702,17.2501075142827,18.4398688947934,17.0744283966028,18.5747549210969,17.9000741980796,16.8844149855569,16.4099748715232,18.8071206162001,19.3669373073407,17.6475782269616,20.9701077984792,18.0776464688094,17.2501075142827,18.418138556522,18.728958555801,21.2919669545024
"SLC6A14",16.2399018368173,15.5118653926587,15.9162024392903,15.193950596366,15.9162024392903,14.6019453118369,15.9162024392903,16.9638913428392,15.3796991366351,15.9162024392903,15.9162024392903,15.2822110365409,15.6956074196866,17.1154246259171,16.0829287331641,16.3950777721618,20.0941554888524,17.539121677086,14.2633355408611,14.5133310697973,15.5118653926587
"MEPCE",661.030104085262,685.632496596123,832.983207080614,658.356444703946,659.888346696247,673.791054094869,739.410101713917,727.671293693724,619.601401322119,519.667629443897,618.636711343215,590.072775166426,688.658773340216,581.074422039016,678.320121851803,676.120403971693,619.68218521167,480.005328589575,720.490605758937,808.697621565598,720.716063095309
"ZNF34",92.2724319097656,75.3154577121933,79.7360626101639,96.6148234883633,83.4495138228226,109.997691896839,87.7650348948868,85.2123983612717,91.5795231310258,90.3075378107277,85.6813886029909,90.0748928428543,85.4631602318052,86.4535559192753,125.940956853935,97.8492226498315,88.5681677196289,90.4880874442172,96.5369809356665,109.427414622012,134.742537835911
"SMCO4",456.15081222779,367.33920090501,518.305257516845,544.725489901645,556.725135817902,507.933911237726,453.254634805699,404.076768380615,454.484040626675,536.145533653978,602.93163427495,590.660302396655,2368.40697631195,559.858725251826,864.218886116432,984.215659707751,552.201781618869,419.326277630427,989.886292190107,948.362482666298,670.216022869918
"PVRIG",144.520699246182,176.297981676325,111.650516576788,175.253632165709,164.910068214756,140.928396842044,149.598845979291,176.237905091644,191.58140849719,171.399993433316,165.031113306177,151.543827143715,268.315033584279,243.759120958143,172.929920505648,219.517772596675,320.600578243682,183.300734138465,276.743796392502,219.270193989446,220.543454931548
"GAL3ST4",198.940476806567,204.031961059447,193.6953084631,209.783616485754,201.892998064927,177.433929653422,189.516766378197,202.02861196958,203.213912595743,148.081788581989,217.29618524427,164.69108349313,309.002175225521,305.498276028212,295.81871079636,328.336747350189,290.634049704506,566.083045761242,440.266620196299,694.804827153259,289.946950734435
"RBM23",816.438291569463,1218.00533980915,982.029149332964,968.994593229004,967.155928643567,1135.92614717762,902.362482666298,827.842570661854,841.078812266704,878.404985608479,927.739321217947,920.258592866795,502.566797394675,672.20348838315,676.74343504725,707.666747853132,488.219625523441,605.870616767011,743.775751846106,588.996090883291,612.410101713917
"GPATCH1",121.393868200549,136.532327159539,89.1340471736963,124.63731265807,106.653025252399,118.654368288212,113.573970001706,111.335343603327,135.548126974851,142.722855735515,119.94247367956,128.473445460339,178.503969420541,140.356459505603,133.269179113054,135.017739032642,88.3267554769431,102.595974328397,150.43877721852,170.046328005386,221.383702619202
"MRPS28",596.332905851041,555.726304784191,571.771471268806,454.383163625589,594.855657075562,648.736965238658,545.362732855936,481.731828126867,567.006386720121,734.769172418633,551.836833242834,617.505339809155,658.410101713917,475.7083492292,646.125656698723,626.339913522624,341.219625564375,384.305951085115,575.132956612903,409.362482666314,436.618177105849
"LIN28A",48.4229904761544,52.9926064547268,45.7104237891434,47.3705644907136,47.1119481339005,48.8696258712288,54.9503161398581,46.2040571327267,50.9735710816159,48.2160661365887,50.881338505111,48.2104209801247,48.8168467918482,48.6836285059703,47.4774272019025,48.5686746170855,52.6355702865027,45.3830104492777,44.821626438607,43.4385101104084,44.3865269679419
"SLC13A4",121.634111452167,136.161311603183,120.798450980165,133.075789198276,127.795620069422,126.303039052849,136.348050682332,155.43378366469,122.345228972992,141.075790555229,149.435158640486,133.08465615726,141.398613012242,147.099143205475,692.160617796008,144.168298709545,133.08465615726,156.16670763327,92.9262818138332,108.589041774601,110.937541141617
"ITGB1BP2",68.8955249165621,59.9768872618662,62.2494115800302,57.3026351138639,61.6795103367285,60.847793369988,62.2494115800302,61.040889353721,54.8005848703857,63.8501799707088,68.2416164683442,59.0775782982094,49.395061806823,56.1152114875139,61.4700291978777,70.943009069988,55.5777230868443,68.3202040067705,78.2188909190607,79.6008549683106,72.5518072040693
"HOXC13",186.146261542906,211.926437829105,186.454859018857,162.752060418288,177.005090984032,166.740687223915,201.69861124911,224.805500031594,194.980721492523,206.509462098783,203.726561688539,179.26778147339,183.986727238096,224.439338197754,196.569709225876,174.802716240944,199.224293894098,173.187165446519,103.2147213054,134.119111558734,161.65875723704
"ZBED2",38.0060601326022,40.9505573323273,49.9596636712954,60.3432353864324,42.792235077095,42.8515743623586,48.0471466684001,39.1183112814774,42.3501196065487,39.1315943052834,41.8724739514028,38.9217326225263,38.1037781710129,44.4222690107828,43.2702026793487,36.0165989509167,51.4636493003852,38.6799730614483,62.998041193492,76.7214622716507,51.0856673634597
"CYTL1",59.7960054203867,55.4274621342689,51.8178059375664,48.6489412533308,52.5705343706752,51.2871677453131,52.8540616838685,65.4808553766487,60.3250003952773,46.7647004817942,57.4112630541033,46.2118870454171,50.6083876201437,54.6112225298197,56.0229912334234,66.3859957854684,51.7726302756093,44.3475431049642,63.9110972832337,54.3349184772108,43.6451209180471
"AICDA",59.5067384981588,45.5721870533541,45.9776429680773,46.9713559374064,50.139472445865,47.1397622202834,47.8764084855215,50.1960322423961,51.2478184872132,50.040019793987,52.1178021202069,48.7095217501065,52.9521606120259,81.4824588270853,52.1178021202069,54.0540046869194,188.050192977809,60.7820741454875,52.1178021202069,52.1178021202069,97.7240111038045
"BARX1",68.9407515404973,84.4676988236429,74.2233041182524,51.8664306860791,67.8953930702754,70.6533261767582,71.5053968425957,73.5439667514703,71.443776095642,73.4701572229919,85.28542463204,68.7482464609901,65.1641756369153,71.9829266500416,70.6714893195425,66.8503225467341,83.4741942589029,88.0593715063815,64.8601186473019,57.4783984499888,63.5644191342299
"ZNF432",211.396880044138,240.934280023639,218.137568475676,312.027530541967,260.200251432582,219.055279851668,251.010670224158,167.928757568508,192.894073863924,227.909843327717,192.279399153028,183.426628853638,386.142042588025,194.05395767491,1218.88629219011,431.981530285346,249.457912789914,267.913676459114,450.883850860956,286.585558366007,728.314863618678
"ZNF671",226.531446066334,247.323874176873,190.050914411658,191.708113019068,199.294374804452,232.877812273684,236.568599406234,230.163793472373,222.782882275011,211.254489310768,242.618972290002,214.213167409381,258.359274257078,238.303864541222,248.521477458614,229.249922196843,206.018414033529,192.973465680408,180.749616375314,186.853162882598,138.619349758312
"ZNF613",35.3126687252587,38.5764492868561,37.9555550656647,37.6314735133016,38.0506502196215,33.8643456842685,38.5764492868561,41.5254384508722,38.5764492868561,49.564774953743,36.6893926370637,42.0627786898312,41.9687024288206,39.6944371988903,40.4373265455544,42.124313449636,50.5152964364846,40.846719542468,25.676536541491,22.618399685257,26.4373225771631
"ZNF14",203.728296185781,210.288462444026,190.247413445471,244.274142695517,190.659861231219,210.556200904279,233.024127718638,188.48310240556,207.852532584121,193.801835749806,169.702591010183,185.126887839149,207.193314356933,181.199518761532,229.094087627342,186.530871585183,187.765012917213,190.623873082764,193.801835749806,189.617803822298,168.608337967422
"NUDT11",180.092545188972,145.125227657847,168.400603879703,184.837862891021,173.244801096368,133.530721780297,164.133518010534,174.946904191785,160.532762379145,170.82415544748,153.308382487257,182.209160490056,145.468847085868,156.954551441803,164.21785996224,198.162854848005,195.608802297062,186.570301921217,183.331398205185,149.854851990744,341.076768421518
"LY6G5C",79.2983796885573,78.0883664121051,67.6791018548062,60.8205705542731,63.0255628357323,64.7843885256629,87.9499459026401,83.9267513973298,67.6791018548062,64.0259388387136,67.6791018548062,72.6903310279969,65.8648966820412,70.4625041150348,64.3509889258598,72.4789294006718,75.9190397209974,59.0184522259021,67.6791018548062,57.7434441255474,76.1077146838412
"DNAJC17",108.572141004144,178.065046878269,162.319224749093,148.980339996677,144.761818436744,146.188968060181,124.56957672512,124.93087497711,129.679782203959,112.13677926325,138.030142946839,103.57454331948,152.108055267809,154.018782979849,153.250405375711,133.12691493887,139.18055951093,190.416142765109,200.17010995838,261.982736241846,171.157487006001
"HERC5",144.100756560903,141.570741033721,109.521340341665,120.421266735498,117.749383291819,142.412156240762,136.296304482822,116.258167207383,143.367047921612,135.420363208393,146.667696455899,121.805428091471,122.794481148668,105.259136660394,88.7395374861107,110.864599301442,133.118487937978,80.6153065880483,149.230613321509,114.621197451958,365.115573035398
"LINC00339",126.845603105615,182.56812208434,177.70970576539,165.186527789029,187.851389358247,258.31495385896,156.49897510202,159.155258959092,128.125426972312,67.1754473855163,99.5649433014723,106.931620086639,74.648695833339,88.3958663302413,157.672708652405,157.672708652405,192.015139963734,137.676606150552,237.469953627952,293.464869751279,216.103551787911
"CHODL",163.651469144381,161.324644937338,201.278326057114,501.477715411233,94.9640192269358,90.0922523352601,232.703645781573,95.6169145048074,91.0741696049607,66.2839203400274,83.821913038686,67.4888242927228,57.7105098740015,84.6483698218173,48.2816024542837,66.1985755555578,64.185791321619,47.0042328997763,42.4882542512022,50.7503180622445,52.0529215396265
"COLEC11",585.886292190108,497.300610576629,239.581897224993,272.084290337582,316.916674913152,503.325850425116,644.410101713918,722.948451659752,704.182426030589,853.456303323222,922.111921444547,959.600577904395,303.210288224703,217.976167948215,447.034073107015,806.488930149154,176.053909035692,164.512993260969,238.306996656054,235.470681428792,157.904023215042
"SLC12A8",96.6678917568263,95.4511145862766,104.682349275196,113.959409875332,128.899912842756,93.5191250252427,77.5826048496501,104.682349275196,88.5443238482496,75.4991049296648,95.4710467156983,90.7696787226103,103.123908791274,123.472226865878,81.8681981492639,116.250290400463,158.853602523666,277.871966857202,118.531609156978,287.178591307684,1118.8190766841
"ZMAT4",108.709468760309,124.687742451284,140.991495217293,106.102435073405,115.999328872124,91.2514901321235,123.254459780226,96.6328959937673,108.212432845205,100.717873174959,101.289123917812,112.738276151661,103.196767247202,622.978828601951,226.99957167162,207.908104946304,123.243318349671,127.982748588552,157.566180629973,201.831206417198,102.729976121209
"C17orf53",109.420823467354,107.013236100264,110.935193118673,97.600390244132,99.7385155269616,101.235068364273,106.678359819143,116.556476092361,106.687368589114,106.687368589114,121.966242459956,101.074904897171,105.486991336765,114.288388716079,109.878707478237,106.687368589114,105.426140793171,98.4308624786671,66.5713159105995,90.3680636672095,105.704845675169
"SLFN12",74.2548210607402,42.2591508563085,47.4258762582536,70.3091151365235,66.0725649623004,44.9115833263678,63.8334513714383,64.8425793611674,75.041255723123,53.2535467351915,62.3308816115735,61.6802206192602,97.6058742735302,73.154282272477,86.5618210907733,86.7541499582355,97.0816090143543,89.7419158718484,121.843962322675,101.077626385609,131.569243160407
"CCDC87",160.211006128051,150.787338033776,139.099249023456,143.71608606281,150.454209576394,163.043601016556,202.638705209175,153.480143437265,166.356876624318,155.625351929041,187.816910656544,153.969497249705,147.27566836218,167.583236948103,145.089904414245,124.349426264398,156.28789896333,139.938680033983,143.509663446038,140.198883003899,140.444766597755
"SPAG4",118.456065601849,114.426839797338,147.220370598886,101.367664298075,103.029662293358,140.167526986162,137.224072021457,153.120602003211,139.795824059931,136.925060425623,152.911378451345,105.938795278881,1892.36516596064,502.761785308531,842.194634708803,1046.17204334314,632.044225550004,1498.76928469452,1158.89640074633,1392.20865786916,1591.1130166286
"FRAT1",95.0829680117622,112.177414485207,129.0639303502,129.831913778387,112.357212670794,154.020238955226,100.626509102413,118.429219016687,118.161069465462,90.9601916401789,140.507630016759,110.313711459672,148.003047054758,158.044175989791,109.534584110389,104.736722099297,138.030235463871,100.45750731477,96.5362621840601,132.209392245881,93.9383478864971
"CLEC5A",45.9045354581028,33.0586723229825,31.8718565966597,42.8083812773732,48.4651629809807,27.2842835269988,43.6451209180471,38.7883701608617,36.4754550687737,33.5886161858926,36.5436014268339,29.4521165637301,99.1824372583272,93.5853299226219,43.9619233843959,77.0261010685441,83.1368528488651,62.3343248434449,290.138921697495,184.979115078698,330.045473782026
"TM6SF1",75.5239099427985,51.5036688236903,86.9776192060431,125.434674768734,112.224624337492,80.9873659424773,78.3182700179645,71.4392550568686,106.624106791549,53.9540279202981,74.4347656923908,102.376853532941,183.911250310158,349.791325829324,123.42590639297,298.410104644035,360.695816004428,340.743435088184,418.267244571065,479.367055647565,345.609592730818
"CCDC71",287.405332169812,239.161432834598,208.396204720402,172.979870362631,220.330584838297,237.886747984942,243.520646636224,232.432507998387,244.992566090371,217.31569561256,271.733511454017,200.273445521479,202.266173545348,252.190190892158,215.840913267769,265.154093899036,246.783433100377,204.496490419481,189.990488445318,206.693259127645,232.030944862664
"MAGEL2",54.4412295038561,64.3169699318141,65.2667742254476,88.0036197875463,64.4547620817082,54.8916863435636,63.0933409836145,63.1582675139836,59.5799431872893,55.4530285117027,51.2606139835845,64.860118647302,73.9453558324826,65.9360952900673,91.9195586219694,63.694868713471,63.7035116199817,63.1361042798711,85.0590260681358,52.7529501508083,63.8242735155848
"TMEM255A",30.0610018131678,16.4344586990609,17.0751548495805,16.2971165735699,16.8774704928868,14.6585050611058,55.6869187005047,24.923629493093,26.5022376986571,33.4080272285892,28.7180317867829,21.4647841575114,53.0473106390018,172.155938970477,27.8877498014761,26.5743192799908,56.5651287952324,28.0953219762263,54.6721732291276,64.0817618534439,112.321920774399
"CALY",48.5350187511536,48.509525743925,57.8625686375798,47.4635610285868,46.8918084851931,62.2441967533785,57.6676946440848,49.6747765282254,52.3559785990405,51.5896112716775,56.1360692471967,45.0159645907034,59.4534699294826,52.4058161881403,52.3559785990405,48.0944785850859,51.0817567895046,61.0338562246457,45.0480690775911,50.7576654345216,244.362759480447
"RNF122",247.185206993291,234.422909431175,241.168422412833,207.931630176339,233.721305728835,223.217425226077,234.189041528289,253.101740245901,243.750371567983,227.744584123175,252.998702804694,216.88281740435,213.105379405759,235.291561636169,213.295513483443,260.555745103367,282.457438372532,220.15539047779,215.427290898516,194.698788296169,167.336550731763
"ERMAP",90.9269968601817,104.079460743649,93.7498773598501,119.922490567552,88.2577664953962,92.6640135539493,88.4964117378986,87.2137844818761,105.944362006028,100.379124865618,91.0832675500688,88.2271030988694,95.3310757208938,125.490523383036,143.332279926638,161.882751734358,99.8862243381457,123.893413193032,131.22883177579,120.290305394436,111.391886625552
"EBLN2",322.429192280987,275.791075493832,288.703492443186,311.344638920587,271.561650234397,269.821784171823,293.812256910412,240.612477789512,261.184405403254,293.650007804237,285.197235595669,311.221512614732,201.463575583889,217.415366337669,196.980125072149,189.208966936609,285.197235595669,219.580900630588,368.066719018809,375.098956757627,359.527727994407
"FRS3",192.039400959658,232.662382093039,190.916481181468,213.750274597439,192.039400959658,214.269781591851,190.51616460948,173.787889507142,215.790833303426,176.053909035692,206.927097454973,184.765038851048,168.875074347071,175.461345890324,203.618788085767,172.454066469902,190.702447402173,234.050843837934,174.21861974338,180.744173945491,251.791207705211
"FICD",197.042143119022,216.498670490704,177.819190787437,172.697791432606,182.173290845199,181.016169446154,187.851389358247,177.327377695162,186.105347949518,215.846941278946,203.961685220233,211.857317350529,417.149180235647,185.900426120649,189.282441129805,197.042143119022,190.081315550597,276.682430832085,262.267310695552,221.506870198455,194.659160708384
"CRNKL1",253.886424350434,260.925746537775,320.411765737299,297.219628729288,253.066762183564,340.524351545489,261.406143833407,276.172027874763,271.713944060477,186.233759417002,216.848783684368,279.208165059668,297.134850521498,282.837254628907,294.912529622714,287.291508386346,284.981540312297,225.076860681426,329.959233415625,260.298471575215,242.267564282972
"ECEL1",156.81920784647,195.039638029568,186.912097164013,133.753556554065,151.223128487012,145.857183240276,140.742529756833,158.833540474146,155.367764193789,165.811078030779,155.529019989228,133.184038711062,137.096806404589,162.971757355962,145.473987795726,146.188968060181,165.543138770312,154.011483811832,119.869206932228,123.739193906187,142.292508880609
